dataset,cap,model,seed,method,ep_max,warmup,cep,K,taken,count_raw,AP,ccF1adj,ccF1eq,macroEq,placeboF1,placeboAcc,path
tissuemnist,L20_G20,ShuffleNetV2,1,heuristic,0.0,50,300,34,34,237,0.36952510206678807,0.2048780487804878,0.2048780487804878,0.40264407117965717,0.45656679186036575,0.5554060116644235,results/pending_runs/paper_backbones/ShuffleNetV2/tissuemnist/L20_G20/heuristic/seed_1
tissuemnist,L20_G20,ShuffleNetV2,2,heuristic,0.0,50,300,34,34,144,0.3134716897016343,0.18536585365853658,0.18536585365853658,0.38788798335428454,0.4427536140143805,0.566173171825931,results/pending_runs/paper_backbones/ShuffleNetV2/tissuemnist/L20_G20/heuristic/seed_2
tissuemnist,L70_G70,ShuffleNetV2,4,hounie_rcl,39.0,50,300,120,120,108,0.3771981777789939,0.39862542955326463,0.4054982817869416,0.44659667987264656,0.4808704068678907,0.5944369672498878,results/pending_runs/paper_backbones/ShuffleNetV2/tissuemnist/L70_G70/hounie_rcl/seed_4
tissuemnist,L70_G70,ShuffleNetV2,3,hounie_rcl,40.0,50,300,120,120,111,0.429425263217618,0.41924398625429554,0.4261168384879725,0.44070896661935566,0.4618208075718922,0.582323912068192,results/pending_runs/paper_backbones/ShuffleNetV2/tissuemnist/L70_G70/hounie_rcl/seed_3
tissuemnist,L70_G70,ShuffleNetV2,1,hounie_rcl,48.0,50,300,120,120,103,0.3746812877053052,0.37800687285223367,0.3848797250859107,0.3951503865730587,0.4257038058998862,0.5778375953342306,results/pending_runs/paper_backbones/ShuffleNetV2/tissuemnist/L70_G70/hounie_rcl/seed_1
tissuemnist,L70_G70,ShuffleNetV2,2,hounie_rcl,41.0,50,300,120,120,109,0.33958399736530126,0.32989690721649484,0.32989690721649484,0.40781524138778147,0.45470788210917784,0.5791834903544191,results/pending_runs/paper_backbones/ShuffleNetV2/tissuemnist/L70_G70/hounie_rcl/seed_2
tissuemnist,L70_G70,ShuffleNetV2,4,tralo,71.0,50,300,120,120,115,0.38151541830694535,0.37800687285223367,0.3917525773195876,0.4544649243711186,0.4903067711766604,0.5971287572902647,results/pending_runs/paper_backbones/ShuffleNetV2/tissuemnist/L70_G70/tralo/seed_4
tissuemnist,L70_G70,ShuffleNetV2,3,tralo,71.0,50,300,120,120,116,0.4293614543485091,0.4329896907216495,0.41924398625429554,0.44025126636720735,0.4626684781624552,0.5787348586810229,results/pending_runs/paper_backbones/ShuffleNetV2/tissuemnist/L70_G70/tralo/seed_3
tissuemnist,L70_G70,ShuffleNetV2,1,tralo,197.0,50,300,120,120,118,0.38570436141842995,0.37800687285223367,0.37800687285223367,0.4074709830397393,0.4400926292070061,0.5863615971287572,results/pending_runs/paper_backbones/ShuffleNetV2/tissuemnist/L70_G70/tralo/seed_1
tissuemnist,L70_G70,ShuffleNetV2,2,tralo,350.0,50,300,120,120,117,0.33997804316543323,0.32989690721649484,0.32989690721649484,0.4031234419231492,0.4514758121565329,0.5827725437415882,results/pending_runs/paper_backbones/ShuffleNetV2/tissuemnist/L70_G70/tralo/seed_2
tissuemnist,L70_G70,ShuffleNetV2,4,danits_lp,0.0,50,300,120,120,157,0.3623741379867142,0.37800687285223367,0.39862542955326463,0.4455488232470717,0.48167573348878856,0.5962314939434724,results/pending_runs/paper_backbones/ShuffleNetV2/tissuemnist/L70_G70/danits_lp/seed_4
tissuemnist,L70_G70,ShuffleNetV2,3,danits_lp,0.0,50,300,120,120,178,0.4022267765275244,0.39862542955326463,0.4054982817869416,0.41596800539815076,0.44761790720097316,0.5652759084791387,results/pending_runs/paper_backbones/ShuffleNetV2/tissuemnist/L70_G70/danits_lp/seed_3
tissuemnist,L70_G70,ShuffleNetV2,1,danits_lp,0.0,50,300,120,120,237,0.36952510206678807,0.3848797250859107,0.3848797250859107,0.42171576023258084,0.45656679186036575,0.5554060116644235,results/pending_runs/paper_backbones/ShuffleNetV2/tissuemnist/L70_G70/danits_lp/seed_1
tissuemnist,L70_G70,ShuffleNetV2,2,danits_lp,0.0,50,300,120,120,144,0.3134716897016343,0.3161512027491409,0.3161512027491409,0.4037780238162356,0.4427536140143805,0.566173171825931,results/pending_runs/paper_backbones/ShuffleNetV2/tissuemnist/L70_G70/danits_lp/seed_2
tissuemnist,L70_G70,ShuffleNetV2,4,fioretto_ldf,26.0,50,300,120,120,114,0.37820126972043555,0.3917525773195876,0.3917525773195876,0.4479103452194806,0.485242729393829,0.5957828622700763,results/pending_runs/paper_backbones/ShuffleNetV2/tissuemnist/L70_G70/fioretto_ldf/seed_4
tissuemnist,L70_G70,ShuffleNetV2,3,fioretto_ldf,31.0,50,300,120,120,112,0.4271165924186473,0.4261168384879725,0.41924398625429554,0.44185287953327157,0.4662812235393429,0.5836698070883805,results/pending_runs/paper_backbones/ShuffleNetV2/tissuemnist/L70_G70/fioretto_ldf/seed_3
tissuemnist,L70_G70,ShuffleNetV2,1,fioretto_ldf,33.0,50,300,120,120,108,0.37359335779168773,0.3711340206185567,0.37800687285223367,0.396640470536995,0.42988002167775247,0.5805293853746074,results/pending_runs/paper_backbones/ShuffleNetV2/tissuemnist/L70_G70/fioretto_ldf/seed_1
tissuemnist,L70_G70,ShuffleNetV2,2,fioretto_ldf,32.0,50,300,120,120,118,0.3417183407379029,0.3436426116838488,0.32989690721649484,0.4076336864937128,0.4531159040920122,0.5791834903544191,results/pending_runs/paper_backbones/ShuffleNetV2/tissuemnist/L70_G70/fioretto_ldf/seed_2
tissuemnist,L70_G70,ShuffleNetV2,4,tralo_bounded,67.0,50,300,120,120,113,0.37782757437342424,0.3917525773195876,0.39862542955326463,0.4478151151902426,0.4826073635828904,0.5939883355764917,results/pending_runs/paper_backbones/ShuffleNetV2/tissuemnist/L70_G70/tralo_bounded/seed_4
tissuemnist,L70_G70,ShuffleNetV2,3,tralo_bounded,71.0,50,300,120,120,112,0.42927911299162846,0.4329896907216495,0.41924398625429554,0.43911371740907673,0.46135316881646243,0.5796321220278151,results/pending_runs/paper_backbones/ShuffleNetV2/tissuemnist/L70_G70/tralo_bounded/seed_3
tissuemnist,L70_G70,ShuffleNetV2,1,tralo_bounded,75.0,50,300,120,120,110,0.3756009561394911,0.3848797250859107,0.3848797250859107,0.4050868430761541,0.4334652956212025,0.5845670704351728,results/pending_runs/paper_backbones/ShuffleNetV2/tissuemnist/L70_G70/tralo_bounded/seed_1
tissuemnist,L70_G70,ShuffleNetV2,2,tralo_bounded,350.0,50,300,120,120,123,0.34357644691536016,0.33676975945017185,0.33676975945017185,0.40717352625978,0.4490276449226858,0.5764917003140422,results/pending_runs/paper_backbones/ShuffleNetV2/tissuemnist/L70_G70/tralo_bounded/seed_2
tissuemnist,L70_G70,ShuffleNetV2,4,heuristic,0.0,50,300,120,120,157,0.3623741379867142,0.39862542955326463,0.39862542955326463,0.4455488232470717,0.48167573348878856,0.5962314939434724,results/pending_runs/paper_backbones/ShuffleNetV2/tissuemnist/L70_G70/heuristic/seed_4
tissuemnist,L70_G70,ShuffleNetV2,3,heuristic,0.0,50,300,120,120,178,0.4022267765275244,0.4054982817869416,0.4054982817869416,0.41596800539815076,0.44761790720097316,0.5652759084791387,results/pending_runs/paper_backbones/ShuffleNetV2/tissuemnist/L70_G70/heuristic/seed_3
tissuemnist,L70_G70,ShuffleNetV2,1,heuristic,0.0,50,300,120,120,237,0.36952510206678807,0.3848797250859107,0.3848797250859107,0.42171576023258084,0.45656679186036575,0.5554060116644235,results/pending_runs/paper_backbones/ShuffleNetV2/tissuemnist/L70_G70/heuristic/seed_1
tissuemnist,L70_G70,ShuffleNetV2,2,heuristic,0.0,50,300,120,120,144,0.3134716897016343,0.3161512027491409,0.3161512027491409,0.4037780238162356,0.4427536140143805,0.566173171825931,results/pending_runs/paper_backbones/ShuffleNetV2/tissuemnist/L70_G70/heuristic/seed_2
tissuemnist,L30_G30,ShuffleNetV2,4,hounie_rcl,66.0,50,300,51,51,41,0.36244794659803137,0.25225225225225223,0.25225225225225223,0.399228551462791,0.4429427122152841,0.5872588604755495,results/pending_runs/paper_backbones/ShuffleNetV2/tissuemnist/L30_G30/hounie_rcl/seed_4
tissuemnist,L30_G30,ShuffleNetV2,3,hounie_rcl,74.0,50,300,51,51,45,0.4179735019660626,0.2972972972972973,0.3153153153153153,0.3913104190111846,0.41960072278053456,0.5778375953342306,results/pending_runs/paper_backbones/ShuffleNetV2/tissuemnist/L30_G30/hounie_rcl/seed_3
tissuemnist,L30_G30,ShuffleNetV2,1,hounie_rcl,81.0,50,300,51,51,42,0.3641630995340444,0.25225225225225223,0.25225225225225223,0.35309420566611327,0.38962725280778726,0.5733512786002691,results/pending_runs/paper_backbones/ShuffleNetV2/tissuemnist/L30_G30/hounie_rcl/seed_1
tissuemnist,L30_G30,ShuffleNetV2,2,hounie_rcl,72.0,50,300,51,51,45,0.32513871503093694,0.23423423423423423,0.24324324324324326,0.38522971555106317,0.43408077208767143,0.5778375953342306,results/pending_runs/paper_backbones/ShuffleNetV2/tissuemnist/L30_G30/hounie_rcl/seed_2
tissuemnist,L30_G30,ShuffleNetV2,4,tralo,79.0,50,300,51,51,45,0.3780727765376683,0.25225225225225223,0.25225225225225223,0.4065420645549126,0.45310791127011535,0.588604755495738,results/pending_runs/paper_backbones/ShuffleNetV2/tissuemnist/L30_G30/tralo/seed_4
tissuemnist,L30_G30,ShuffleNetV2,3,tralo,350.0,50,300,51,51,51,0.41950637487464,0.2972972972972973,0.3063063063063063,0.3924065261210419,0.4261583668583508,0.576043068640646,results/pending_runs/paper_backbones/ShuffleNetV2/tissuemnist/L30_G30/tralo/seed_3
tissuemnist,L30_G30,ShuffleNetV2,1,tralo,350.0,50,300,51,51,51,0.3779586239826612,0.27927927927927926,0.2702702702702703,0.3702396023065267,0.4089158561602644,0.5809780170480036,results/pending_runs/paper_backbones/ShuffleNetV2/tissuemnist/L30_G30/tralo/seed_1
tissuemnist,L30_G30,ShuffleNetV2,2,tralo,97.0,50,300,51,51,47,0.32409165037037585,0.26126126126126126,0.25225225225225223,0.38571118818084915,0.43436939426988136,0.5791834903544191,results/pending_runs/paper_backbones/ShuffleNetV2/tissuemnist/L30_G30/tralo/seed_2
tissuemnist,L30_G30,ShuffleNetV2,4,danits_lp,0.0,50,300,51,51,157,0.3623741379867142,0.23423423423423423,0.23423423423423423,0.4239856316644548,0.48167573348878856,0.5962314939434724,results/pending_runs/paper_backbones/ShuffleNetV2/tissuemnist/L30_G30/danits_lp/seed_4
tissuemnist,L30_G30,ShuffleNetV2,3,danits_lp,0.0,50,300,51,51,178,0.4022267765275244,0.3063063063063063,0.3063063063063063,0.40703833066704587,0.44761790720097316,0.5652759084791387,results/pending_runs/paper_backbones/ShuffleNetV2/tissuemnist/L30_G30/danits_lp/seed_3
tissuemnist,L30_G30,ShuffleNetV2,1,danits_lp,0.0,50,300,51,51,237,0.36952510206678807,0.2702702702702703,0.27927927927927926,0.4139478057443152,0.45656679186036575,0.5554060116644235,results/pending_runs/paper_backbones/ShuffleNetV2/tissuemnist/L30_G30/danits_lp/seed_1
tissuemnist,L30_G30,ShuffleNetV2,2,danits_lp,0.0,50,300,51,51,144,0.3134716897016343,0.23423423423423423,0.22522522522522523,0.3931248156108894,0.4427536140143805,0.566173171825931,results/pending_runs/paper_backbones/ShuffleNetV2/tissuemnist/L30_G30/danits_lp/seed_2
tissuemnist,L30_G30,ShuffleNetV2,4,fioretto_ldf,40.0,50,300,51,51,40,0.37221513892451075,0.2702702702702703,0.2702702702702703,0.4002855832103293,0.44163820594562014,0.5850157021085689,results/pending_runs/paper_backbones/ShuffleNetV2/tissuemnist/L30_G30/fioretto_ldf/seed_4
tissuemnist,L30_G30,ShuffleNetV2,3,fioretto_ldf,299.0,50,300,51,51,51,0.41876466616062524,0.2972972972972973,0.3063063063063063,0.39642140149569477,0.4297960579847486,0.5787348586810229,results/pending_runs/paper_backbones/ShuffleNetV2/tissuemnist/L30_G30/fioretto_ldf/seed_3
tissuemnist,L30_G30,ShuffleNetV2,1,fioretto_ldf,299.0,50,300,51,51,45,0.3698625822852002,0.25225225225225223,0.25225225225225223,0.3562614208518877,0.3932445179631014,0.5742485419470614,results/pending_runs/paper_backbones/ShuffleNetV2/tissuemnist/L30_G30/fioretto_ldf/seed_1
tissuemnist,L30_G30,ShuffleNetV2,2,fioretto_ldf,52.0,50,300,51,51,46,0.3227944577518307,0.26126126126126126,0.25225225225225223,0.3838995978370535,0.43082141940916163,0.5787348586810229,results/pending_runs/paper_backbones/ShuffleNetV2/tissuemnist/L30_G30/fioretto_ldf/seed_2
tissuemnist,L30_G30,ShuffleNetV2,4,tralo_bounded,79.0,50,300,51,51,42,0.3747133774269466,0.26126126126126126,0.26126126126126126,0.40219267489253263,0.4453598673324363,0.5868102288021534,results/pending_runs/paper_backbones/ShuffleNetV2/tissuemnist/L30_G30/tralo_bounded/seed_4
tissuemnist,L30_G30,ShuffleNetV2,3,tralo_bounded,350.0,50,300,51,51,55,0.4217563185523501,0.3063063063063063,0.3153153153153153,0.39932711259789966,0.43252324525371383,0.5773889636608345,results/pending_runs/paper_backbones/ShuffleNetV2/tissuemnist/L30_G30/tralo_bounded/seed_3
tissuemnist,L30_G30,ShuffleNetV2,1,tralo_bounded,350.0,50,300,51,51,45,0.3681822363230702,0.25225225225225223,0.25225225225225223,0.3563169058239334,0.39381975458460755,0.5755944369672499,results/pending_runs/paper_backbones/ShuffleNetV2/tissuemnist/L30_G30/tralo_bounded/seed_1
tissuemnist,L30_G30,ShuffleNetV2,2,tralo_bounded,92.0,50,300,51,51,46,0.3237756765378851,0.26126126126126126,0.25225225225225223,0.38813182559614245,0.4337102104986221,0.5800807537012113,results/pending_runs/paper_backbones/ShuffleNetV2/tissuemnist/L30_G30/tralo_bounded/seed_2
tissuemnist,L30_G30,ShuffleNetV2,4,heuristic,0.0,50,300,51,51,157,0.3623741379867142,0.23423423423423423,0.23423423423423423,0.4239856316644548,0.48167573348878856,0.5962314939434724,results/pending_runs/paper_backbones/ShuffleNetV2/tissuemnist/L30_G30/heuristic/seed_4
tissuemnist,L30_G30,ShuffleNetV2,3,heuristic,0.0,50,300,51,51,178,0.4022267765275244,0.3063063063063063,0.3063063063063063,0.40703833066704587,0.44761790720097316,0.5652759084791387,results/pending_runs/paper_backbones/ShuffleNetV2/tissuemnist/L30_G30/heuristic/seed_3
tissuemnist,L30_G30,ShuffleNetV2,1,heuristic,0.0,50,300,51,51,237,0.36952510206678807,0.27927927927927926,0.27927927927927926,0.4139478057443152,0.45656679186036575,0.5554060116644235,results/pending_runs/paper_backbones/ShuffleNetV2/tissuemnist/L30_G30/heuristic/seed_1
tissuemnist,L30_G30,ShuffleNetV2,2,heuristic,0.0,50,300,51,51,144,0.3134716897016343,0.22522522522522523,0.22522522522522523,0.3931248156108894,0.4427536140143805,0.566173171825931,results/pending_runs/paper_backbones/ShuffleNetV2/tissuemnist/L30_G30/heuristic/seed_2
tissuemnist,L50_G50,ShuffleNetV2,4,hounie_rcl,58.0,50,300,86,86,68,0.3756150555332084,0.35019455252918286,0.35019455252918286,0.42195356094710224,0.4558464295763027,0.588604755495738,results/pending_runs/paper_backbones/ShuffleNetV2/tissuemnist/L50_G50/hounie_rcl/seed_4
tissuemnist,L50_G50,ShuffleNetV2,3,hounie_rcl,61.0,50,300,86,86,70,0.42964823036366323,0.3968871595330739,0.3968871595330739,0.4194922955077732,0.4430368836520932,0.585464333781965,results/pending_runs/paper_backbones/ShuffleNetV2/tissuemnist/L50_G50/hounie_rcl/seed_3
tissuemnist,L50_G50,ShuffleNetV2,2,hounie_rcl,54.0,50,300,86,86,76,0.3317096307852031,0.28793774319066145,0.29571984435797666,0.40069248125639495,0.4490429551723016,0.5764917003140422,results/pending_runs/paper_backbones/ShuffleNetV2/tissuemnist/L50_G50/hounie_rcl/seed_2
tissuemnist,L50_G50,ShuffleNetV2,4,tralo,86.0,50,300,86,86,84,0.3839253984511358,0.3424124513618677,0.3346303501945525,0.43080383199410577,0.4667271698330944,0.5899506505159264,results/pending_runs/paper_backbones/ShuffleNetV2/tissuemnist/L50_G50/tralo/seed_4
tissuemnist,L50_G50,ShuffleNetV2,3,tralo,100.0,50,300,86,86,81,0.43038807504172816,0.3735408560311284,0.3735408560311284,0.41368681200120366,0.4469800732914205,0.5769403319874383,results/pending_runs/paper_backbones/ShuffleNetV2/tissuemnist/L50_G50/tralo/seed_3
tissuemnist,L50_G50,ShuffleNetV2,2,tralo,86.0,50,300,86,86,79,0.3340803325512665,0.29571984435797666,0.311284046692607,0.3983556002242123,0.4508964091655435,0.5805293853746074,results/pending_runs/paper_backbones/ShuffleNetV2/tissuemnist/L50_G50/tralo/seed_2
tissuemnist,L50_G50,ShuffleNetV2,4,danits_lp,0.0,50,300,86,86,157,0.3623741379867142,0.311284046692607,0.31906614785992216,0.4372599394554114,0.48167573348878856,0.5962314939434724,results/pending_runs/paper_backbones/ShuffleNetV2/tissuemnist/L50_G50/danits_lp/seed_4
tissuemnist,L50_G50,ShuffleNetV2,3,danits_lp,0.0,50,300,86,86,178,0.4022267765275244,0.35019455252918286,0.35019455252918286,0.41023309241308453,0.44761790720097316,0.5652759084791387,results/pending_runs/paper_backbones/ShuffleNetV2/tissuemnist/L50_G50/danits_lp/seed_3
tissuemnist,L50_G50,ShuffleNetV2,1,danits_lp,0.0,50,300,86,86,237,0.36952510206678807,0.31906614785992216,0.32684824902723736,0.41612901889069986,0.45656679186036575,0.5554060116644235,results/pending_runs/paper_backbones/ShuffleNetV2/tissuemnist/L50_G50/danits_lp/seed_1
tissuemnist,L50_G50,ShuffleNetV2,2,danits_lp,0.0,50,300,86,86,144,0.3134716897016343,0.2801556420233463,0.29571984435797666,0.40180699603609116,0.4427536140143805,0.566173171825931,results/pending_runs/paper_backbones/ShuffleNetV2/tissuemnist/L50_G50/danits_lp/seed_2
tissuemnist,L50_G50,ShuffleNetV2,4,fioretto_ldf,299.0,50,300,86,86,82,0.3798855196356511,0.3424124513618677,0.35019455252918286,0.42742471433708384,0.4608521417371342,0.5877074921489457,results/pending_runs/paper_backbones/ShuffleNetV2/tissuemnist/L50_G50/fioretto_ldf/seed_4
tissuemnist,L50_G50,ShuffleNetV2,3,fioretto_ldf,299.0,50,300,86,86,84,0.4313811753295722,0.38910505836575876,0.38910505836575876,0.42442459176964265,0.4529222899400915,0.5859129654553612,results/pending_runs/paper_backbones/ShuffleNetV2/tissuemnist/L50_G50/fioretto_ldf/seed_3
tissuemnist,L50_G50,ShuffleNetV2,2,fioretto_ldf,42.0,50,300,86,86,84,0.3356086259405294,0.2801556420233463,0.28793774319066145,0.4022806849164189,0.45239379870820207,0.5805293853746074,results/pending_runs/paper_backbones/ShuffleNetV2/tissuemnist/L50_G50/fioretto_ldf/seed_2
tissuemnist,L50_G50,ShuffleNetV2,4,tralo_bounded,74.0,50,300,86,86,81,0.3787908701797786,0.3424124513618677,0.35797665369649806,0.42879291738039554,0.4597839442112995,0.5872588604755495,results/pending_runs/paper_backbones/ShuffleNetV2/tissuemnist/L50_G50/tralo_bounded/seed_4
tissuemnist,L50_G50,ShuffleNetV2,3,tralo_bounded,350.0,50,300,86,86,84,0.43180933394930604,0.38910505836575876,0.38910505836575876,0.42486955170370433,0.4538704809946897,0.5859129654553612,results/pending_runs/paper_backbones/ShuffleNetV2/tissuemnist/L50_G50/tralo_bounded/seed_3
tissuemnist,L50_G50,ShuffleNetV2,1,tralo_bounded,83.0,50,300,86,86,81,0.3705775471571838,0.3346303501945525,0.31906614785992216,0.37889920779540776,0.41805212769311334,0.5832211754149843,results/pending_runs/paper_backbones/ShuffleNetV2/tissuemnist/L50_G50/tralo_bounded/seed_1
tissuemnist,L50_G50,ShuffleNetV2,2,tralo_bounded,82.0,50,300,86,86,84,0.33680293482031953,0.3035019455252918,0.3035019455252918,0.4029632900079808,0.45133315628483345,0.5796321220278151,results/pending_runs/paper_backbones/ShuffleNetV2/tissuemnist/L50_G50/tralo_bounded/seed_2
tissuemnist,L50_G50,ShuffleNetV2,4,heuristic,0.0,50,300,86,86,157,0.3623741379867142,0.31906614785992216,0.31906614785992216,0.4372599394554114,0.48167573348878856,0.5962314939434724,results/pending_runs/paper_backbones/ShuffleNetV2/tissuemnist/L50_G50/heuristic/seed_4
tissuemnist,L50_G50,ShuffleNetV2,3,heuristic,0.0,50,300,86,86,178,0.4022267765275244,0.35019455252918286,0.35019455252918286,0.41023309241308453,0.44761790720097316,0.5652759084791387,results/pending_runs/paper_backbones/ShuffleNetV2/tissuemnist/L50_G50/heuristic/seed_3
tissuemnist,L50_G50,ShuffleNetV2,1,heuristic,0.0,50,300,86,86,237,0.36952510206678807,0.32684824902723736,0.32684824902723736,0.41612901889069986,0.45656679186036575,0.5554060116644235,results/pending_runs/paper_backbones/ShuffleNetV2/tissuemnist/L50_G50/heuristic/seed_1
tissuemnist,L50_G50,ShuffleNetV2,2,heuristic,0.0,50,300,86,86,144,0.3134716897016343,0.29571984435797666,0.29571984435797666,0.40180699603609116,0.4427536140143805,0.566173171825931,results/pending_runs/paper_backbones/ShuffleNetV2/tissuemnist/L50_G50/heuristic/seed_2
tissuemnist,L80_G80,ShuffleNetV2,4,hounie_rcl,34.0,50,300,137,137,122,0.3778578037046783,0.3961038961038961,0.3961038961038961,0.45146534943593575,0.4890519312037646,0.5984746523104532,results/pending_runs/paper_backbones/ShuffleNetV2/tissuemnist/L80_G80/hounie_rcl/seed_4
tissuemnist,L80_G80,ShuffleNetV2,3,hounie_rcl,30.0,50,300,137,137,127,0.4276396886419874,0.44155844155844154,0.43506493506493504,0.44028018805757135,0.4625339248534152,0.5746971736204576,results/pending_runs/paper_backbones/ShuffleNetV2/tissuemnist/L80_G80/hounie_rcl/seed_3
tissuemnist,L80_G80,ShuffleNetV2,1,hounie_rcl,46.0,50,300,137,137,115,0.3731822567482058,0.38961038961038963,0.38961038961038963,0.4103625257428285,0.44228027652431007,0.5863615971287572,results/pending_runs/paper_backbones/ShuffleNetV2/tissuemnist/L80_G80/hounie_rcl/seed_1
