dataset,cap,model,seed,method,ep_max,K,taken,n_pos,N,count_raw,AP,ccF1adj,ccF1eq,macroEq,macroOffRaw,accOffRaw,path
tissuemnist,L30_G30,MobileNetV3,3,tralo,116.0,51,51,171,2400,44,0.34532059300598095,0.2882882882882883,0.2882882882882883,0.4091472425712938,0.4269137494161138,0.5625841184387618,results/pending_runs/paper_final/lane2/MobileNetV3/tissuemnist/L30_G30/tralo/seed_3
tissuemnist,L30_G30,MobileNetV3,1,tralo,109.0,51,51,171,2400,40,0.3012595562325671,0.2702702702702703,0.2702702702702703,0.4083716755557647,0.42796346422064185,0.5724540152534769,results/pending_runs/paper_final/lane2/MobileNetV3/tissuemnist/L30_G30/tralo/seed_1
tissuemnist,L30_G30,MobileNetV3,2,tralo,128.0,51,51,171,2400,48,0.351282404351141,0.24324324324324326,0.24324324324324326,0.40430010648194525,0.4284326695620953,0.5688649618663078,results/pending_runs/paper_final/lane2/MobileNetV3/tissuemnist/L30_G30/tralo/seed_2
tissuemnist,L30_G30,MobileNetV3,4,danits_lp,0.0,51,51,171,2400,80,0.34340311918459765,0.24324324324324326,0.24324324324324326,0.33674714378775183,0.34963443006893113,0.5015702108568865,results/pending_runs/paper_final/lane2/MobileNetV3/tissuemnist/L30_G30/danits_lp/seed_4
tissuemnist,L30_G30,MobileNetV3,3,danits_lp,0.0,51,51,171,2400,124,0.2672387550762193,0.18018018018018017,0.18018018018018017,0.32924758453974184,0.34858493676262103,0.48362494392104083,results/pending_runs/paper_final/lane2/MobileNetV3/tissuemnist/L30_G30/danits_lp/seed_3
tissuemnist,L30_G30,MobileNetV3,1,danits_lp,0.0,51,51,171,2400,204,0.2838922384793287,0.1981981981981982,0.2072072072072072,0.34085879302629407,0.35715102175554975,0.49663526244952894,results/pending_runs/paper_final/lane2/MobileNetV3/tissuemnist/L30_G30/danits_lp/seed_1
tissuemnist,L30_G30,MobileNetV3,2,danits_lp,0.0,51,51,171,2400,194,0.3515264880471548,0.26126126126126126,0.2702702702702703,0.3818023158343532,0.39716814721164656,0.48945715567519066,results/pending_runs/paper_final/lane2/MobileNetV3/tissuemnist/L30_G30/danits_lp/seed_2
tissuemnist,L30_G30,MobileNetV3,4,fioretto_ldf,63.0,51,51,171,2400,38,0.35914488568414643,0.2882882882882883,0.2882882882882883,0.40401570810523724,0.42090313426291337,0.5634813817855541,results/pending_runs/paper_final/lane2/MobileNetV3/tissuemnist/L30_G30/fioretto_ldf/seed_4
tissuemnist,L30_G30,MobileNetV3,3,fioretto_ldf,66.0,51,51,171,2400,46,0.3476730037556539,0.27927927927927926,0.27927927927927926,0.40602144200558876,0.4245648843071425,0.5585464333781965,results/pending_runs/paper_final/lane2/MobileNetV3/tissuemnist/L30_G30/fioretto_ldf/seed_3
tissuemnist,L30_G30,MobileNetV3,1,fioretto_ldf,57.0,51,51,171,2400,40,0.31096678406830924,0.27927927927927926,0.27927927927927926,0.4061929750468809,0.42509409347284866,0.5702108568864962,results/pending_runs/paper_final/lane2/MobileNetV3/tissuemnist/L30_G30/fioretto_ldf/seed_1
tissuemnist,L30_G30,MobileNetV3,2,fioretto_ldf,74.0,51,51,171,2400,49,0.3485365903641652,0.25225225225225223,0.25225225225225223,0.40468262360402407,0.4268463630257363,0.5670704351727232,results/pending_runs/paper_final/lane2/MobileNetV3/tissuemnist/L30_G30/fioretto_ldf/seed_2
tissuemnist,L30_G30,MobileNetV3,4,tralo_bounded,350.0,51,51,171,2400,40,0.36343928485630034,0.2882882882882883,0.2882882882882883,0.40482525304380845,0.4209051830351453,0.5621354867653656,results/pending_runs/paper_final/lane2/MobileNetV3/tissuemnist/L30_G30/tralo_bounded/seed_4
tissuemnist,L30_G30,MobileNetV3,3,tralo_bounded,116.0,51,51,171,2400,48,0.34512638174777127,0.27927927927927926,0.27927927927927926,0.40631731797606363,0.42470919796011924,0.5594436967249888,results/pending_runs/paper_final/lane2/MobileNetV3/tissuemnist/L30_G30/tralo_bounded/seed_3
tissuemnist,L30_G30,MobileNetV3,1,tralo_bounded,105.0,51,51,171,2400,33,0.31052336418444426,0.27927927927927926,0.27927927927927926,0.40666977248475455,0.42672018805674883,0.5724540152534769,results/pending_runs/paper_final/lane2/MobileNetV3/tissuemnist/L30_G30/tralo_bounded/seed_1
tissuemnist,L30_G30,MobileNetV3,2,tralo_bounded,123.0,51,51,171,2400,45,0.34802880637585426,0.23423423423423423,0.23423423423423423,0.400857249297944,0.4254760242215348,0.5648272768057425,results/pending_runs/paper_final/lane2/MobileNetV3/tissuemnist/L30_G30/tralo_bounded/seed_2
tissuemnist,L30_G30,MobileNetV3,4,heuristic,0.0,51,51,171,2400,80,0.34340311918459765,0.24324324324324326,0.24324324324324326,0.33674714378775183,0.34963443006893113,0.5015702108568865,results/pending_runs/paper_final/lane2/MobileNetV3/tissuemnist/L30_G30/heuristic/seed_4
tissuemnist,L30_G30,MobileNetV3,3,heuristic,0.0,51,51,171,2400,124,0.2672387550762193,0.18018018018018017,0.18018018018018017,0.32924758453974184,0.34858493676262103,0.48362494392104083,results/pending_runs/paper_final/lane2/MobileNetV3/tissuemnist/L30_G30/heuristic/seed_3
tissuemnist,L30_G30,MobileNetV3,1,heuristic,0.0,51,51,171,2400,204,0.2838922384793287,0.2072072072072072,0.2072072072072072,0.34085879302629407,0.35715102175554975,0.49663526244952894,results/pending_runs/paper_final/lane2/MobileNetV3/tissuemnist/L30_G30/heuristic/seed_1
tissuemnist,L30_G30,MobileNetV3,2,heuristic,0.0,51,51,171,2400,194,0.3515264880471548,0.2702702702702703,0.2702702702702703,0.3818023158343532,0.39716814721164656,0.48945715567519066,results/pending_runs/paper_final/lane2/MobileNetV3/tissuemnist/L30_G30/heuristic/seed_2
tissuemnist,L60_G60,MobileNetV3,4,hounie_rcl,86.0,103,102,171,2400,80,0.39073178610930576,0.40293040293040294,0.40293040293040294,0.42159220444852297,0.4223653960492674,0.554060116644235,results/pending_runs/paper_final/lane2/MobileNetV3/tissuemnist/L60_G60/hounie_rcl/seed_4
tissuemnist,L60_G60,MobileNetV3,3,hounie_rcl,79.0,103,102,171,2400,91,0.3837594728099304,0.3956043956043956,0.3956043956043956,0.42874250556784765,0.43391139107098986,0.5522655899506506,results/pending_runs/paper_final/lane2/MobileNetV3/tissuemnist/L60_G60/hounie_rcl/seed_3
tissuemnist,L60_G60,MobileNetV3,1,hounie_rcl,81.0,103,102,171,2400,83,0.33376790919602295,0.358974358974359,0.3663003663003663,0.42559606141860584,0.43317956755690845,0.5670704351727232,results/pending_runs/paper_final/lane2/MobileNetV3/tissuemnist/L60_G60/hounie_rcl/seed_1
tissuemnist,L60_G60,MobileNetV3,2,hounie_rcl,67.0,103,102,171,2400,88,0.3682270629565387,0.3443223443223443,0.3443223443223443,0.42320157021310567,0.43500878931179543,0.5607895917451772,results/pending_runs/paper_final/lane2/MobileNetV3/tissuemnist/L60_G60/hounie_rcl/seed_2
tissuemnist,L60_G60,MobileNetV3,4,tralo,106.0,103,102,171,2400,87,0.3938446408099753,0.3882783882783883,0.3956043956043956,0.4225976971282539,0.4250022886462787,0.5500224315836698,results/pending_runs/paper_final/lane2/MobileNetV3/tissuemnist/L60_G60/tralo/seed_4
tissuemnist,L60_G60,MobileNetV3,3,tralo,99.0,103,102,171,2400,96,0.38848342485228443,0.3956043956043956,0.3882783882783883,0.4310861741052481,0.4373052849946009,0.554060116644235,results/pending_runs/paper_final/lane2/MobileNetV3/tissuemnist/L60_G60/tralo/seed_3
tissuemnist,L60_G60,MobileNetV3,1,tralo,115.0,103,102,171,2400,99,0.343351557262267,0.37362637362637363,0.37362637362637363,0.4204862221311592,0.4262625331919265,0.5563032750112158,results/pending_runs/paper_final/lane2/MobileNetV3/tissuemnist/L60_G60/tralo/seed_1
tissuemnist,L60_G60,MobileNetV3,2,tralo,112.0,103,102,171,2400,91,0.37239692878649827,0.3443223443223443,0.3443223443223443,0.42104144957502254,0.43364981698985544,0.5563032750112158,results/pending_runs/paper_final/lane2/MobileNetV3/tissuemnist/L60_G60/tralo/seed_2
tissuemnist,L60_G60,MobileNetV3,4,danits_lp,0.0,103,102,171,2400,80,0.34340311918459765,0.3426294820717131,0.3663003663003663,0.3516010148474457,0.34963443006893113,0.5015702108568865,results/pending_runs/paper_final/lane2/MobileNetV3/tissuemnist/L60_G60/danits_lp/seed_4
tissuemnist,L60_G60,MobileNetV3,3,danits_lp,0.0,103,102,171,2400,124,0.2672387550762193,0.27106227106227104,0.2783882783882784,0.3404582725560461,0.34858493676262103,0.48362494392104083,results/pending_runs/paper_final/lane2/MobileNetV3/tissuemnist/L60_G60/danits_lp/seed_3
tissuemnist,L60_G60,MobileNetV3,1,danits_lp,0.0,103,102,171,2400,204,0.2838922384793287,0.29304029304029305,0.30036630036630035,0.3540252014346241,0.35715102175554975,0.49663526244952894,results/pending_runs/paper_final/lane2/MobileNetV3/tissuemnist/L60_G60/danits_lp/seed_1
tissuemnist,L60_G60,MobileNetV3,2,danits_lp,0.0,103,102,171,2400,194,0.3515264880471548,0.3516483516483517,0.3516483516483517,0.39228809219133587,0.39716814721164656,0.48945715567519066,results/pending_runs/paper_final/lane2/MobileNetV3/tissuemnist/L60_G60/danits_lp/seed_2
tissuemnist,L60_G60,MobileNetV3,4,fioretto_ldf,48.0,103,102,171,2400,80,0.3936759460820684,0.40293040293040294,0.40293040293040294,0.4232681614524488,0.4249917416074699,0.5527142216240467,results/pending_runs/paper_final/lane2/MobileNetV3/tissuemnist/L60_G60/fioretto_ldf/seed_4
tissuemnist,L60_G60,MobileNetV3,3,fioretto_ldf,47.0,103,102,171,2400,101,0.3849999046636488,0.3956043956043956,0.38095238095238093,0.42732064942890025,0.4354884504419965,0.550471063257066,results/pending_runs/paper_final/lane2/MobileNetV3/tissuemnist/L60_G60/fioretto_ldf/seed_3
tissuemnist,L60_G60,MobileNetV3,1,fioretto_ldf,299.0,103,102,171,2400,92,0.3412041465527307,0.38095238095238093,0.38095238095238093,0.4277081564763363,0.4342439832935991,0.5670704351727232,results/pending_runs/paper_final/lane2/MobileNetV3/tissuemnist/L60_G60/fioretto_ldf/seed_1
tissuemnist,L60_G60,MobileNetV3,2,fioretto_ldf,57.0,103,102,171,2400,92,0.3686115538210658,0.3443223443223443,0.3443223443223443,0.42237524848871355,0.43427508403164633,0.5563032750112158,results/pending_runs/paper_final/lane2/MobileNetV3/tissuemnist/L60_G60/fioretto_ldf/seed_2
tissuemnist,L60_G60,MobileNetV3,4,tralo_bounded,98.0,103,102,171,2400,83,0.3950166337858039,0.40293040293040294,0.40293040293040294,0.4233160777729099,0.42519034584890125,0.5522655899506506,results/pending_runs/paper_final/lane2/MobileNetV3/tissuemnist/L60_G60/tralo_bounded/seed_4
tissuemnist,L60_G60,MobileNetV3,3,tralo_bounded,91.0,103,102,171,2400,99,0.3825365809885295,0.3882783882783883,0.3882783882783883,0.42613581251243215,0.43171578946704015,0.5464333781965006,results/pending_runs/paper_final/lane2/MobileNetV3/tissuemnist/L60_G60/tralo_bounded/seed_3
tissuemnist,L60_G60,MobileNetV3,1,tralo_bounded,97.0,103,102,171,2400,92,0.3383725529357249,0.38095238095238093,0.38095238095238093,0.4281999794296221,0.43425983678197977,0.5675190668461193,results/pending_runs/paper_final/lane2/MobileNetV3/tissuemnist/L60_G60/tralo_bounded/seed_1
tissuemnist,L60_G60,MobileNetV3,2,tralo_bounded,107.0,103,102,171,2400,91,0.3674484235168293,0.3443223443223443,0.3443223443223443,0.4198081793742744,0.43144632074759415,0.5576491700314042,results/pending_runs/paper_final/lane2/MobileNetV3/tissuemnist/L60_G60/tralo_bounded/seed_2
tissuemnist,L60_G60,MobileNetV3,4,heuristic,0.0,103,102,171,2400,80,0.34340311918459765,0.3663003663003663,0.3663003663003663,0.3516010148474457,0.34963443006893113,0.5015702108568865,results/pending_runs/paper_final/lane2/MobileNetV3/tissuemnist/L60_G60/heuristic/seed_4
tissuemnist,L60_G60,MobileNetV3,3,heuristic,0.0,103,102,171,2400,124,0.2672387550762193,0.2783882783882784,0.2783882783882784,0.3404582725560461,0.34858493676262103,0.48362494392104083,results/pending_runs/paper_final/lane2/MobileNetV3/tissuemnist/L60_G60/heuristic/seed_3
tissuemnist,L60_G60,MobileNetV3,1,heuristic,0.0,103,102,171,2400,204,0.2838922384793287,0.30036630036630035,0.30036630036630035,0.3540252014346241,0.35715102175554975,0.49663526244952894,results/pending_runs/paper_final/lane2/MobileNetV3/tissuemnist/L60_G60/heuristic/seed_1
tissuemnist,L60_G60,MobileNetV3,2,heuristic,0.0,103,102,171,2400,194,0.3515264880471548,0.3516483516483517,0.3516483516483517,0.39228809219133587,0.39716814721164656,0.48945715567519066,results/pending_runs/paper_final/lane2/MobileNetV3/tissuemnist/L60_G60/heuristic/seed_2
tissuemnist,L90_G90,MobileNetV3,4,hounie_rcl,78.0,154,154,171,2400,128,0.4121031253427881,0.4492307692307692,0.4492307692307692,0.43335370062262685,0.43057216116826014,0.5468820098698968,results/pending_runs/paper_final/lane2/MobileNetV3/tissuemnist/L90_G90/hounie_rcl/seed_4
tissuemnist,L90_G90,MobileNetV3,3,hounie_rcl,4.0,154,154,171,2400,127,0.3576502359266394,0.37538461538461537,0.37538461538461537,0.4021976626175604,0.4074671313532808,0.5168236877523553,results/pending_runs/paper_final/lane2/MobileNetV3/tissuemnist/L90_G90/hounie_rcl/seed_3
tissuemnist,L90_G90,MobileNetV3,1,hounie_rcl,71.0,154,154,171,2400,131,0.35126676325069855,0.38153846153846155,0.38153846153846155,0.4275133311781203,0.4343633667341105,0.5558546433378196,results/pending_runs/paper_final/lane2/MobileNetV3/tissuemnist/L90_G90/hounie_rcl/seed_1
tissuemnist,L90_G90,MobileNetV3,2,hounie_rcl,63.0,154,154,171,2400,132,0.37782874061920685,0.4307692307692308,0.4307692307692308,0.4383254993309517,0.4368770308351155,0.554060116644235,results/pending_runs/paper_final/lane2/MobileNetV3/tissuemnist/L90_G90/hounie_rcl/seed_2
tissuemnist,L90_G90,MobileNetV3,4,tralo,90.0,154,154,171,2400,123,0.4095255407908795,0.4369230769230769,0.4369230769230769,0.4324688379589293,0.4312236436081191,0.5473306415432929,results/pending_runs/paper_final/lane2/MobileNetV3/tissuemnist/L90_G90/tralo/seed_4
tissuemnist,L90_G90,MobileNetV3,3,tralo,54.0,154,154,171,2400,123,0.3554997258607965,0.37538461538461537,0.37538461538461537,0.4061703039265756,0.410404413225606,0.5217586361597129,results/pending_runs/paper_final/lane2/MobileNetV3/tissuemnist/L90_G90/tralo/seed_3
tissuemnist,L90_G90,MobileNetV3,1,tralo,111.0,154,154,171,2400,147,0.3416184304496459,0.4,0.4,0.42647871961709366,0.4292109278299049,0.5437415881561238,results/pending_runs/paper_final/lane2/MobileNetV3/tissuemnist/L90_G90/tralo/seed_1
tissuemnist,L90_G90,MobileNetV3,2,tralo,107.0,154,154,171,2400,145,0.39171212903237795,0.4246153846153846,0.4246153846153846,0.4407834806933526,0.44384224911810016,0.554060116644235,results/pending_runs/paper_final/lane2/MobileNetV3/tissuemnist/L90_G90/tralo/seed_2
tissuemnist,L90_G90,MobileNetV3,4,danits_lp,0.0,154,154,171,2400,80,0.34340311918459765,0.3426294820717131,0.4,0.35555318989129886,0.34963443006893113,0.5015702108568865,results/pending_runs/paper_final/lane2/MobileNetV3/tissuemnist/L90_G90/danits_lp/seed_4
tissuemnist,L90_G90,MobileNetV3,3,danits_lp,0.0,154,154,171,2400,124,0.2672387550762193,0.3050847457627119,0.2953846153846154,0.3412627593625389,0.34858493676262103,0.48362494392104083,results/pending_runs/paper_final/lane2/MobileNetV3/tissuemnist/L90_G90/danits_lp/seed_3
tissuemnist,L90_G90,MobileNetV3,1,danits_lp,0.0,154,154,171,2400,204,0.2838922384793287,0.3261538461538461,0.32,0.3543770092323878,0.35715102175554975,0.49663526244952894,results/pending_runs/paper_final/lane2/MobileNetV3/tissuemnist/L90_G90/danits_lp/seed_1
tissuemnist,L90_G90,MobileNetV3,2,danits_lp,0.0,154,154,171,2400,194,0.3515264880471548,0.3630769230769231,0.3630769230769231,0.3908863568822332,0.39716814721164656,0.48945715567519066,results/pending_runs/paper_final/lane2/MobileNetV3/tissuemnist/L90_G90/danits_lp/seed_2
tissuemnist,L90_G90,MobileNetV3,4,fioretto_ldf,40.0,154,154,171,2400,127,0.41020379533486984,0.4307692307692308,0.4307692307692308,0.4294523187858077,0.4286382423848809,0.5455361148497084,results/pending_runs/paper_final/lane2/MobileNetV3/tissuemnist/L90_G90/fioretto_ldf/seed_4
tissuemnist,L90_G90,MobileNetV3,3,fioretto_ldf,4.0,154,154,171,2400,127,0.3576502359266394,0.37538461538461537,0.37538461538461537,0.4021976626175604,0.4074671313532808,0.5168236877523553,results/pending_runs/paper_final/lane2/MobileNetV3/tissuemnist/L90_G90/fioretto_ldf/seed_3
tissuemnist,L90_G90,MobileNetV3,1,fioretto_ldf,40.0,154,154,171,2400,140,0.34676816444425845,0.37538461538461537,0.37538461538461537,0.42291038658285984,0.4309270085289983,0.5482279048900852,results/pending_runs/paper_final/lane2/MobileNetV3/tissuemnist/L90_G90/fioretto_ldf/seed_1
tissuemnist,L90_G90,MobileNetV3,2,fioretto_ldf,43.0,154,154,171,2400,134,0.38146729061572165,0.4246153846153846,0.4246153846153846,0.4306188864832274,0.42950609717758564,0.5459847465231046,results/pending_runs/paper_final/lane2/MobileNetV3/tissuemnist/L90_G90/fioretto_ldf/seed_2
tissuemnist,L90_G90,MobileNetV3,4,tralo_bounded,89.0,154,154,171,2400,125,0.4094699970313397,0.4369230769230769,0.4369230769230769,0.43229223908605924,0.4300489446130653,0.5468820098698968,results/pending_runs/paper_final/lane2/MobileNetV3/tissuemnist/L90_G90/tralo_bounded/seed_4
tissuemnist,L90_G90,MobileNetV3,3,tralo_bounded,54.0,154,154,171,2400,127,0.3576502359266394,0.37538461538461537,0.37538461538461537,0.4021976626175604,0.4074671313532808,0.5168236877523553,results/pending_runs/paper_final/lane2/MobileNetV3/tissuemnist/L90_G90/tralo_bounded/seed_3
tissuemnist,L90_G90,MobileNetV3,1,tralo_bounded,90.0,154,154,171,2400,142,0.3516544252467636,0.38153846153846155,0.38153846153846155,0.426374819116239,0.4326165550310135,0.554060116644235,results/pending_runs/paper_final/lane2/MobileNetV3/tissuemnist/L90_G90/tralo_bounded/seed_1
tissuemnist,L90_G90,MobileNetV3,2,tralo_bounded,94.0,154,154,171,2400,138,0.3804716227582805,0.4246153846153846,0.4246153846153846,0.4344205437600682,0.43394898102886836,0.5482279048900852,results/pending_runs/paper_final/lane2/MobileNetV3/tissuemnist/L90_G90/tralo_bounded/seed_2
tissuemnist,L90_G90,MobileNetV3,4,heuristic,0.0,154,154,171,2400,80,0.34340311918459765,0.4,0.4,0.35555318989129886,0.34963443006893113,0.5015702108568865,results/pending_runs/paper_final/lane2/MobileNetV3/tissuemnist/L90_G90/heuristic/seed_4
tissuemnist,L90_G90,MobileNetV3,3,heuristic,0.0,154,154,171,2400,124,0.2672387550762193,0.2953846153846154,0.2953846153846154,0.3412627593625389,0.34858493676262103,0.48362494392104083,results/pending_runs/paper_final/lane2/MobileNetV3/tissuemnist/L90_G90/heuristic/seed_3
tissuemnist,L90_G90,MobileNetV3,1,heuristic,0.0,154,154,171,2400,204,0.2838922384793287,0.32,0.32,0.3543770092323878,0.35715102175554975,0.49663526244952894,results/pending_runs/paper_final/lane2/MobileNetV3/tissuemnist/L90_G90/heuristic/seed_1
tissuemnist,L90_G90,MobileNetV3,2,heuristic,0.0,154,154,171,2400,194,0.3515264880471548,0.3630769230769231,0.3630769230769231,0.3908863568822332,0.39716814721164656,0.48945715567519066,results/pending_runs/paper_final/lane2/MobileNetV3/tissuemnist/L90_G90/heuristic/seed_2
octmnist,L30_G30,MobileNetV3,4,hounie_rcl,43.0,75,75,250,1000,51,0.7292202622344681,0.3122923588039867,0.41846153846153844,0.7150202872872331,0.8039236910967601,0.9093333333333333,results/pending_runs/paper_final/lane2/MobileNetV3/octmnist/L30_G30/hounie_rcl/seed_4
octmnist,L30_G30,MobileNetV3,3,hounie_rcl,47.0,75,75,250,1000,57,0.7444564802171721,0.34527687296416937,0.4246153846153846,0.7132979228374334,0.801200093571893,0.9026666666666666,results/pending_runs/paper_final/lane2/MobileNetV3/octmnist/L30_G30/hounie_rcl/seed_3
octmnist,L30_G30,MobileNetV3,1,hounie_rcl,46.0,75,75,250,1000,60,0.7522890038173731,0.36129032258064514,0.4369230769230769,0.7094310467101821,0.7933976588569713,0.892,results/pending_runs/paper_final/lane2/MobileNetV3/octmnist/L30_G30/hounie_rcl/seed_1
octmnist,L30_G30,MobileNetV3,2,hounie_rcl,41.0,75,75,250,1000,44,0.7836515511331269,0.2857142857142857,0.41846153846153844,0.6964149741388994,0.7806110413734348,0.8853333333333333,results/pending_runs/paper_final/lane2/MobileNetV3/octmnist/L30_G30/hounie_rcl/seed_2
octmnist,L30_G30,MobileNetV3,4,tralo,100.0,75,75,250,1000,72,0.6963308681211153,0.39751552795031053,0.4,0.7023218094975153,0.8030498372030954,0.896,results/pending_runs/paper_final/lane2/MobileNetV3/octmnist/L30_G30/tralo/seed_4
octmnist,L30_G30,MobileNetV3,3,tralo,99.0,75,75,250,1000,75,0.7565365557346199,0.4246153846153846,0.4246153846153846,0.712067914460512,0.8078283318158709,0.9013333333333333,results/pending_runs/paper_final/lane2/MobileNetV3/octmnist/L30_G30/tralo/seed_3
