campaign,root,dataset,model,method,cap,seed,warmup,status,cc_f1,cc_prec,cc_rec,f1_macro,acc,ece,sat,flips,constrained_class,group_column,sweep_tag,config_path
paper_final,results/pending_runs,dermmnist,MobileNetV3,heuristic,L30_G30,3,50,completed,0.4138,0.8955,0.2691,0.7396,0.8532,0.0899,,0,4,loc_group,,results/pending_runs/paper_final/lane2/MobileNetV3/dermmnist/L30_G30/heuristic/seed_3/config.json
paper_final,results/pending_runs,dermmnist,MobileNetV3,heuristic,L30_G30,4,50,completed,0.4138,0.8955,0.2691,0.7051,0.8432,0.1016,,0,4,loc_group,,results/pending_runs/paper_final/lane2/MobileNetV3/dermmnist/L30_G30/heuristic/seed_4/config.json
paper_final,results/pending_runs,dermmnist,MobileNetV3,hounie_rcl,L30_G30,1,50,completed,0.4138,0.8955,0.2691,0.715,0.8412,0.1313,,11,4,loc_group,,results/pending_runs/paper_final/lane2/MobileNetV3/dermmnist/L30_G30/hounie_rcl/seed_1/config.json
paper_final,results/pending_runs,dermmnist,MobileNetV3,hounie_rcl,L30_G30,2,50,completed,0.4,0.8657,0.2601,0.7312,0.8432,0.1395,,30,4,loc_group,,results/pending_runs/paper_final/lane2/MobileNetV3/dermmnist/L30_G30/hounie_rcl/seed_2/config.json
paper_final,results/pending_runs,dermmnist,MobileNetV3,hounie_rcl,L30_G30,3,50,completed,0.4069,0.8806,0.2646,0.7323,0.8447,0.1317,,20,4,loc_group,,results/pending_runs/paper_final/lane2/MobileNetV3/dermmnist/L30_G30/hounie_rcl/seed_3/config.json
paper_final,results/pending_runs,dermmnist,MobileNetV3,hounie_rcl,L30_G30,4,50,completed,0.4276,0.9254,0.278,0.7316,0.8427,0.1401,,16,4,loc_group,,results/pending_runs/paper_final/lane2/MobileNetV3/dermmnist/L30_G30/hounie_rcl/seed_4/config.json
paper_final,results/pending_runs,dermmnist,MobileNetV3,tralo,L30_G30,1,50,completed,0.4138,0.8955,0.2691,0.7129,0.8422,0.1282,,1,4,loc_group,,results/pending_runs/paper_final/lane2/MobileNetV3/dermmnist/L30_G30/tralo/seed_1/config.json
paper_final,results/pending_runs,dermmnist,MobileNetV3,tralo,L30_G30,2,50,completed,0.4207,0.9104,0.2735,0.724,0.8427,0.1324,,1,4,loc_group,,results/pending_runs/paper_final/lane2/MobileNetV3/dermmnist/L30_G30/tralo/seed_2/config.json
paper_final,results/pending_runs,dermmnist,MobileNetV3,tralo,L30_G30,3,50,completed,0.4138,0.8955,0.2691,0.7414,0.8477,0.1285,,2,4,loc_group,,results/pending_runs/paper_final/lane2/MobileNetV3/dermmnist/L30_G30/tralo/seed_3/config.json
paper_final,results/pending_runs,dermmnist,MobileNetV3,tralo,L30_G30,4,50,completed,0.4276,0.9254,0.278,0.7262,0.8447,0.1298,,0,4,loc_group,,results/pending_runs/paper_final/lane2/MobileNetV3/dermmnist/L30_G30/tralo/seed_4/config.json
paper_final,results/pending_runs,dermmnist,MobileNetV3,tralo_bounded,L30_G30,1,50,completed,0.4138,0.8955,0.2691,0.7128,0.8412,0.131,,6,4,loc_group,,results/pending_runs/paper_final/lane2/MobileNetV3/dermmnist/L30_G30/tralo_bounded/seed_1/config.json
paper_final,results/pending_runs,dermmnist,MobileNetV3,tralo_bounded,L30_G30,2,50,completed,0.4207,0.9104,0.2735,0.7288,0.8432,0.1339,,13,4,loc_group,,results/pending_runs/paper_final/lane2/MobileNetV3/dermmnist/L30_G30/tralo_bounded/seed_2/config.json
paper_final,results/pending_runs,dermmnist,MobileNetV3,tralo_bounded,L30_G30,3,50,completed,0.4138,0.8955,0.2691,0.7356,0.8462,0.1287,,8,4,loc_group,,results/pending_runs/paper_final/lane2/MobileNetV3/dermmnist/L30_G30/tralo_bounded/seed_3/config.json
paper_final,results/pending_runs,dermmnist,MobileNetV3,tralo_bounded,L30_G30,4,50,completed,0.4276,0.9254,0.278,0.732,0.8452,0.1358,,12,4,loc_group,,results/pending_runs/paper_final/lane2/MobileNetV3/dermmnist/L30_G30/tralo_bounded/seed_4/config.json
paper_final,results/pending_runs,dermmnist,MobileNetV3,danits_lp,L40_G40,1,50,completed,0.5192,0.9101,0.3632,0.7475,0.8512,0.1046,,0,4,loc_group,,results/pending_runs/paper_final/lane0/MobileNetV3/dermmnist/L40_G40/danits_lp/seed_1/config.json
paper_final,results/pending_runs,dermmnist,MobileNetV3,danits_lp,L40_G40,2,50,completed,0.4808,0.8427,0.3363,0.7265,0.8482,0.1084,,0,4,loc_group,,results/pending_runs/paper_final/lane0/MobileNetV3/dermmnist/L40_G40/danits_lp/seed_2/config.json
paper_final,results/pending_runs,dermmnist,MobileNetV3,danits_lp,L40_G40,3,50,completed,0.5,0.8764,0.3498,0.756,0.8607,0.0899,,0,4,loc_group,,results/pending_runs/paper_final/lane0/MobileNetV3/dermmnist/L40_G40/danits_lp/seed_3/config.json
paper_final,results/pending_runs,dermmnist,MobileNetV3,danits_lp,L40_G40,4,50,completed,0.4744,0.8315,0.3318,0.7177,0.8482,0.1016,,0,4,loc_group,,results/pending_runs/paper_final/lane0/MobileNetV3/dermmnist/L40_G40/danits_lp/seed_4/config.json
paper_final,results/pending_runs,dermmnist,MobileNetV3,fioretto_ldf,L40_G40,1,50,completed,0.5,0.8764,0.3498,0.7298,0.8497,0.1237,,12,4,loc_group,,results/pending_runs/paper_final/lane0/MobileNetV3/dermmnist/L40_G40/fioretto_ldf/seed_1/config.json
paper_final,results/pending_runs,dermmnist,MobileNetV3,fioretto_ldf,L40_G40,2,50,completed,0.5,0.8764,0.3498,0.7475,0.8527,0.1221,,6,4,loc_group,,results/pending_runs/paper_final/lane0/MobileNetV3/dermmnist/L40_G40/fioretto_ldf/seed_2/config.json
paper_final,results/pending_runs,dermmnist,MobileNetV3,fioretto_ldf,L40_G40,3,50,completed,0.5064,0.8876,0.3543,0.7697,0.8597,0.1185,,11,4,loc_group,,results/pending_runs/paper_final/lane0/MobileNetV3/dermmnist/L40_G40/fioretto_ldf/seed_3/config.json
paper_final,results/pending_runs,dermmnist,MobileNetV3,fioretto_ldf,L40_G40,4,50,completed,0.5064,0.8876,0.3543,0.7432,0.8542,0.1202,,5,4,loc_group,,results/pending_runs/paper_final/lane0/MobileNetV3/dermmnist/L40_G40/fioretto_ldf/seed_4/config.json
paper_final,results/pending_runs,dermmnist,MobileNetV3,heuristic,L40_G40,1,50,completed,0.5192,0.9101,0.3632,0.7475,0.8512,0.1046,,0,4,loc_group,,results/pending_runs/paper_final/lane0/MobileNetV3/dermmnist/L40_G40/heuristic/seed_1/config.json
paper_final,results/pending_runs,dermmnist,MobileNetV3,heuristic,L40_G40,2,50,completed,0.4808,0.8427,0.3363,0.726,0.8477,0.1084,,0,4,loc_group,,results/pending_runs/paper_final/lane0/MobileNetV3/dermmnist/L40_G40/heuristic/seed_2/config.json
paper_final,results/pending_runs,dermmnist,MobileNetV3,heuristic,L40_G40,3,50,completed,0.5064,0.8876,0.3543,0.7559,0.8612,0.0899,,0,4,loc_group,,results/pending_runs/paper_final/lane0/MobileNetV3/dermmnist/L40_G40/heuristic/seed_3/config.json
paper_final,results/pending_runs,dermmnist,MobileNetV3,heuristic,L40_G40,4,50,completed,0.4744,0.8315,0.3318,0.7177,0.8482,0.1016,,0,4,loc_group,,results/pending_runs/paper_final/lane0/MobileNetV3/dermmnist/L40_G40/heuristic/seed_4/config.json
paper_final,results/pending_runs,dermmnist,MobileNetV3,hounie_rcl,L40_G40,1,50,completed,0.5128,0.8989,0.3587,0.7385,0.8537,0.1202,,11,4,loc_group,,results/pending_runs/paper_final/lane0/MobileNetV3/dermmnist/L40_G40/hounie_rcl/seed_1/config.json
paper_final,results/pending_runs,dermmnist,MobileNetV3,hounie_rcl,L40_G40,2,50,completed,0.4808,0.8427,0.3363,0.7417,0.8497,0.1283,,23,4,loc_group,,results/pending_runs/paper_final/lane0/MobileNetV3/dermmnist/L40_G40/hounie_rcl/seed_2/config.json
paper_final,results/pending_runs,dermmnist,MobileNetV3,hounie_rcl,L40_G40,3,50,completed,0.4936,0.8652,0.3453,0.7567,0.8562,0.1228,,23,4,loc_group,,results/pending_runs/paper_final/lane0/MobileNetV3/dermmnist/L40_G40/hounie_rcl/seed_3/config.json
paper_final,results/pending_runs,dermmnist,MobileNetV3,hounie_rcl,L40_G40,4,50,completed,0.5064,0.8876,0.3543,0.7438,0.8517,0.1262,,12,4,loc_group,,results/pending_runs/paper_final/lane0/MobileNetV3/dermmnist/L40_G40/hounie_rcl/seed_4/config.json
paper_final,results/pending_runs,dermmnist,MobileNetV3,tralo,L40_G40,1,50,completed,0.5128,0.8989,0.3587,0.7415,0.8527,0.1183,,2,4,loc_group,,results/pending_runs/paper_final/lane0/MobileNetV3/dermmnist/L40_G40/tralo/seed_1/config.json
paper_final,results/pending_runs,dermmnist,MobileNetV3,tralo,L40_G40,2,50,completed,0.5064,0.8876,0.3543,0.7418,0.8542,0.1219,,0,4,loc_group,,results/pending_runs/paper_final/lane0/MobileNetV3/dermmnist/L40_G40/tralo/seed_2/config.json
paper_final,results/pending_runs,dermmnist,MobileNetV3,tralo,L40_G40,3,50,completed,0.5128,0.8989,0.3587,0.7681,0.8607,0.1145,,2,4,loc_group,,results/pending_runs/paper_final/lane0/MobileNetV3/dermmnist/L40_G40/tralo/seed_3/config.json
paper_final,results/pending_runs,dermmnist,MobileNetV3,tralo,L40_G40,4,50,completed,0.5064,0.8876,0.3543,0.7427,0.8547,0.1197,,2,4,loc_group,,results/pending_runs/paper_final/lane0/MobileNetV3/dermmnist/L40_G40/tralo/seed_4/config.json
paper_final,results/pending_runs,dermmnist,MobileNetV3,tralo_bounded,L40_G40,1,50,completed,0.5064,0.8876,0.3543,0.7353,0.8522,0.1216,,13,4,loc_group,,results/pending_runs/paper_final/lane0/MobileNetV3/dermmnist/L40_G40/tralo_bounded/seed_1/config.json
paper_final,results/pending_runs,dermmnist,MobileNetV3,tralo_bounded,L40_G40,2,50,completed,0.5,0.8764,0.3498,0.7427,0.8517,0.124,,8,4,loc_group,,results/pending_runs/paper_final/lane0/MobileNetV3/dermmnist/L40_G40/tralo_bounded/seed_2/config.json
paper_final,results/pending_runs,dermmnist,MobileNetV3,tralo_bounded,L40_G40,3,50,completed,0.5064,0.8876,0.3543,0.769,0.8597,0.1182,,14,4,loc_group,,results/pending_runs/paper_final/lane0/MobileNetV3/dermmnist/L40_G40/tralo_bounded/seed_3/config.json
paper_final,results/pending_runs,dermmnist,MobileNetV3,tralo_bounded,L40_G40,4,50,completed,0.5064,0.8876,0.3543,0.7447,0.8537,0.1221,,8,4,loc_group,,results/pending_runs/paper_final/lane0/MobileNetV3/dermmnist/L40_G40/tralo_bounded/seed_4/config.json
paper_final,results/pending_runs,dermmnist,MobileNetV3,danits_lp,L50_G50,1,50,completed,0.5808,0.8739,0.435,0.7587,0.8582,0.1046,,0,4,loc_group,,results/pending_runs/paper_final/lane1/MobileNetV3/dermmnist/L50_G50/danits_lp/seed_1/config.json
paper_final,results/pending_runs,dermmnist,MobileNetV3,danits_lp,L50_G50,2,50,completed,0.5329,0.8018,0.3991,0.7337,0.8522,0.1084,,0,4,loc_group,,results/pending_runs/paper_final/lane1/MobileNetV3/dermmnist/L50_G50/danits_lp/seed_2/config.json
paper_final,results/pending_runs,dermmnist,MobileNetV3,danits_lp,L50_G50,3,50,completed,0.5749,0.8649,0.4305,0.7687,0.8677,0.0899,,0,4,loc_group,,results/pending_runs/paper_final/lane1/MobileNetV3/dermmnist/L50_G50/danits_lp/seed_3/config.json
paper_final,results/pending_runs,dermmnist,MobileNetV3,danits_lp,L50_G50,4,50,completed,0.5389,0.8108,0.4036,0.7277,0.8537,0.1016,,0,4,loc_group,,results/pending_runs/paper_final/lane1/MobileNetV3/dermmnist/L50_G50/danits_lp/seed_4/config.json
paper_final,results/pending_runs,dermmnist,MobileNetV3,fioretto_ldf,L50_G50,1,50,completed,0.5749,0.8649,0.4305,0.7464,0.8597,0.1089,,5,4,loc_group,,results/pending_runs/paper_final/lane1/MobileNetV3/dermmnist/L50_G50/fioretto_ldf/seed_1/config.json
paper_final,results/pending_runs,dermmnist,MobileNetV3,fioretto_ldf,L50_G50,2,50,completed,0.5509,0.8288,0.4126,0.7545,0.8592,0.1158,,12,4,loc_group,,results/pending_runs/paper_final/lane1/MobileNetV3/dermmnist/L50_G50/fioretto_ldf/seed_2/config.json
paper_final,results/pending_runs,dermmnist,MobileNetV3,fioretto_ldf,L50_G50,3,50,completed,0.5569,0.8378,0.417,0.7782,0.8642,0.1096,,17,4,loc_group,,results/pending_runs/paper_final/lane1/MobileNetV3/dermmnist/L50_G50/fioretto_ldf/seed_3/config.json
paper_final,results/pending_runs,dermmnist,MobileNetV3,fioretto_ldf,L50_G50,4,50,completed,0.5629,0.8468,0.4215,0.7608,0.8637,0.1134,,8,4,loc_group,,results/pending_runs/paper_final/lane1/MobileNetV3/dermmnist/L50_G50/fioretto_ldf/seed_4/config.json
paper_final,results/pending_runs,dermmnist,MobileNetV3,heuristic,L50_G50,1,50,completed,0.5749,0.8649,0.4305,0.7571,0.8577,0.1046,,0,4,loc_group,,results/pending_runs/paper_final/lane1/MobileNetV3/dermmnist/L50_G50/heuristic/seed_1/config.json
paper_final,results/pending_runs,dermmnist,MobileNetV3,heuristic,L50_G50,2,50,completed,0.5389,0.8108,0.4036,0.7347,0.8527,0.1084,,0,4,loc_group,,results/pending_runs/paper_final/lane1/MobileNetV3/dermmnist/L50_G50/heuristic/seed_2/config.json
paper_final,results/pending_runs,dermmnist,MobileNetV3,heuristic,L50_G50,3,50,completed,0.5749,0.8649,0.4305,0.7684,0.8677,0.0899,,0,4,loc_group,,results/pending_runs/paper_final/lane1/MobileNetV3/dermmnist/L50_G50/heuristic/seed_3/config.json
paper_final,results/pending_runs,dermmnist,MobileNetV3,heuristic,L50_G50,4,50,completed,0.5389,0.8108,0.4036,0.7278,0.8537,0.1016,,0,4,loc_group,,results/pending_runs/paper_final/lane1/MobileNetV3/dermmnist/L50_G50/heuristic/seed_4/config.json
paper_final,results/pending_runs,dermmnist,MobileNetV3,hounie_rcl,L50_G50,1,50,completed,0.5689,0.8559,0.426,0.7498,0.8602,0.1154,,22,4,loc_group,,results/pending_runs/paper_final/lane1/MobileNetV3/dermmnist/L50_G50/hounie_rcl/seed_1/config.json
paper_final,results/pending_runs,dermmnist,MobileNetV3,hounie_rcl,L50_G50,2,50,completed,0.5449,0.8198,0.4081,0.7513,0.8562,0.1237,,23,4,loc_group,,results/pending_runs/paper_final/lane1/MobileNetV3/dermmnist/L50_G50/hounie_rcl/seed_2/config.json
paper_final,results/pending_runs,dermmnist,MobileNetV3,hounie_rcl,L50_G50,3,50,completed,0.5629,0.8468,0.4215,0.7814,0.8657,0.1111,,20,4,loc_group,,results/pending_runs/paper_final/lane1/MobileNetV3/dermmnist/L50_G50/hounie_rcl/seed_3/config.json
paper_final,results/pending_runs,dermmnist,MobileNetV3,hounie_rcl,L50_G50,4,50,completed,0.5629,0.8468,0.4215,0.7597,0.8632,0.1129,,9,4,loc_group,,results/pending_runs/paper_final/lane1/MobileNetV3/dermmnist/L50_G50/hounie_rcl/seed_4/config.json
paper_final,results/pending_runs,dermmnist,MobileNetV3,tralo,L50_G50,1,50,completed,0.5749,0.8649,0.4305,0.7637,0.8632,0.1144,,0,4,loc_group,,results/pending_runs/paper_final/lane1/MobileNetV3/dermmnist/L50_G50/tralo/seed_1/config.json
paper_final,results/pending_runs,dermmnist,MobileNetV3,tralo,L50_G50,2,50,completed,0.5569,0.8378,0.417,0.751,0.8597,0.1202,,0,4,loc_group,,results/pending_runs/paper_final/lane1/MobileNetV3/dermmnist/L50_G50/tralo/seed_2/config.json
paper_final,results/pending_runs,dermmnist,MobileNetV3,tralo,L50_G50,3,50,completed,0.5629,0.8468,0.4215,0.7728,0.8637,0.1074,,4,4,loc_group,,results/pending_runs/paper_final/lane1/MobileNetV3/dermmnist/L50_G50/tralo/seed_3/config.json
paper_final,results/pending_runs,dermmnist,MobileNetV3,tralo,L50_G50,4,50,completed,0.5629,0.8468,0.4215,0.7566,0.8632,0.1125,,5,4,loc_group,,results/pending_runs/paper_final/lane1/MobileNetV3/dermmnist/L50_G50/tralo/seed_4/config.json
paper_final,results/pending_runs,dermmnist,MobileNetV3,tralo_bounded,L50_G50,1,50,completed,0.5749,0.8649,0.4305,0.7474,0.8602,0.109,,5,4,loc_group,,results/pending_runs/paper_final/lane1/MobileNetV3/dermmnist/L50_G50/tralo_bounded/seed_1/config.json
paper_final,results/pending_runs,dermmnist,MobileNetV3,tralo_bounded,L50_G50,2,50,completed,0.5509,0.8288,0.4126,0.7509,0.8577,0.119,,10,4,loc_group,,results/pending_runs/paper_final/lane1/MobileNetV3/dermmnist/L50_G50/tralo_bounded/seed_2/config.json
paper_final,results/pending_runs,dermmnist,MobileNetV3,tralo_bounded,L50_G50,3,50,completed,0.5569,0.8378,0.417,0.7799,0.8647,0.1101,,17,4,loc_group,,results/pending_runs/paper_final/lane1/MobileNetV3/dermmnist/L50_G50/tralo_bounded/seed_3/config.json
paper_final,results/pending_runs,dermmnist,MobileNetV3,tralo_bounded,L50_G50,4,50,completed,0.5629,0.8468,0.4215,0.7576,0.8637,0.1125,,7,4,loc_group,,results/pending_runs/paper_final/lane1/MobileNetV3/dermmnist/L50_G50/tralo_bounded/seed_4/config.json
paper_final,results/pending_runs,dermmnist,MobileNetV3,danits_lp,L60_G60,1,50,completed,0.6555,0.8731,0.5247,0.7774,0.8672,0.1046,,0,4,loc_group,,results/pending_runs/paper_final/lane2/MobileNetV3/dermmnist/L60_G60/danits_lp/seed_1/config.json
paper_final,results/pending_runs,dermmnist,MobileNetV3,danits_lp,L60_G60,2,50,completed,0.5938,0.791,0.4753,0.749,0.8592,0.1084,,0,4,loc_group,,results/pending_runs/paper_final/lane2/MobileNetV3/dermmnist/L60_G60/danits_lp/seed_2/config.json
paper_final,results/pending_runs,dermmnist,MobileNetV3,danits_lp,L60_G60,3,50,completed,0.6162,0.8209,0.4933,0.7746,0.8717,0.0899,,0,4,loc_group,,results/pending_runs/paper_final/lane2/MobileNetV3/dermmnist/L60_G60/danits_lp/seed_3/config.json
paper_final,results/pending_runs,dermmnist,MobileNetV3,danits_lp,L60_G60,4,50,completed,0.5882,0.7836,0.4709,0.7386,0.8582,0.1016,,0,4,loc_group,,results/pending_runs/paper_final/lane2/MobileNetV3/dermmnist/L60_G60/danits_lp/seed_4/config.json
paper_final,results/pending_runs,dermmnist,MobileNetV3,fioretto_ldf,L60_G60,1,50,completed,0.6443,0.8582,0.5157,0.7701,0.8712,0.1029,,8,4,loc_group,,results/pending_runs/paper_final/lane2/MobileNetV3/dermmnist/L60_G60/fioretto_ldf/seed_1/config.json
paper_final,results/pending_runs,dermmnist,MobileNetV3,fioretto_ldf,L60_G60,2,50,completed,0.5994,0.7985,0.4798,0.7637,0.8652,0.1087,,14,4,loc_group,,results/pending_runs/paper_final/lane2/MobileNetV3/dermmnist/L60_G60/fioretto_ldf/seed_2/config.json
paper_final,results/pending_runs,dermmnist,MobileNetV3,fioretto_ldf,L60_G60,3,50,completed,0.6162,0.8209,0.4933,0.7892,0.8712,0.1032,,17,4,loc_group,,results/pending_runs/paper_final/lane2/MobileNetV3/dermmnist/L60_G60/fioretto_ldf/seed_3/config.json
paper_final,results/pending_runs,dermmnist,MobileNetV3,fioretto_ldf,L60_G60,4,50,completed,0.605,0.806,0.4843,0.7705,0.8682,0.1054,,14,4,loc_group,,results/pending_runs/paper_final/lane2/MobileNetV3/dermmnist/L60_G60/fioretto_ldf/seed_4/config.json
paper_final,results/pending_runs,dermmnist,MobileNetV3,heuristic,L60_G60,1,50,completed,0.6499,0.8657,0.5202,0.7763,0.8662,0.1046,,0,4,loc_group,,results/pending_runs/paper_final/lane2/MobileNetV3/dermmnist/L60_G60/heuristic/seed_1/config.json
paper_final,results/pending_runs,dermmnist,MobileNetV3,heuristic,L60_G60,2,50,completed,0.5938,0.791,0.4753,0.749,0.8592,0.1084,,0,4,loc_group,,results/pending_runs/paper_final/lane2/MobileNetV3/dermmnist/L60_G60/heuristic/seed_2/config.json
paper_final,results/pending_runs,dermmnist,MobileNetV3,heuristic,L60_G60,3,50,completed,0.6218,0.8284,0.4978,0.7752,0.8722,0.0899,,0,4,loc_group,,results/pending_runs/paper_final/lane2/MobileNetV3/dermmnist/L60_G60/heuristic/seed_3/config.json
paper_final,results/pending_runs,dermmnist,MobileNetV3,heuristic,L60_G60,4,50,completed,0.5882,0.7836,0.4709,0.7386,0.8582,0.1016,,0,4,loc_group,,results/pending_runs/paper_final/lane2/MobileNetV3/dermmnist/L60_G60/heuristic/seed_4/config.json
paper_final,results/pending_runs,dermmnist,MobileNetV3,hounie_rcl,L60_G60,1,50,completed,0.6331,0.8433,0.5067,0.7681,0.8682,0.1042,,15,4,loc_group,,results/pending_runs/paper_final/lane2/MobileNetV3/dermmnist/L60_G60/hounie_rcl/seed_1/config.json
paper_final,results/pending_runs,dermmnist,MobileNetV3,hounie_rcl,L60_G60,2,50,completed,0.5994,0.7985,0.4798,0.7597,0.8642,0.1131,,16,4,loc_group,,results/pending_runs/paper_final/lane2/MobileNetV3/dermmnist/L60_G60/hounie_rcl/seed_2/config.json
paper_final,results/pending_runs,dermmnist,MobileNetV3,hounie_rcl,L60_G60,3,50,completed,0.605,0.806,0.4843,0.7873,0.8707,0.1067,,31,4,loc_group,,results/pending_runs/paper_final/lane2/MobileNetV3/dermmnist/L60_G60/hounie_rcl/seed_3/config.json
paper_final,results/pending_runs,dermmnist,MobileNetV3,hounie_rcl,L60_G60,4,50,completed,0.6106,0.8134,0.4888,0.7723,0.8687,0.108,,17,4,loc_group,,results/pending_runs/paper_final/lane2/MobileNetV3/dermmnist/L60_G60/hounie_rcl/seed_4/config.json
paper_final,results/pending_runs,dermmnist,MobileNetV3,tralo,L60_G60,1,50,completed,0.6443,0.8582,0.5157,0.772,0.8707,0.1066,,0,4,loc_group,,results/pending_runs/paper_final/lane2/MobileNetV3/dermmnist/L60_G60/tralo/seed_1/config.json
paper_final,results/pending_runs,dermmnist,MobileNetV3,tralo,L60_G60,2,50,completed,0.605,0.806,0.4843,0.7627,0.8642,0.1111,,1,4,loc_group,,results/pending_runs/paper_final/lane2/MobileNetV3/dermmnist/L60_G60/tralo/seed_2/config.json
paper_final,results/pending_runs,dermmnist,MobileNetV3,tralo,L60_G60,3,50,completed,0.605,0.806,0.4843,0.7821,0.8687,0.1011,,4,4,loc_group,,results/pending_runs/paper_final/lane2/MobileNetV3/dermmnist/L60_G60/tralo/seed_3/config.json
paper_final,results/pending_runs,dermmnist,MobileNetV3,tralo,L60_G60,4,50,completed,0.6162,0.8209,0.4933,0.7747,0.8707,0.1035,,2,4,loc_group,,results/pending_runs/paper_final/lane2/MobileNetV3/dermmnist/L60_G60/tralo/seed_4/config.json
paper_final,results/pending_runs,dermmnist,MobileNetV3,tralo_bounded,L60_G60,1,50,completed,0.6387,0.8507,0.5112,0.7719,0.8692,0.1021,,3,4,loc_group,,results/pending_runs/paper_final/lane2/MobileNetV3/dermmnist/L60_G60/tralo_bounded/seed_1/config.json
paper_final,results/pending_runs,dermmnist,MobileNetV3,tralo_bounded,L60_G60,2,50,completed,0.5994,0.7985,0.4798,0.7613,0.8657,0.1105,,15,4,loc_group,,results/pending_runs/paper_final/lane2/MobileNetV3/dermmnist/L60_G60/tralo_bounded/seed_2/config.json
paper_final,results/pending_runs,dermmnist,MobileNetV3,tralo_bounded,L60_G60,3,50,completed,0.6162,0.8209,0.4933,0.7913,0.8717,0.1019,,10,4,loc_group,,results/pending_runs/paper_final/lane2/MobileNetV3/dermmnist/L60_G60/tralo_bounded/seed_3/config.json
paper_final,results/pending_runs,dermmnist,MobileNetV3,tralo_bounded,L60_G60,4,50,completed,0.6106,0.8134,0.4888,0.7709,0.8687,0.1048,,13,4,loc_group,,results/pending_runs/paper_final/lane2/MobileNetV3/dermmnist/L60_G60/tralo_bounded/seed_4/config.json
