campaign,dataset,cap,model,seed,method,N,K,frac_shift,mu_c,mu_top1,top1_share,top1_class,n_infl_classes,dL2,cnt_before,cnt_after,cnt_shift_only,AP_before,AP_after,AP_shift_only
results/pending_runs/paper_final,dermmnist,L90_G90,RegNetY400MF,4,fioretto_ldf,2003,201,0.20784113050647757,-0.05689791879567962,0.5159374662556101,0.7461434369381051,2,2,1.4260970229120038,197,178,193,0.7015485772911337,0.7039937468036737,0.7035613627836094
results/pending_runs/paper_final,dermmnist,L90_G90,RegNetY400MF,4,hounie_rcl,2003,201,0.21317697142597586,-0.0022095990917682527,0.5061636754596808,0.7507621908623437,2,2,1.4208086931908663,197,183,195,0.7015485772911337,0.7048472166862003,0.7034199778030562
results/pending_runs/paper_final,dermmnist,L90_G90,ViTB16,1,tralo,2003,201,0.37688307577442837,0.04917490179831397,1.381731493987457,0.7354651821665894,5,2,3.018932710902666,174,199,156,0.6023818119998875,0.6411074267865141,0.6196800691534575
results/pending_runs/paper_final,dermmnist,L90_G90,ViTB16,1,tralo_bounded,2003,201,0.498017130349937,-0.022099993092924264,1.1053751479720353,0.8623562617062823,5,1,1.9572788631511187,174,171,160,0.6023818119998875,0.6401117409560362,0.6177799036783141
results/pending_runs/paper_final,dermmnist,L90_G90,ViTB16,1,fioretto_ldf,2003,201,0.49804500129964185,-0.022016812671393906,1.1055113231276479,0.8624295209331224,5,1,1.9575145177916964,174,171,160,0.6023818119998875,0.6400680544447802,0.6177838511930116
results/pending_runs/paper_final,dermmnist,L90_G90,ViTB16,1,hounie_rcl,2003,201,0.4980107488061877,-0.022081974841319355,1.1053266641719857,0.8623409779716362,5,1,1.9571682744220475,174,171,160,0.6023818119998875,0.6400829723361428,0.6177799036783141
results/pending_runs/paper_final,dermmnist,L90_G90,ViTB16,2,tralo,2003,201,0.16105712912752215,0.1928455897877751,0.3647600634091202,0.42788178235819957,5,3,1.8479680406058447,144,188,147,0.6809264909107381,0.6906694451646845,0.6801421829227974
results/pending_runs/paper_final,dermmnist,L90_G90,ViTB16,2,tralo_bounded,2003,201,0.2531617320593811,0.2979302173000449,0.2979302173000449,0.3674990342546373,4,3,1.3750785732449164,144,174,150,0.6809264909107381,0.6896422392335474,0.6830106435200187
results/pending_runs/paper_final,dermmnist,L90_G90,ViTB16,2,fioretto_ldf,2003,201,0.2532708116685137,0.2980770402032938,0.2980770402032938,0.36758632064156826,4,3,1.375280631260171,144,174,150,0.6809264909107381,0.6896742183015588,0.6830106435200187
results/pending_runs/paper_final,dermmnist,L90_G90,ViTB16,2,hounie_rcl,2003,201,0.25326184504547505,0.29789064975824503,0.29789064975824503,0.3673363318268143,4,3,1.37528111625726,144,174,150,0.6809264909107381,0.6896772686522016,0.6830106435200187
results/pending_runs/paper_final,dermmnist,L90_G90,ViTB16,3,tralo,2003,201,0.0788139235760927,-0.28183398681798,0.3975769268877784,0.6694437398850962,2,2,1.9447100570561906,183,186,171,0.6176809458391277,0.6408795075075735,0.6175050981561045
results/pending_runs/paper_final,dermmnist,L90_G90,ViTB16,3,tralo_bounded,2003,201,0.3002906799459192,-0.1325125066961267,0.7242798530646009,1.0,2,1,1.454688541860542,183,172,176,0.6176809458391277,0.6331555753000684,0.6192779850702138
results/pending_runs/paper_final,dermmnist,L90_G90,ViTB16,3,fioretto_ldf,2003,201,0.3003044434778787,-0.13239495428404632,0.7242680560479451,1.0,2,1,1.4546487045372796,183,172,176,0.6176809458391277,0.6331606759814323,0.6192779850702138
results/pending_runs/paper_final,dermmnist,L90_G90,ViTB16,3,hounie_rcl,2003,201,0.3003316648649837,-0.13217671666555875,0.7242767571348947,1.0,2,1,1.4546490047347729,183,172,176,0.6176809458391277,0.6332062937682699,0.6192760458016605
results/pending_runs/paper_final,dermmnist,L90_G90,ViTB16,4,tralo,2003,201,0.23698569106581555,-0.4729679680946331,0.6397730308517555,0.36543401707819795,3,4,2.9129393846144054,140,175,125,0.5464360682055407,0.647175647792702,0.5426501186808884
results/pending_runs/paper_final,dermmnist,L90_G90,ViTB16,4,tralo_bounded,2003,201,0.26468803811464525,-0.2581150887166667,0.5703780385267664,0.4209618076514828,2,3,2.3090522115334844,140,168,128,0.5464360682055407,0.6310111849386072,0.5464053027853871
results/pending_runs/paper_final,dermmnist,L90_G90,ViTB16,4,fioretto_ldf,2003,201,0.26465497750323835,-0.2579326752671701,0.570004040534831,0.42078380758242545,2,3,2.3088217255040036,140,168,128,0.5464360682055407,0.6309576445129349,0.5464162412283652
results/pending_runs/paper_final,dermmnist,L90_G90,ViTB16,4,hounie_rcl,2003,201,0.26468050084187356,-0.25809877765213113,0.5700832321622926,0.42078934020559006,2,3,2.3090121509084605,140,168,128,0.5464360682055407,0.6309488056190582,0.5464162412283652
results/pending_runs/paper_final,octmnist,L10_G10,MobileNetV3,1,tralo,1000,25,0.5243800450023343,-7.787114660678532,3.22975937709733,0.41475687951612933,0,3,12.476143994233272,260,24,54,0.8136593427460524,0.6999155239227846,0.8104019564848896
results/pending_runs/paper_final,octmnist,L10_G10,MobileNetV3,1,tralo_bounded,1000,25,0.5238382090606064,-8.160318497808431,3.3954357983059844,0.4160910875253064,0,3,13.10923367526892,260,19,49,0.8136593427460524,0.7027858522393311,0.8111100472895555
results/pending_runs/paper_final,octmnist,L10_G10,MobileNetV3,1,fioretto_ldf,1000,25,0.5268236924033404,-8.226226125175666,3.2928853216255543,0.40029112639487974,0,3,13.162271748551756,260,18,50,0.8136593427460524,0.7052009633425158,0.812226754215382
results/pending_runs/paper_final,octmnist,L10_G10,MobileNetV3,1,hounie_rcl,1000,25,0.5355164440823228,-8.597425658423715,3.4128816974225726,0.3969655374779133,0,3,13.62228277043347,260,15,44,0.8136593427460524,0.693463080861092,0.8117979402704586
results/pending_runs/paper_final,octmnist,L10_G10,MobileNetV3,2,tralo,1000,25,0.3623223012323714,-4.784723061542158,3.095527469793555,0.6469606349162118,3,2,9.76769353985887,159,25,35,0.7517566084997516,0.7935269521855504,0.784205967803015
results/pending_runs/paper_final,octmnist,L10_G10,MobileNetV3,2,tralo_bounded,1000,25,0.33410008001289976,-4.660685123511985,2.2222714309873526,0.47681217934602615,3,3,9.465256684663663,159,17,28,0.7517566084997516,0.7620396314725482,0.7579295848731653
results/pending_runs/paper_final,octmnist,L10_G10,MobileNetV3,2,fioretto_ldf,1000,25,0.33316144403245024,-4.646347509802843,2.2000750589223754,0.473506351877613,3,3,9.444601087588767,159,17,28,0.7517566084997516,0.7614319399479564,0.757682729717487
results/pending_runs/paper_final,octmnist,L10_G10,MobileNetV3,2,hounie_rcl,1000,25,0.36531859349535095,-5.137353986043085,2.1176986621235945,0.4122158348201928,3,3,9.89207253240596,159,10,21,0.7517566084997516,0.7410764023905804,0.7522002930064502
results/pending_runs/paper_final,octmnist,L10_G10,MobileNetV3,3,tralo,1000,25,0.37980801880618975,-5.9311676395500506,3.7785149049650846,0.6370608849038921,1,2,11.730216152612892,152,23,46,0.7205322351981209,0.7147785577407418,0.7473210065735545
results/pending_runs/paper_final,octmnist,L10_G10,MobileNetV3,3,tralo_bounded,1000,25,0.4000237043566442,-6.3610627257797745,4.037355142869235,0.6346982126912314,1,2,12.281549045022786,152,20,41,0.7205322351981209,0.7120778112601679,0.7511178358629077
results/pending_runs/paper_final,octmnist,L10_G10,MobileNetV3,3,fioretto_ldf,1000,25,0.39992724873247243,-6.371737555385154,4.038383359078836,0.6337962485077159,1,2,12.302593143997052,152,20,41,0.7205322351981209,0.7117991394020404,0.7512913630265196
results/pending_runs/paper_final,octmnist,L10_G10,MobileNetV3,3,hounie_rcl,1000,25,0.4080626869973606,-6.476352114296926,4.174107524283337,0.6445152225538742,1,2,12.399269530124233,152,19,36,0.7205322351981209,0.7065173625581217,0.7503950090755945
results/pending_runs/paper_final,octmnist,L10_G10,MobileNetV3,4,tralo,1000,25,0.48491033890551394,-6.189094547823143,4.002809380900322,0.6467520167886607,1,2,10.933468279972734,167,24,56,0.7775062340284874,0.7151326541387754,0.7901828857331671
results/pending_runs/paper_final,octmnist,L10_G10,MobileNetV3,4,tralo_bounded,1000,25,0.4879132911978357,-6.414585087040554,3.9298799623539575,0.6126475694107683,1,3,11.09321210437173,167,21,52,0.7775062340284874,0.7001560523899786,0.7877408691054077
results/pending_runs/paper_final,octmnist,L10_G10,MobileNetV3,4,fioretto_ldf,1000,25,0.4887604920979477,-6.422520615689517,3.9200100381409877,0.6103538272130775,1,3,11.08839362625365,167,21,52,0.7775062340284874,0.698655641611512,0.7877407128002911
results/pending_runs/paper_final,octmnist,L10_G10,MobileNetV3,4,hounie_rcl,1000,25,0.5062202034229115,-6.849668004198211,4.197844991755556,0.6128537892906145,1,3,11.608740482064047,167,14,47,0.7775062340284874,0.6858796006213642,0.7876016222621179
results/pending_runs/paper_final,octmnist,L10_G10,RegNetY400MF,1,tralo,1000,25,0.5206648205573644,-4.560357026392684,2.8194562764560662,0.5192044501952049,3,2,8.352037167882223,186,25,45,0.6568783659678977,0.686898263777126,0.7190921114455093
results/pending_runs/paper_final,octmnist,L10_G10,RegNetY400MF,1,tralo_bounded,1000,25,0.5252427429677332,-4.763355663205913,3.3626121658396566,0.6252288172104395,3,2,8.554546179090131,186,19,44,0.6568783659678977,0.6781308322869929,0.7218397329828259
results/pending_runs/paper_final,octmnist,L10_G10,RegNetY400MF,1,fioretto_ldf,1000,25,0.5227204593231518,-4.817310741382279,2.7499942218187963,0.5206186726313624,3,2,8.458303322160706,186,18,42,0.6568783659678977,0.6702735972074254,0.7122866101590488
results/pending_runs/paper_final,octmnist,L10_G10,RegNetY400MF,1,hounie_rcl,1000,25,0.535780278404342,-4.982270687607195,3.3505318693982016,0.6089858506657068,3,2,8.742145845159827,186,16,39,0.6568783659678977,0.667390960094008,0.7204016318884798
results/pending_runs/paper_final,octmnist,L10_G10,RegNetY400MF,2,tralo,1000,25,0.44103732949094854,-3.428911304666143,2.2553520422257645,0.5946045432011094,1,2,6.6222053387181115,142,24,72,0.7767504441652759,0.708452308369509,0.7767028141843804
results/pending_runs/paper_final,octmnist,L10_G10,RegNetY400MF,2,tralo_bounded,1000,25,0.45245364072654864,-3.4878879914059007,2.1670770219768283,0.5100153843335944,0,2,6.937408056007241,142,22,68,0.7767504441652759,0.6843745648782577,0.7732665456557494
results/pending_runs/paper_final,octmnist,L10_G10,RegNetY400MF,2,fioretto_ldf,1000,25,0.4552312223223143,-3.5180593214673026,2.1862589139478894,0.5131929654388684,0,2,6.953028169817218,142,22,68,0.7767504441652759,0.6866380782744526,0.773147193224772
results/pending_runs/paper_final,octmnist,L10_G10,RegNetY400MF,2,hounie_rcl,1000,25,0.4806463437018088,-3.9173636035702586,2.497264668083556,0.5289245673097362,0,2,7.519250252502238,142,12,61,0.7767504441652759,0.6698387726657339,0.772031059050154
results/pending_runs/paper_final,octmnist,L10_G10,RegNetY400MF,3,tralo,1000,25,0.5506680313605982,-5.588299462696496,2.8981327738098233,0.5186072781452912,0,2,9.12028174377898,147,25,50,0.7384960036124681,0.6111239711555357,0.7299550996164472
results/pending_runs/paper_final,octmnist,L10_G10,RegNetY400MF,3,tralo_bounded,1000,25,0.5468491657586854,-4.923564342226782,2.9551053420816933,0.5745126490258315,1,2,8.315405010933448,147,20,62,0.7384960036124681,0.648010233972478,0.7358975923771989
results/pending_runs/paper_final,octmnist,L10_G10,RegNetY400MF,3,fioretto_ldf,1000,25,0.5490037489085625,-4.983705063779289,2.9957533819443425,0.5889498521946259,1,2,8.340852187264945,147,19,62,0.7384960036124681,0.6517639321553581,0.7375258593783054
results/pending_runs/paper_final,octmnist,L10_G10,RegNetY400MF,3,hounie_rcl,1000,25,0.5765984712178509,-5.561101385917445,3.254995847605807,0.5853149622210695,1,2,8.985003842162852,147,13,55,0.7384960036124681,0.6381458570480801,0.7377909210971404
results/pending_runs/paper_final,octmnist,L10_G10,RegNetY400MF,4,tralo,1000,25,0.6343932153452874,-4.102430274445917,2.0661198858111924,0.5036331509839609,3,3,6.046207345254245,123,20,45,0.7179991408387577,0.628713013814418,0.72618869768537
results/pending_runs/paper_final,octmnist,L10_G10,RegNetY400MF,4,tralo_bounded,1000,25,0.6439056649333609,-4.355096903745531,1.9976591610383796,0.45869453773125574,3,3,6.3337761860879205,123,15,42,0.7179991408387577,0.6084459303979466,0.7212365056136502
results/pending_runs/paper_final,octmnist,L10_G10,RegNetY400MF,4,fioretto_ldf,1000,25,0.6450414041203775,-4.317710402648776,1.9977884841392566,0.46269626673286784,3,3,6.281121119529758,123,17,42,0.7179991408387577,0.6094621847789405,0.720749012817093
results/pending_runs/paper_final,octmnist,L10_G10,RegNetY400MF,4,hounie_rcl,1000,25,0.6552212248739931,-4.735001868469974,2.107182238681731,0.4450224724753123,3,3,6.8376758348782,123,11,39,0.7179991408387577,0.5763628175311925,0.7168130829477312
results/pending_runs/paper_final,octmnist,L10_G10,ViTB16,1,tralo,1000,25,0.54947879967625,-3.3847158431483497,2.165556740061538,0.6398045922954669,0,3,5.551859787488253,185,21,113,0.7910338626036266,0.6359309019980728,0.7723568751482374
results/pending_runs/paper_final,octmnist,L10_G10,ViTB16,1,tralo_bounded,1000,25,0.5550446649735514,-3.5443283142143134,2.323297168826982,0.6554971669835268,0,3,5.808281345241398,185,15,110,0.7910338626036266,0.6142937274511145,0.7700680476089602
results/pending_runs/paper_final,octmnist,L10_G10,ViTB16,1,fioretto_ldf,1000,25,0.5538838357512276,-3.5173182770773175,2.25147548554478,0.6401113883318009,0,3,5.744079971836614,185,15,110,0.7910338626036266,0.6281987884781133,0.7714188783597529
results/pending_runs/paper_final,octmnist,L10_G10,ViTB16,1,hounie_rcl,1000,25,0.5560760696867814,-3.442647824898249,2.4394996287886013,0.7086114388888162,0,2,5.740448473256585,185,15,110,0.7910338626036266,0.6153510301197829,0.7669881447539264
results/pending_runs/paper_final,octmnist,L10_G10,ViTB16,2,tralo,1000,25,0.4710867454488495,-2.848158519445067,1.5678740198168106,0.5382194445573432,0,2,5.1272009918524715,165,20,112,0.8128095948005685,0.6715275317455136,0.8046848075035721
results/pending_runs/paper_final,octmnist,L10_G10,ViTB16,2,tralo_bounded,1000,25,0.47582670446833697,-3.009396177898088,1.7234162843915737,0.5587393906630286,0,2,5.401874154040281,165,14,111,0.8128095948005685,0.6466169827151235,0.8025988699673675
results/pending_runs/paper_final,octmnist,L10_G10,ViTB16,2,fioretto_ldf,1000,25,0.4758748710847738,-2.9545586310518623,1.5937438717005947,0.5380999399469023,0,2,5.254953426696731,165,16,112,0.8128095948005685,0.6735516121707549,0.8048928286334708
results/pending_runs/paper_final,octmnist,L10_G10,ViTB16,2,hounie_rcl,1000,25,0.4678848426192584,-2.8756867455331774,1.6733509787172178,0.5627770480461923,0,2,5.224131378820295,165,14,112,0.8128095948005685,0.6530318865221415,0.8028928571192349
results/pending_runs/paper_final,octmnist,L10_G10,ViTB16,3,tralo,1000,25,0.5879124846846236,-2.933030861696877,1.9881410631718568,0.6778452586829028,0,3,4.70282559449825,166,24,89,0.8157757544963867,0.6597712203183865,0.7966662888206714
results/pending_runs/paper_final,octmnist,L10_G10,ViTB16,3,tralo_bounded,1000,25,0.5929759571367349,-3.0122088930938093,2.0684051570486663,0.6866738763672624,0,3,4.8246574265177635,166,21,85,0.8157757544963867,0.6540401409269958,0.7951432942594101
results/pending_runs/paper_final,octmnist,L10_G10,ViTB16,3,fioretto_ldf,1000,25,0.594120733637781,-2.9483792622112976,1.9471796422180823,0.6604237342103977,0,3,4.675266319587626,166,22,89,0.8157757544963867,0.6723191526502628,0.7977071849752304
results/pending_runs/paper_final,octmnist,L10_G10,ViTB16,3,hounie_rcl,1000,25,0.5929745549238131,-2.9985263827695707,2.1060263310110314,0.7023537772129965,0,2,4.831296858247165,166,17,85,0.8157757544963867,0.6526073040711048,0.7939760921956792
results/pending_runs/paper_final,octmnist,L10_G10,ViTB16,4,tralo,1000,25,0.4374361785971284,-2.312730937784695,2.357749335176245,0.9446362426510113,0,1,5.005588540034701,156,25,109,0.7989067120918417,0.5693539282845086,0.7749319058301314
results/pending_runs/paper_final,octmnist,L10_G10,ViTB16,4,tralo_bounded,1000,25,0.45123656423615743,-2.460404679505626,2.4509103901710323,0.959898717471643,0,1,5.173986966017644,156,19,108,0.7989067120918417,0.5653377185589313,0.7739201618445694
results/pending_runs/paper_final,octmnist,L10_G10,ViTB16,4,fioretto_ldf,1000,25,0.45351235567285086,-2.5141822275233072,2.4116326134583934,0.9423543259825189,0,1,5.178306664861655,156,19,107,0.7989067120918417,0.5743276071981592,0.7750074432073218
results/pending_runs/paper_final,octmnist,L10_G10,ViTB16,4,hounie_rcl,1000,25,0.45178649440692326,-2.4378302568604804,2.4625573513370815,0.9900000852158919,0,1,5.1559656783451455,156,18,109,0.7989067120918417,0.5659470914990751,0.7732539992417904
results/pending_runs/paper_final,octmnist,L20_G20,MobileNetV3,1,tralo,1000,50,0.4549937968276784,-6.401656271111294,2.800740171975689,0.4375024295844449,3,3,11.189959489898314,260,48,66,0.8136593427460524,0.7422593474143342,0.8128607379481768
results/pending_runs/paper_final,octmnist,L20_G20,MobileNetV3,1,tralo_bounded,1000,50,0.46710695610583153,-6.637713177116535,2.889580527561773,0.4353277176126832,3,3,11.401933048430882,260,42,65,0.8136593427460524,0.7431836493497475,0.8134122389588242
results/pending_runs/paper_final,octmnist,L20_G20,MobileNetV3,1,fioretto_ldf,1000,50,0.46751499907041705,-6.6080098194773775,2.8911180894945856,0.43751722053634023,3,3,11.338249601400799,260,44,65,0.8136593427460524,0.7442055071286003,0.8136364959480157
results/pending_runs/paper_final,octmnist,L20_G20,MobileNetV3,1,hounie_rcl,1000,50,0.48528864773116004,-7.036497798056295,2.938983465465341,0.4176770248229428,3,3,11.792682091913758,260,32,62,0.8136593427460524,0.7331711458397006,0.8135182717011399
results/pending_runs/paper_final,octmnist,L20_G20,MobileNetV3,2,tralo,1000,50,0.2681567350600327,-3.423990552368185,2.3352497698843173,0.6510676846328649,3,2,8.366381211976403,159,47,53,0.7517566084997516,0.7929884872597527,0.7635264268568136
results/pending_runs/paper_final,octmnist,L20_G20,MobileNetV3,2,tralo_bounded,1000,50,0.25729746840872,-3.570399816129499,2.029599538849957,0.5684516142088953,3,2,8.483495569722846,159,42,50,0.7517566084997516,0.7836425829775414,0.7598361040197572
results/pending_runs/paper_final,octmnist,L20_G20,MobileNetV3,2,fioretto_ldf,1000,50,0.25374368662092084,-3.5223521080047497,2.0260268200439087,0.5751914510305898,3,2,8.441807313455955,159,43,51,0.7517566084997516,0.7847834635212914,0.7601269726376376
