dataset,model,cap,seed,warmup,sweep,N,K,base,mad,theta,sink_maxerr_eps1.0,sink_mass_eps1.0,sink_spearman_eps1.0,sink_topK_jacc_eps1.0,sink_maxerr_eps0.5,sink_mass_eps0.5,sink_spearman_eps0.5,sink_topK_jacc_eps0.5,align_incumbent,neff_incumbent,align_otce,neff_otce,otce_wfar,nact_g0.25,nactfrac_g0.25,actkeepTP_g0.25,actdropTP_g0.25,nkeep_g0.25,ndrop_g0.25,align_cut_g0.25,nact_g0.50,nactfrac_g0.50,actkeepTP_g0.50,actdropTP_g0.50,nkeep_g0.50,ndrop_g0.50,align_cut_g0.50,nact_g1.00,nactfrac_g1.00,actkeepTP_g1.00,actdropTP_g1.00,nkeep_g1.00,ndrop_g1.00,align_cut_g1.00,nact_g2.00,nactfrac_g2.00,actkeepTP_g2.00,actdropTP_g2.00,nkeep_g2.00,ndrop_g2.00,align_cut_g2.00
tissuemnist,RegNetY400MF,L80_G80,3,50,,2400,137,0.07125,2.447310201148357,0.5796561339753508,,,,,,,,,-0.20358469872036775,0.15263643265657306,-0.08387912298745012,0.11378410083472539,0.03276596631472901,46,0.019166666666666665,0.2631578947368421,0.25925925925925924,19,27,-0.043478260869565216,103,0.042916666666666665,0.28205128205128205,0.265625,39,64,-0.05825242718446602,229,0.09541666666666666,0.2987012987012987,0.20394736842105263,77,152,-0.034934497816593885,628,0.26166666666666666,0.32407407407407407,0.1076923076923077,108,520,-0.03343949044585987
tissuemnist,RegNetY400MF,L80_G80,1,50,,2400,137,0.07125,3.4883127920379096,4.719927729785827,,,,,,,,,-0.09469268933417184,0.2326098509562737,-0.17406302112306546,0.17135444258047447,0.04547069737023055,57,0.02375,0.2962962962962963,0.43333333333333335,27,30,-0.08771929824561403,125,0.052083333333333336,0.3333333333333333,0.36619718309859156,54,71,-0.064,266,0.11083333333333334,0.35443037974683544,0.22994652406417113,79,187,-0.05639097744360902,658,0.27416666666666667,0.41732283464566927,0.128060263653484,127,531,-0.022796352583586626
tissuemnist,RegNetY400MF,L80_G80,2,50,,2400,137,0.07125,2.709061813031547,2.8845791679945076,,,,,,,,,-0.1703524871888125,0.14779521306666016,-0.1978401979733774,0.08967369391294316,0.06743132123419855,33,0.01375,0.17647058823529413,0.375,17,16,-0.09090909090909091,66,0.0275,0.25,0.2647058823529412,32,34,-0.015151515151515152,152,0.06333333333333334,0.26229508196721313,0.2087912087912088,61,91,-0.019736842105263157,408,0.17,0.2871287128712871,0.16612377850162866,101,307,-0.05392156862745098
octmnist,MobileNetV2,L20_G20,4,50,,1000,50,0.25,5.895035953545862,10.57902330507337,,,,,,,,,-0.394580743600969,0.17020535530299064,-0.6069579201377182,0.19302100654988844,0.04944860266232484,33,0.033,0.75,0.9411764705882353,16,17,-0.12121212121212122,55,0.055,0.8518518518518519,0.8928571428571429,27,28,-0.03636363636363636,100,0.1,0.8571428571428571,0.8448275862068966,42,58,-0.13,249,0.249,0.8775510204081632,0.565,49,200,-0.28112449799196787
octmnist,MobileNetV2,L20_G20,4,50,,1000,50,0.25,5.895035953545862,10.57902330507337,,,,,,,,,-0.394580743600969,0.17020535530299064,-0.6069579201377182,0.19302100654988844,0.04944860266232484,33,0.033,0.75,0.9411764705882353,16,17,-0.12121212121212122,55,0.055,0.8518518518518519,0.8928571428571429,27,28,-0.03636363636363636,100,0.1,0.8571428571428571,0.8448275862068966,42,58,-0.13,249,0.249,0.8775510204081632,0.565,49,200,-0.28112449799196787
octmnist,MobileNetV2,L70_G70,4,50,,1000,175,0.25,5.895035953545862,1.1086201391937234,,,,,,,,,-0.394580743600969,0.17020535530299064,-0.25076537830370094,0.12251341483539496,2.2782195907080502e-05,74,0.074,0.5483870967741935,0.3488372093023256,31,43,0.02702702702702703,149,0.149,0.5263157894736842,0.391304347826087,57,92,-0.040268456375838924,291,0.291,0.5955056179775281,0.33663366336633666,89,202,-0.05154639175257732,613,0.613,0.6959459459459459,0.23870967741935484,148,465,-0.013050570962479609
octmnist,MobileNetV2,L70_G70,4,50,,1000,175,0.25,5.895035953545862,1.1086201391937234,,,,,,,,,-0.394580743600969,0.17020535530299064,-0.25076537830370094,0.12251341483539496,2.2782195907080502e-05,74,0.074,0.5483870967741935,0.3488372093023256,31,43,0.02702702702702703,149,0.149,0.5263157894736842,0.391304347826087,57,92,-0.040268456375838924,291,0.291,0.5955056179775281,0.33663366336633666,89,202,-0.05154639175257732,613,0.613,0.6959459459459459,0.23870967741935484,148,465,-0.013050570962479609
octmnist,MobileNetV2,L30_G30,4,50,,1000,75,0.25,5.895035953545862,8.12028120965104,,,,,,,,,-0.394580743600969,0.17020535530299064,-0.5479435012988868,0.1695862807866852,0.006509338981447675,24,0.024,0.9090909090909091,0.7692307692307693,11,13,0.0,62,0.062,0.875,0.8,32,30,0.06451612903225806,133,0.133,0.875,0.6363636363636364,56,77,0.0,334,0.334,0.8873239436619719,0.45627376425855515,71,263,-0.17065868263473055
octmnist,MobileNetV2,L30_G30,4,50,,1000,75,0.25,5.895035953545862,8.12028120965104,,,,,,,,,-0.394580743600969,0.17020535530299064,-0.5479435012988868,0.1695862807866852,0.006509338981447675,24,0.024,0.9090909090909091,0.7692307692307693,11,13,0.0,62,0.062,0.875,0.8,32,30,0.06451612903225806,133,0.133,0.875,0.6363636363636364,56,77,0.0,334,0.334,0.8873239436619719,0.45627376425855515,71,263,-0.17065868263473055
octmnist,MobileNetV2,L50_G50,4,50,,1000,125,0.25,5.895035953545862,3.793112519457338,,,,,,,,,-0.394580743600969,0.17020535530299064,-0.4510515615702151,0.12770480398481873,0.00018771206782876738,47,0.047,0.5454545454545454,0.48,22,25,0.0,99,0.099,0.6842105263157895,0.5081967213114754,38,61,-0.050505050505050504,215,0.215,0.746031746031746,0.4342105263157895,63,152,-0.08837209302325581,508,0.508,0.808695652173913,0.31806615776081426,115,393,-0.06299212598425197
octmnist,MobileNetV2,L50_G50,4,50,,1000,125,0.25,5.895035953545862,3.793112519457338,,,,,,,,,-0.394580743600969,0.17020535530299064,-0.4510515615702151,0.12770480398481873,0.00018771206782876738,47,0.047,0.5454545454545454,0.48,22,25,0.0,99,0.099,0.6842105263157895,0.5081967213114754,38,61,-0.050505050505050504,215,0.215,0.746031746031746,0.4342105263157895,63,152,-0.08837209302325581,508,0.508,0.808695652173913,0.31806615776081426,115,393,-0.06299212598425197
octmnist,MobileNetV2,L80_G80,4,50,,1000,200,0.25,5.895035953545862,0.2419322334385648,,,,,,,,,-0.394580743600969,0.17020535530299064,-0.017152127127560177,0.14153561934311823,1.1098892774309452e-05,93,0.093,0.4418604651162791,0.36,43,50,0.010752688172043012,160,0.16,0.49206349206349204,0.3711340206185567,63,97,-0.03125,317,0.317,0.5370370370370371,0.32057416267942584,108,209,-0.028391167192429023,648,0.648,0.6445783132530121,0.21161825726141079,166,482,0.007716049382716049
octmnist,MobileNetV2,L80_G80,4,50,,1000,200,0.25,5.895035953545862,0.2419322334385648,,,,,,,,,-0.394580743600969,0.17020535530299064,-0.017152127127560177,0.14153561934311823,1.1098892774309452e-05,93,0.093,0.4418604651162791,0.36,43,50,0.010752688172043012,160,0.16,0.49206349206349204,0.3711340206185567,63,97,-0.03125,317,0.317,0.5370370370370371,0.32057416267942584,108,209,-0.028391167192429023,648,0.648,0.6445783132530121,0.21161825726141079,166,482,0.007716049382716049
octmnist,ViTB16,L20_G20,1,50,,1000,50,0.25,3.1289928012422017,7.645700713283501,,,,,,,,,-0.5470205067939088,0.1002271433417927,-0.7162056328767743,0.15569670298613503,0.1687018701724648,29,0.029,0.6923076923076923,0.9375,13,16,-0.20689655172413793,68,0.068,0.8620689655172413,0.9230769230769231,29,39,-0.16176470588235295,119,0.119,0.9148936170212766,0.8333333333333334,47,72,-0.14285714285714285,168,0.168,0.92,0.7457627118644068,50,118,-0.25
octmnist,ViTB16,L20_G20,1,50,,1000,50,0.25,3.1289928012422017,7.645700713283501,,,,,,,,,-0.5470205067939088,0.1002271433417927,-0.7162056328767743,0.15569670298613503,0.1687018701724648,29,0.029,0.6923076923076923,0.9375,13,16,-0.20689655172413793,68,0.068,0.8620689655172413,0.9230769230769231,29,39,-0.16176470588235295,119,0.119,0.9148936170212766,0.8333333333333334,47,72,-0.14285714285714285,168,0.168,0.92,0.7457627118644068,50,118,-0.25
octmnist,ViTB16,L70_G70,1,50,,1000,175,0.25,3.1289928012422017,0.7973140618185159,,,,,,,,,-0.5470205067939088,0.1002271433417927,-0.34660436565263053,0.0707914951479024,0.0071783498316251755,19,0.019,0.5555555555555556,0.6,9,10,-0.05263157894736842,39,0.039,0.4666666666666667,0.5833333333333334,15,24,-0.1794871794871795,94,0.094,0.5128205128205128,0.5818181818181818,39,55,-0.1276595744680851,243,0.243,0.7130434782608696,0.4609375,115,128,0.09465020576131687
octmnist,ViTB16,L70_G70,1,50,,1000,175,0.25,3.1289928012422017,0.7973140618185159,,,,,,,,,-0.5470205067939088,0.1002271433417927,-0.34660436565263053,0.0707914951479024,0.0071783498316251755,19,0.019,0.5555555555555556,0.6,9,10,-0.05263157894736842,39,0.039,0.4666666666666667,0.5833333333333334,15,24,-0.1794871794871795,94,0.094,0.5128205128205128,0.5818181818181818,39,55,-0.1276595744680851,243,0.243,0.7130434782608696,0.4609375,115,128,0.09465020576131687
octmnist,ViTB16,L30_G30,1,50,,1000,75,0.25,3.1289928012422017,6.3537490455794385,,,,,,,,,-0.5470205067939088,0.1002271433417927,-0.6796491031080464,0.13126218858033173,0.10697919672445141,39,0.039,0.8666666666666667,0.875,15,24,-0.20512820512820512,76,0.076,0.8484848484848485,0.813953488372093,33,43,-0.09210526315789473,125,0.125,0.875,0.7681159420289855,56,69,-0.032,185,0.185,0.9066666666666666,0.6818181818181818,75,110,-0.03783783783783784
octmnist,ViTB16,L30_G30,1,50,,1000,75,0.25,3.1289928012422017,6.3537490455794385,,,,,,,,,-0.5470205067939088,0.1002271433417927,-0.6796491031080464,0.13126218858033173,0.10697919672445141,39,0.039,0.8666666666666667,0.875,15,24,-0.20512820512820512,76,0.076,0.8484848484848485,0.813953488372093,33,43,-0.09210526315789473,125,0.125,0.875,0.7681159420289855,56,69,-0.032,185,0.185,0.9066666666666666,0.6818181818181818,75,110,-0.03783783783783784
octmnist,ViTB16,L50_G50,1,50,,1000,125,0.25,3.1289928012422017,4.297298657570126,,,,,,,,,-0.5470205067939088,0.1002271433417927,-0.5638976501760137,0.08433269242813876,0.051290124962497935,26,0.026,0.8,0.6875,10,16,-0.11538461538461539,58,0.058,0.7666666666666667,0.6428571428571429,30,28,0.08620689655172414,115,0.115,0.8428571428571429,0.5777777777777777,70,45,0.28695652173913044,213,0.213,0.8677685950413223,0.5760869565217391,121,92,0.24413145539906103
octmnist,ViTB16,L50_G50,1,50,,1000,125,0.25,3.1289928012422017,4.297298657570126,,,,,,,,,-0.5470205067939088,0.1002271433417927,-0.5638976501760137,0.08433269242813876,0.051290124962497935,26,0.026,0.8,0.6875,10,16,-0.11538461538461539,58,0.058,0.7666666666666667,0.6428571428571429,30,28,0.08620689655172414,115,0.115,0.8428571428571429,0.5777777777777777,70,45,0.28695652173913044,213,0.213,0.8677685950413223,0.5760869565217391,121,92,0.24413145539906103
octmnist,ViTB16,L80_G80,1,50,,1000,200,0.25,3.1289928012422017,-0.9435173457216699,,,,,,,,,-0.5470205067939088,0.1002271433417927,0.28780681556907556,0.0671416272124929,0.008283359484234806,23,0.023,0.5833333333333334,0.5454545454545454,12,11,0.043478260869565216,56,0.056,0.5454545454545454,0.5588235294117647,22,34,-0.125,108,0.108,0.55,0.4852941176470588,40,68,-0.10185185185185185,250,0.25,0.6111111111111112,0.3625,90,160,-0.012
octmnist,ViTB16,L80_G80,1,50,,1000,200,0.25,3.1289928012422017,-0.9435173457216699,,,,,,,,,-0.5470205067939088,0.1002271433417927,0.28780681556907556,0.0671416272124929,0.008283359484234806,23,0.023,0.5833333333333334,0.5454545454545454,12,11,0.043478260869565216,56,0.056,0.5454545454545454,0.5588235294117647,22,34,-0.125,108,0.108,0.55,0.4852941176470588,40,68,-0.10185185185185185,250,0.25,0.6111111111111112,0.3625,90,160,-0.012
octmnist,RegNetY400MF,L20_G20,1,50,,1000,50,0.25,5.317156121052324,5.822927941609778,,,,,,,,,-0.527530242989009,0.15946644418997352,-0.6050590220778432,0.1637550165424701,0.0023200459794181765,42,0.042,0.6,0.7037037037037037,15,27,-0.23809523809523808,78,0.078,0.7419354838709677,0.6170212765957447,31,47,-0.07692307692307693,156,0.156,0.775,0.6379310344827587,40,116,-0.27564102564102566,331,0.331,0.8163265306122449,0.48226950354609927,49,282,-0.29003021148036257
octmnist,RegNetY400MF,L20_G20,1,50,,1000,50,0.25,5.317156121052324,5.822927941609778,,,,,,,,,-0.527530242989009,0.15946644418997352,-0.6050590220778432,0.1637550165424701,0.0023200459794181765,42,0.042,0.6,0.7037037037037037,15,27,-0.23809523809523808,78,0.078,0.7419354838709677,0.6170212765957447,31,47,-0.07692307692307693,156,0.156,0.775,0.6379310344827587,40,116,-0.27564102564102566,331,0.331,0.8163265306122449,0.48226950354609927,49,282,-0.29003021148036257
octmnist,RegNetY400MF,L70_G70,1,50,,1000,175,0.25,5.317156121052324,0.3328118408354062,,,,,,,,,-0.527530242989009,0.15946644418997352,-0.03560295560691662,0.12731561347646342,5.133014679570543e-05,78,0.078,0.5714285714285714,0.5833333333333334,42,36,0.038461538461538464,134,0.134,0.5945945945945946,0.45,74,60,0.12686567164179105,282,0.282,0.6198347107438017,0.37888198757763975,121,161,0.04964539007092199,557,0.557,0.6545454545454545,0.2780612244897959,165,392,-0.0017953321364452424
octmnist,RegNetY400MF,L70_G70,1,50,,1000,175,0.25,5.317156121052324,0.3328118408354062,,,,,,,,,-0.527530242989009,0.15946644418997352,-0.03560295560691662,0.12731561347646342,5.133014679570543e-05,78,0.078,0.5714285714285714,0.5833333333333334,42,36,0.038461538461538464,134,0.134,0.5945945945945946,0.45,74,60,0.12686567164179105,282,0.282,0.6198347107438017,0.37888198757763975,121,161,0.04964539007092199,557,0.557,0.6545454545454545,0.2780612244897959,165,392,-0.0017953321364452424
octmnist,RegNetY400MF,L30_G30,1,50,,1000,75,0.25,5.317156121052324,4.7039469801763385,,,,,,,,,-0.527530242989009,0.15946644418997352,-0.584978210957561,0.14139857217092236,0.0009588373609325212,45,0.045,0.6785714285714286,0.47058823529411764,28,17,0.24444444444444444,92,0.092,0.6428571428571429,0.58,42,50,-0.021739130434782608,185,0.185,0.711864406779661,0.5952380952380952,59,126,-0.1783783783783784,373,0.373,0.7671232876712328,0.44333333333333336,73,300,-0.2064343163538874
octmnist,RegNetY400MF,L30_G30,1,50,,1000,75,0.25,5.317156121052324,4.7039469801763385,,,,,,,,,-0.527530242989009,0.15946644418997352,-0.584978210957561,0.14139857217092236,0.0009588373609325212,45,0.045,0.6785714285714286,0.47058823529411764,28,17,0.24444444444444444,92,0.092,0.6428571428571429,0.58,42,50,-0.021739130434782608,185,0.185,0.711864406779661,0.5952380952380952,59,126,-0.1783783783783784,373,0.373,0.7671232876712328,0.44333333333333336,73,300,-0.2064343163538874
octmnist,RegNetY400MF,L50_G50,1,50,,1000,125,0.25,5.317156121052324,2.0076589261739164,,,,,,,,,-0.527530242989009,0.15946644418997352,-0.5331685590687473,0.1095341517302121,0.00013775377005099636,71,0.071,0.625,0.6923076923076923,32,39,-0.09859154929577464,127,0.127,0.58,0.5974025974025974,50,77,-0.13385826771653545,240,0.24,0.6086956521739131,0.5,92,148,-0.075,486,0.486,0.6859504132231405,0.3698630136986301,121,365,-0.10699588477366255
octmnist,RegNetY400MF,L50_G50,1,50,,1000,125,0.25,5.317156121052324,2.0076589261739164,,,,,,,,,-0.527530242989009,0.15946644418997352,-0.5331685590687473,0.1095341517302121,0.00013775377005099636,71,0.071,0.625,0.6923076923076923,32,39,-0.09859154929577464,127,0.127,0.58,0.5974025974025974,50,77,-0.13385826771653545,240,0.24,0.6086956521739131,0.5,92,148,-0.075,486,0.486,0.6859504132231405,0.3698630136986301,121,365,-0.10699588477366255
octmnist,RegNetY400MF,L80_G80,1,50,,1000,200,0.25,5.317156121052324,-0.4988872648948411,,,,,,,,,-0.527530242989009,0.15946644418997352,0.30944047575708816,0.12125708880652883,2.597368885308765e-05,65,0.065,0.5476190476190477,0.4782608695652174,42,23,0.18461538461538463,148,0.148,0.5974025974025974,0.39436619718309857,77,71,0.12162162162162163,299,0.299,0.59375,0.3333333333333333,128,171,0.06354515050167224,606,0.606,0.6324324324324324,0.2375296912114014,185,421,0.028052805280528052
octmnist,RegNetY400MF,L80_G80,1,50,,1000,200,0.25,5.317156121052324,-0.4988872648948411,,,,,,,,,-0.527530242989009,0.15946644418997352,0.30944047575708816,0.12125708880652883,2.597368885308765e-05,65,0.065,0.5476190476190477,0.4782608695652174,42,23,0.18461538461538463,148,0.148,0.5974025974025974,0.39436619718309857,77,71,0.12162162162162163,299,0.299,0.59375,0.3333333333333333,128,171,0.06354515050167224,606,0.606,0.6324324324324324,0.2375296912114014,185,421,0.028052805280528052
octmnist,ViTB16,L20_G20,2,50,,1000,50,0.25,2.0177805007718423,8.17725140195402,,,,,,,,,-0.5535060145834756,0.09038854312772496,-0.7667962407537267,0.13257959117619725,0.4512451452820641,18,0.018,1.0,1.0,9,9,0.0,45,0.045,1.0,1.0,26,19,0.15555555555555556,80,0.08,1.0,0.9166666666666666,44,36,0.1375,113,0.113,1.0,0.8888888888888888,50,63,-0.05309734513274336
octmnist,ViTB16,L20_G20,2,50,,1000,50,0.25,2.0177805007718423,8.17725140195402,,,,,,,,,-0.5535060145834756,0.09038854312772496,-0.7667962407537267,0.13257959117619725,0.4512451452820641,18,0.018,1.0,1.0,9,9,0.0,45,0.045,1.0,1.0,26,19,0.15555555555555556,80,0.08,1.0,0.9166666666666666,44,36,0.1375,113,0.113,1.0,0.8888888888888888,50,63,-0.05309734513274336
octmnist,ViTB16,L70_G70,2,50,,1000,175,0.25,2.0177805007718423,-0.35651742482947524,,,,,,,,,-0.5535060145834756,0.09038854312772496,0.17357983509096048,0.06813773838379089,0.023509879495341397,18,0.018,0.3076923076923077,1.0,13,5,-0.05555555555555555,32,0.032,0.3684210526315789,0.7692307692307693,19,13,-0.09375,58,0.058,0.4857142857142857,0.6521739130434783,35,23,0.034482758620689655,122,0.122,0.5666666666666667,0.4838709677419355,60,62,0.03278688524590164
octmnist,ViTB16,L70_G70,2,50,,1000,175,0.25,2.0177805007718423,-0.35651742482947524,,,,,,,,,-0.5535060145834756,0.09038854312772496,0.17357983509096048,0.06813773838379089,0.023509879495341397,18,0.018,0.3076923076923077,1.0,13,5,-0.05555555555555555,32,0.032,0.3684210526315789,0.7692307692307693,19,13,-0.09375,58,0.058,0.4857142857142857,0.6521739130434783,35,23,0.034482758620689655,122,0.122,0.5666666666666667,0.4838709677419355,60,62,0.03278688524590164
octmnist,ViTB16,L30_G30,2,50,,1000,75,0.25,2.0177805007718423,6.899657721485974,,,,,,,,,-0.5535060145834756,0.09038854312772496,-0.7125367043345173,0.10844935016458186,0.5025407602909647,17,0.017,0.9,0.8571428571428571,10,7,0.17647058823529413,38,0.038,0.9473684210526315,0.8947368421052632,19,19,0.02631578947368421,76,0.076,0.9767441860465116,0.8484848484848485,43,33,0.18421052631578946,120,0.12,0.9866666666666667,0.8,75,45,0.31666666666666665
octmnist,ViTB16,L30_G30,2,50,,1000,75,0.25,2.0177805007718423,6.899657721485974,,,,,,,,,-0.5535060145834756,0.09038854312772496,-0.7125367043345173,0.10844935016458186,0.5025407602909647,17,0.017,0.9,0.8571428571428571,10,7,0.17647058823529413,38,0.038,0.9473684210526315,0.8947368421052632,19,19,0.02631578947368421,76,0.076,0.9767441860465116,0.8484848484848485,43,33,0.18421052631578946,120,0.12,0.9866666666666667,0.8,75,45,0.31666666666666665
octmnist,ViTB16,L50_G50,2,50,,1000,125,0.25,2.0177805007718423,2.4829794744750684,,,,,,,,,-0.5535060145834756,0.09038854312772496,-0.5778714767359991,0.06634544421391629,0.06261480489929094,13,0.013,0.6666666666666666,0.5714285714285714,6,7,0.0,29,0.029,0.6,0.6842105263157895,10,19,-0.2413793103448276,46,0.046,0.6428571428571429,0.6875,14,32,-0.2826086956521739,109,0.109,0.7906976744186046,0.5757575757575758,43,66,-0.03669724770642202
octmnist,ViTB16,L50_G50,2,50,,1000,125,0.25,2.0177805007718423,2.4829794744750684,,,,,,,,,-0.5535060145834756,0.09038854312772496,-0.5778714767359991,0.06634544421391629,0.06261480489929094,13,0.013,0.6666666666666666,0.5714285714285714,6,7,0.0,29,0.029,0.6,0.6842105263157895,10,19,-0.2413793103448276,46,0.046,0.6428571428571429,0.6875,14,32,-0.2826086956521739,109,0.109,0.7906976744186046,0.5757575757575758,43,66,-0.03669724770642202
