method,dataset,model,cap,seed,warmup,lrc,ceskip,sweep,N,K,base_rate,prec_at_K,mad_m,std_m,theta,Bsz_f0.05,keepTP_f0.05,dropTP_f0.05,purgap_f0.05,bandwidth_norm_f0.05,band_absmarg_norm_f0.05,band_runup_top1_f0.05,band_runup_ndist_f0.05,cut_wTP_f0.05,cut_wMISSED_f0.05,cut_wFPin_f0.05,cut_neff_f0.05,Bsz_f0.10,keepTP_f0.10,dropTP_f0.10,purgap_f0.10,bandwidth_norm_f0.10,band_absmarg_norm_f0.10,band_runup_top1_f0.10,band_runup_ndist_f0.10,cut_wTP_f0.10,cut_wMISSED_f0.10,cut_wFPin_f0.10,cut_neff_f0.10,Bsz_f0.20,keepTP_f0.20,dropTP_f0.20,purgap_f0.20,bandwidth_norm_f0.20,band_absmarg_norm_f0.20,band_runup_top1_f0.20,band_runup_ndist_f0.20,cut_wTP_f0.20,cut_wMISSED_f0.20,cut_wFPin_f0.20,cut_neff_f0.20,inc_wTP,inc_wMISSED,inc_wFPin,inc_neff,inc_neff_frac,sig_wTP_tau1.00,sig_wMISSED_tau1.00,sig_wFPin_tau1.00,sig_neff_tau1.00,sig_nefffrac_tau1.00,sig_wTP_tau0.25,sig_wMISSED_tau0.25,sig_wFPin_tau0.25,sig_neff_tau0.25,sig_nefffrac_tau0.25,sig_wTP_tau0.05,sig_wMISSED_tau0.05,sig_wFPin_tau0.05,sig_neff_tau0.05,sig_nefffrac_tau0.05,path
hounie_rcl,tissuemnist,MobileNetV3,L20_G50,2,50,5e-06,,,2400,86,0.07125,0.4069767441860465,5.928067647092238,9.59749892556852,-2.9886468493937723,120,0.35,0.23333333333333334,0.11666666666666664,0.00035228961629227,0.1996612471994964,0.225,6,0.2916666666666667,0.11666666666666667,0.325,120.0,206,0.4069767441860465,0.25,0.1569767441860465,0.00035228961629227,0.34134728632448946,0.2669902912621359,6,0.3155339805825243,0.14563106796116504,0.24757281553398058,206.0,326,0.4069767441860465,0.21666666666666667,0.19031007751937984,0.00035228961629227,0.41917280362435655,0.2361963190184049,6,0.2668711656441718,0.15950920245398773,0.15644171779141106,326.0,0.4691843997470514,0.03184361847521827,0.4434905597979275,74.92793815426094,0.031219974230942058,0.4356340225043086,0.033559589304223446,0.4497599314900013,85.33542230632487,0.035556425960968696,0.518774137403612,2.7476130729713886e-06,0.4812157823695944,19.188157380558856,0.007995065575232857,0.5964998453655479,3.609806614331275e-20,0.4035001546344519,3.7442490624537186,0.0015601037760223828,results/pending_runs/g2_asym_tissue_aider/tissuemnist/L20_G50/hounie_rcl/seed_2/config.json
tralo,tissuemnist,MobileNetV3,L20_G50,4,50,5e-06,True,,2400,86,0.07125,0.5,6.009306941588884,8.766585068130516,-3.502839209461095,120,0.4166666666666667,0.2,0.21666666666666667,0.0018591289837937234,0.20567439825949846,0.3333333333333333,6,0.30833333333333335,0.1,0.2916666666666667,120.0,206,0.5,0.21666666666666667,0.2833333333333333,0.0018591289837937234,0.39925767741031726,0.33495145631067963,5,0.33495145631067963,0.1262135922330097,0.2087378640776699,206.0,326,0.5,0.20416666666666666,0.29583333333333334,0.0018591289837937234,0.47436579912884835,0.3282208588957055,5,0.2822085889570552,0.15030674846625766,0.13190184049079753,326.0,0.48576717801042096,0.023804410492674215,0.4332607337812838,57.60218286513163,0.02400090952713818,0.4430927003952367,0.026950902281870536,0.46470827858579755,65.88591163449092,0.027452463181037886,0.4279471481953228,6.795289267357668e-07,0.5720506775287928,11.22648060590895,0.0046777002524620625,0.614490182396293,6.192787017776596e-20,0.3855098176037069,4.204385360567684,0.0017518272335698686,results/pending_runs/g2_asym_tissue_aider/tissuemnist/L20_G50/tralo/seed_4/config.json
tralo,tissuemnist,MobileNetV3,L20_G50,3,50,5e-06,True,,2400,86,0.07125,0.38372093023255816,4.915592317252407,7.2829245362273305,-3.114510798940316,120,0.3333333333333333,0.06666666666666667,0.26666666666666666,0.017398144138174313,0.2338967421131344,0.26666666666666666,6,0.2,0.03333333333333333,0.3333333333333333,120.0,206,0.38372093023255816,0.13333333333333333,0.25038759689922485,0.017398144138174313,0.42782467391964335,0.2766990291262136,6,0.23786407766990292,0.07766990291262135,0.25728155339805825,206.0,326,0.38372093023255816,0.1375,0.24622093023255814,0.017398144138174313,0.5222384602797484,0.254601226993865,6,0.20245398773006135,0.10122699386503067,0.16257668711656442,326.0,0.3341309298004905,0.014403519643581436,0.5555931026787769,70.60881272063071,0.029420338633596128,0.3077259648458237,0.015543434422345256,0.5656380758392848,79.37426959937105,0.033072612333071266,0.33312733994555704,6.473635442289587e-07,0.6668660433410835,18.37195465739892,0.00765498110724955,0.045784866219474016,4.435234519049491e-20,0.9542151337805262,2.851950263904249,0.0011883126099601039,results/pending_runs/g2_asym_tissue_aider/tissuemnist/L20_G50/tralo/seed_3/config.json
tralo,tissuemnist,MobileNetV3,L20_G50,1,50,5e-06,True,,2400,86,0.07125,0.4186046511627907,5.554463857262299,8.464864123887873,-2.71964915539362,120,0.38333333333333336,0.2833333333333333,0.10000000000000003,0.0006464651487824999,0.21927455571722074,0.31666666666666665,6,0.3333333333333333,0.14166666666666666,0.30833333333333335,120.0,206,0.4186046511627907,0.25,0.16860465116279072,0.0006464651487824999,0.3967339258563647,0.3155339805825243,6,0.32038834951456313,0.14563106796116504,0.24271844660194175,206.0,326,0.4186046511627907,0.20833333333333334,0.21027131782945738,0.0006464651487824999,0.5304941807219136,0.3128834355828221,6,0.26380368098159507,0.15337423312883436,0.15337423312883436,326.0,0.4074550150968404,0.03752743367443598,0.5073000343332004,83.20012411116394,0.03466671837965164,0.39301019122519676,0.0396293887496806,0.5056238111264981,90.84568591507426,0.03785236913128094,0.3655486455159853,1.9424988908311124e-05,0.6344151468727679,16.14091461119793,0.0067253810879991365,0.0034701986592864556,4.988514104350301e-20,0.9965298013407136,2.6429626676303153,0.0011012344448459647,results/pending_runs/g2_asym_tissue_aider/tissuemnist/L20_G50/tralo/seed_1/config.json
tralo,tissuemnist,MobileNetV3,L20_G50,2,50,5e-06,True,,2400,86,0.07125,0.3953488372093023,5.669423547327859,9.262412028806114,-2.810461204552222,120,0.35,0.25,0.09999999999999998,0.00012051947342583861,0.22280952472043353,0.25833333333333336,6,0.3,0.125,0.325,120.0,206,0.3953488372093023,0.25833333333333336,0.13701550387596895,0.00012051947342583861,0.37213294461108015,0.2621359223300971,6,0.3155339805825243,0.15048543689320387,0.2524271844660194,206.0,326,0.3953488372093023,0.20416666666666666,0.19118217054263564,0.00012051947342583861,0.4576116254154674,0.2392638036809816,6,0.254601226993865,0.15030674846625766,0.15950920245398773,326.0,0.4636907452113457,0.03005225936735689,0.4468886824627783,78.37578933201348,0.03265657888833895,0.43556739424674484,0.03238519462687456,0.45385062839425755,87.54568515500762,0.036477368814586505,0.6538109509544022,1.6387429970400533e-06,0.3461738317075664,20.816573841226894,0.00867357243384454,0.320874268639999,9.312368462450404e-20,0.6791257313600009,2.3459253032144503,0.0009774688763393542,results/pending_runs/g2_asym_tissue_aider/tissuemnist/L20_G50/tralo/seed_2/config.json
danits_lp,tissuemnist,MobileNetV3,L20_G50,4,50,5e-06,,,2400,86,0.07125,0.5116279069767442,5.628250924592283,8.301184764115064,-0.4356110235697975,120,0.5,0.3,0.2,0.0019920678697395175,0.28927432016714205,0.4083333333333333,5,0.4,0.15,0.25,120.0,206,0.5116279069767442,0.225,0.28662790697674423,0.0019920678697395175,0.488049086493252,0.3786407766990291,4,0.3446601941747573,0.13106796116504854,0.20388349514563106,206.0,326,0.5116279069767442,0.19166666666666668,0.31996124031007755,0.0019920678697395175,0.5599220867119121,0.3220858895705521,5,0.27607361963190186,0.1411042944785276,0.12883435582822086,326.0,0.36022395533177637,0.1560446659053881,0.24618025828936618,142.50382143973275,0.05937659226655531,0.3322693696796024,0.15864818180888562,0.21018111043076296,156.62247333174656,0.06525936388822773,0.4039909968975814,0.07333722658476989,0.491825421162561,28.324960204048068,0.011802066751686695,0.4219366450295868,0.0001892103038562669,0.5779322369946515,4.639996614469567,0.001933331922695653,results/pending_runs/g2_asym_tissue_aider/tissuemnist/L20_G50/danits_lp/seed_4/config.json
fioretto_ldf,tissuemnist,MobileNetV3,L20_G50,4,50,5e-06,,,2400,86,0.07125,0.47674418604651164,5.617040559126649,8.343683437724092,-4.087576404110001,120,0.38333333333333336,0.21666666666666667,0.16666666666666669,0.007409822308057988,0.19746210209610945,0.36666666666666664,5,0.3,0.10833333333333334,0.30833333333333335,120.0,206,0.47674418604651164,0.19166666666666668,0.28507751937984493,0.007409822308057988,0.3898409495117957,0.33495145631067963,5,0.3106796116504854,0.11165048543689321,0.21844660194174756,206.0,326,0.47674418604651164,0.17916666666666667,0.297577519379845,0.007409822308057988,0.46853026536769543,0.3220858895705521,5,0.25766871165644173,0.13190184049079753,0.13803680981595093,326.0,0.5541626134093867,0.019371808130378476,0.3842901707557711,49.39674639606217,0.020581977665025904,0.5238856045899224,0.021711243718126154,0.402694905325402,55.86142658083478,0.02327559440868116,0.5668077474833833,1.511484370615111e-07,0.43319197220464484,10.305238612099087,0.004293849421707953,0.5652133913891142,5.2926035784370517e-20,0.4347866086108859,2.6858802990170836,0.001119116791257118,results/pending_runs/g2_asym_tissue_aider/tissuemnist/L20_G50/fioretto_ldf/seed_4/config.json
fioretto_ldf,tissuemnist,MobileNetV3,L20_G50,3,50,5e-06,,,2400,86,0.07125,0.3488372093023256,4.80992935026626,7.157966723564707,-3.431011904401127,120,0.2833333333333333,0.1,0.18333333333333332,0.028037161469993487,0.22211439990580437,0.275,6,0.19166666666666668,0.05,0.35833333333333334,120.0,206,0.3488372093023256,0.13333333333333333,0.21550387596899226,0.028037161469993487,0.41541689915610636,0.2621359223300971,6,0.22330097087378642,0.07766990291262135,0.27184466019417475,206.0,326,0.3488372093023256,0.125,0.2238372093023256,0.028037161469993487,0.5071609927593796,0.24233128834355827,6,0.18404907975460122,0.09202453987730061,0.17177914110429449,326.0,0.3320573455175351,0.015384793309255603,0.5691620458196254,65.54743782146615,0.027311432425610894,0.3051108210371684,0.015405370869317083,0.5794710149300107,73.91620552913716,0.030798418970473817,0.49499863710286884,2.78891298111418e-07,0.5049978151039498,13.352310394035646,0.00556346266418152,0.67355300212158,7.283709204808292e-20,0.3264469978784202,2.0289868025108926,0.0008454111677128719,results/pending_runs/g2_asym_tissue_aider/tissuemnist/L20_G50/fioretto_ldf/seed_3/config.json
fioretto_ldf,tissuemnist,MobileNetV3,L20_G50,1,50,5e-06,,,2400,86,0.07125,0.4069767441860465,4.905673963692923,7.7754951152935545,-2.914471928643132,120,0.36666666666666664,0.16666666666666666,0.19999999999999998,0.0034902280874459933,0.23142640264216946,0.3,5,0.26666666666666666,0.08333333333333333,0.31666666666666665,120.0,206,0.4069767441860465,0.20833333333333334,0.19864341085271317,0.0034902280874459933,0.4149964068489251,0.28640776699029125,6,0.2912621359223301,0.12135922330097088,0.24757281553398058,206.0,326,0.4069767441860465,0.18333333333333332,0.2236434108527132,0.0034902280874459933,0.5493223271943156,0.24846625766871167,6,0.24233128834355827,0.13496932515337423,0.15644171779141106,326.0,0.40983787216063927,0.02305431362604781,0.4967059412258419,74.50455663995622,0.031043565266648424,0.3903178234639154,0.025280003519962124,0.5002812503485026,85.01564127231623,0.035423183863465095,0.5585778772253672,2.0806590219980506e-06,0.44140825387889876,19.13864142764751,0.007974433928186463,0.655265562475504,2.499209329234646e-20,0.34473443752449606,5.221297225403744,0.0021755405105848935,results/pending_runs/g2_asym_tissue_aider/tissuemnist/L20_G50/fioretto_ldf/seed_1/config.json
fioretto_ldf,tissuemnist,MobileNetV3,L20_G50,2,50,5e-06,,,2400,86,0.07125,0.4186046511627907,5.972027771448002,9.671507075561196,-3.0419459274885123,120,0.36666666666666664,0.21666666666666667,0.14999999999999997,0.0007301247701998576,0.19557064911509414,0.225,6,0.2916666666666667,0.10833333333333334,0.31666666666666665,120.0,206,0.4186046511627907,0.25,0.16860465116279072,0.0007301247701998576,0.3372995959296379,0.2524271844660194,7,0.32038834951456313,0.14563106796116504,0.24271844660194175,206.0,326,0.4186046511627907,0.22083333333333333,0.1977713178294574,0.0007301247701998576,0.41237444282203767,0.22392638036809817,6,0.27300613496932513,0.16257668711656442,0.15337423312883436,326.0,0.4693428069745925,0.03084128585691549,0.4381539635152095,74.135640471645,0.030889850196518753,0.43594198156194686,0.03259618067433189,0.4470305865943011,84.89277947505308,0.03537199144793878,0.5033416793332671,1.8282787454998505e-06,0.49664943799178196,19.622950603932473,0.008176229418305198,0.3567096145861053,3.52745321215005e-20,0.6432903854138945,5.01224344351215,0.0020884347681300627,results/pending_runs/g2_asym_tissue_aider/tissuemnist/L20_G50/fioretto_ldf/seed_2/config.json
tralo_bounded,tissuemnist,MobileNetV3,L20_G50,4,50,5e-06,True,,2400,86,0.07125,0.46511627906976744,5.68901018376235,8.38255991192448,-4.06622079115704,120,0.38333333333333336,0.26666666666666666,0.1166666666666667,0.00614379047267548,0.20056324824957475,0.35833333333333334,5,0.325,0.13333333333333333,0.30833333333333335,120.0,206,0.46511627906976744,0.2,0.2651162790697674,0.00614379047267548,0.3975149188707831,0.3300970873786408,5,0.3106796116504854,0.11650485436893204,0.22330097087378642,206.0,326,0.46511627906976744,0.19166666666666668,0.27344961240310073,0.00614379047267548,0.47804094678592424,0.3098159509202454,5,0.26380368098159507,0.1411042944785276,0.1411042944785276,326.0,0.5680794847732114,0.020253371460708807,0.3770832303958672,48.245118442560845,0.02010213268440035,0.5267534275024542,0.021797245673810042,0.40736586011403864,56.835162764267615,0.02368131781844484,0.6388417065708295,1.836441974375948e-07,0.3611579985768355,8.296412029410119,0.0034568383455875497,0.8909993348191085,6.764061489497491e-20,0.10900066518089122,2.0604177700068464,0.0008585074041695194,results/pending_runs/g2_asym_tissue_aider/tissuemnist/L20_G50/tralo_bounded/seed_4/config.json
tralo_bounded,tissuemnist,MobileNetV3,L20_G50,3,50,5e-06,True,,2400,86,0.07125,0.3488372093023256,4.817841947436377,7.162140136960001,-3.5357248345383905,120,0.2833333333333333,0.1,0.18333333333333332,0.013303496956754361,0.22852521136225373,0.26666666666666666,6,0.19166666666666668,0.05,0.35833333333333334,120.0,206,0.3488372093023256,0.125,0.2238372093023256,0.013303496956754361,0.41752053141763834,0.2621359223300971,6,0.21844660194174756,0.07281553398058252,0.27184466019417475,206.0,326,0.3488372093023256,0.13333333333333333,0.21550387596899226,0.013303496956754361,0.4994472449106507,0.24233128834355827,6,0.1901840490797546,0.09815950920245399,0.17177914110429449,326.0,0.3244058434625123,0.015773629366554,0.580921203914318,65.11752948517683,0.027132303952157013,0.29846783247322867,0.016015629983381005,0.5925473435994132,73.09578421843136,0.030456576757679734,0.48281595100615315,3.80710458417142e-07,0.5171816487539231,13.484686053549682,0.005618619188979034,0.4733229009184608,1.0312333739261837e-19,0.5266770990815393,3.2529998434897203,0.00135541660145405,results/pending_runs/g2_asym_tissue_aider/tissuemnist/L20_G50/tralo_bounded/seed_3/config.json
tralo_bounded,tissuemnist,MobileNetV3,L20_G50,1,50,5e-06,True,,2400,86,0.07125,0.4069767441860465,4.836928883404543,7.756147382940162,-3.1977972205065326,120,0.36666666666666664,0.16666666666666666,0.19999999999999998,0.0029896777550197156,0.22352261452826297,0.26666666666666666,5,0.26666666666666666,0.08333333333333333,0.31666666666666665,120.0,206,0.4069767441860465,0.18333333333333332,0.2236434108527132,0.0029896777550197156,0.41243103101343903,0.2766990291262136,6,0.2766990291262136,0.10679611650485436,0.24757281553398058,206.0,326,0.4069767441860465,0.19166666666666668,0.21531007751937983,0.0029896777550197156,0.5431788131104053,0.2392638036809816,6,0.24846625766871167,0.1411042944785276,0.15644171779141106,326.0,0.4176180284704773,0.020936389121789644,0.4940388990724191,68.92601130411109,0.02871917137671295,0.40162829979156683,0.022287996465235063,0.49634904598830576,78.29535053906271,0.032623062724609464,0.4287774053961524,1.2272858864333233e-06,0.5712164383149357,20.97488785179153,0.008739536604913138,0.3917287596853105,5.0644575927994647e-20,0.6082712403146894,3.9783543931910854,0.0016576476638296188,results/pending_runs/g2_asym_tissue_aider/tissuemnist/L20_G50/tralo_bounded/seed_1/config.json
tralo_bounded,tissuemnist,MobileNetV3,L20_G50,2,50,5e-06,True,,2400,86,0.07125,0.4069767441860465,5.969309870112006,9.612474156445293,-2.991961149206203,120,0.35,0.23333333333333334,0.11666666666666664,0.021565718431775578,0.19751567210811344,0.21666666666666667,6,0.2916666666666667,0.11666666666666667,0.325,120.0,206,0.4069767441860465,0.25833333333333336,0.14864341085271315,0.021565718431775578,0.3414173217221872,0.2524271844660194,6,0.32038834951456313,0.15048543689320387,0.24757281553398058,206.0,326,0.4069767441860465,0.22083333333333333,0.1861434108527132,0.021565718431775578,0.4213736922864362,0.22699386503067484,6,0.26993865030674846,0.16257668711656442,0.15644171779141106,326.0,0.46603895964332903,0.029484918840688625,0.44709278961597576,73.54869365731687,0.03064528902388203,0.435194818520136,0.031181868046009815,0.4526538611498053,83.49806008821803,0.03479085837009084,0.5041070446945117,1.5766752137755881e-06,0.4958839942932333,19.278334367349153,0.008032639319728814,0.48378126516891196,5.046084328072115e-20,0.5162187348310882,3.6457082569754653,0.0015190451070731105,results/pending_runs/g2_asym_tissue_aider/tissuemnist/L20_G50/tralo_bounded/seed_2/config.json
heuristic,tissuemnist,MobileNetV3,L20_G50,4,50,5e-06,,,2400,86,0.07125,0.5116279069767442,5.628250924592283,8.301184764115064,-0.4356110235697975,120,0.5,0.3,0.2,0.0019920678697395175,0.28927432016714205,0.4083333333333333,5,0.4,0.15,0.25,120.0,206,0.5116279069767442,0.225,0.28662790697674423,0.0019920678697395175,0.488049086493252,0.3786407766990291,4,0.3446601941747573,0.13106796116504854,0.20388349514563106,206.0,326,0.5116279069767442,0.19166666666666668,0.31996124031007755,0.0019920678697395175,0.5599220867119121,0.3220858895705521,5,0.27607361963190186,0.1411042944785276,0.12883435582822086,326.0,0.36022395533177637,0.1560446659053881,0.24618025828936618,142.50382143973275,0.05937659226655531,0.3322693696796024,0.15864818180888562,0.21018111043076296,156.62247333174656,0.06525936388822773,0.4039909968975814,0.07333722658476989,0.491825421162561,28.324960204048068,0.011802066751686695,0.4219366450295868,0.0001892103038562669,0.5779322369946515,4.639996614469567,0.001933331922695653,results/pending_runs/g2_asym_tissue_aider/tissuemnist/L20_G50/heuristic/seed_4/config.json
hounie_rcl,tissuemnist,MobileNetV3,L70_G30,4,50,5e-06,,,2400,51,0.07125,0.6470588235294118,5.653678933216675,8.557404333091972,-0.15208132060873847,111,0.6470588235294118,0.31666666666666665,0.33039215686274515,0.0065728390808116955,0.4944464636020519,0.40540540540540543,4,0.46846846846846846,0.17117117117117117,0.16216216216216217,111.0,171,0.6470588235294118,0.26666666666666666,0.38039215686274513,0.0065728390808116955,0.5296011220748713,0.36257309941520466,5,0.38011695906432746,0.1871345029239766,0.10526315789473684,171.0,291,0.6470588235294118,0.23333333333333334,0.41372549019607846,0.0065728390808116955,0.6704691997430078,0.30927835051546393,5,0.30584192439862545,0.19243986254295534,0.061855670103092786,291.0,0.44193722914359007,0.20534131101440495,0.12128593642349422,96.84140153926941,0.04035058397469559,0.4072909320900061,0.21257241645909103,0.10189221282722441,105.77250906855032,0.04407187877856263,0.5959964619709427,0.21530319283993254,0.15711228273547886,20.099135824780333,0.008374639926991806,0.9848092837334447,0.09146896780461906,0.008370065373665166,3.0264427563595593,0.0012610178151498163,results/pending_runs/g2_asym_tissue_aider/tissuemnist/L70_G30/hounie_rcl/seed_4/config.json
