sweep,experiment_path,dataset,model,cls,tight,method,seed,pretrained,data_dir,f1m,f1w,acc,ece,brier,flips,sat,sat_epoch,warmup_time,phase2_time
component_ablation,results/pending_runs/g5_component_ablation/tissuemnist/L30_G30/no_warmup/seed_1,tissuemnist,MobileNetV3,4,L30_G30,tralo,1,True,data/tissuemnist/slice_1,0.1806,0.3455,0.4454,0.0908,0.6971,51.0,1,1,2.2849,49.2764
component_ablation,results/pending_runs/g5_component_ablation/tissuemnist/L30_G30/no_warmup/seed_2,tissuemnist,MobileNetV3,4,L30_G30,tralo,2,True,data/tissuemnist/slice_1,0.1979,0.367,0.4512,0.1089,0.7034,51.0,1,1,1.3841,50.1058
component_ablation,results/pending_runs/g5_component_ablation/tissuemnist/L30_G30/no_ce_skip/seed_3,tissuemnist,MobileNetV3,4,L30_G30,tralo,3,True,data/tissuemnist/slice_1,0.3476,0.4803,0.505,0.4143,0.8797,6.0,0,-1,0.8294,3187.8123
component_ablation,results/pending_runs/g5_component_ablation/tissuemnist/L30_G30/no_ce_skip/seed_2,tissuemnist,MobileNetV3,4,L30_G30,tralo,2,True,data/tissuemnist/slice_1,0.3868,0.4951,0.5229,0.3828,0.8344,13.0,0,-1,1.3988,3579.8082
component_ablation,results/pending_runs/g5_component_ablation/tissuemnist/L30_G30/full/seed_3,tissuemnist,MobileNetV3,4,L30_G30,tralo,3,True,data/tissuemnist/slice_1,0.3508,0.4771,0.5021,0.4042,0.8723,7.0,1,62,1.5664,90.3753
component_ablation,results/pending_runs/g5_component_ablation/tissuemnist/L30_G30/full/seed_1,tissuemnist,MobileNetV3,4,L30_G30,tralo,1,True,data/tissuemnist/slice_1,0.3669,0.4815,0.5129,0.3829,0.8455,6.0,1,68,1.6087,103.2721
component_ablation,results/pending_runs/g5_component_ablation/tissuemnist/L30_G30/full/seed_2,tissuemnist,MobileNetV3,4,L30_G30,tralo,2,True,data/tissuemnist/slice_1,0.3703,0.4839,0.5021,0.3865,0.851,2.0,1,71,0.9,235.8066
component_ablation,results/pending_runs/g5_component_ablation/tissuemnist/L30_G30/no_rho_sched/seed_3,tissuemnist,MobileNetV3,4,L30_G30,tralo,3,True,data/tissuemnist/slice_1,0.3498,0.4767,0.5012,0.4046,0.8726,5.0,1,62,0.517,82.0402
component_ablation,results/pending_runs/g5_component_ablation/tissuemnist/L30_G30/no_rho_sched/seed_1,tissuemnist,MobileNetV3,4,L30_G30,tralo,1,True,data/tissuemnist/slice_1,0.347,0.4618,0.4963,0.4033,0.8804,6.0,1,68,1.4453,159.6133
component_ablation,results/pending_runs/g5_component_ablation/tissuemnist/L30_G30/no_rho_sched/seed_2,tissuemnist,MobileNetV3,4,L30_G30,tralo,2,True,data/tissuemnist/slice_1,0.3686,0.4852,0.5012,0.3876,0.8547,2.0,1,71,1.4082,305.4536
component_ablation,results/pending_runs/g5_component_ablation/tissuemnist/L30_G30/no_reset/seed_3,tissuemnist,MobileNetV3,4,L30_G30,tralo,3,True,data/tissuemnist/slice_1,0.3439,0.4728,0.4971,0.4073,0.8837,21.0,1,62,1.7102,71.6108
component_ablation,results/pending_runs/g5_component_ablation/tissuemnist/L30_G30/no_reset/seed_1,tissuemnist,MobileNetV3,4,L30_G30,tralo,1,True,data/tissuemnist/slice_1,0.3595,0.4758,0.5075,0.3893,0.8501,26.0,1,68,1.7592,100.9576
component_ablation,results/pending_runs/g5_component_ablation/tissuemnist/L30_G30/no_reset/seed_2,tissuemnist,MobileNetV3,4,L30_G30,tralo,2,True,data/tissuemnist/slice_1,0.3713,0.4879,0.505,0.3846,0.8548,12.0,1,71,1.7983,98.4053
component_ablation,results/pending_runs/g5_component_ablation/tissuemnist/L30_G30/no_freeze/seed_3,tissuemnist,MobileNetV3,4,L30_G30,tralo,3,True,data/tissuemnist/slice_1,0.3468,0.4743,0.4992,0.4078,0.8738,8.0,1,62,2.0409,86.1922
component_ablation,results/pending_runs/g5_component_ablation/tissuemnist/L30_G30/no_freeze/seed_1,tissuemnist,MobileNetV3,4,L30_G30,tralo,1,True,data/tissuemnist/slice_1,0.3665,0.4804,0.5117,0.3836,0.8442,5.0,1,68,2.0413,149.3646
component_ablation,results/pending_runs/g5_component_ablation/tissuemnist/L30_G30/no_freeze/seed_2,tissuemnist,MobileNetV3,4,L30_G30,tralo,2,True,data/tissuemnist/slice_1,0.3693,0.4839,0.505,0.3849,0.8469,2.0,1,71,2.0287,183.5643
tableB_backfill,results/pending_runs/g4_table_b_backfill/L50_G20/danits_lp/seed_4,dermmnist,MobileNetV3,4,L50_G20,danits_lp,4,True,data/dermmnist/slice_1,0.6866,0.81,0.8337,0.1012,0.2354,166.0,0,-1,0.8657,0.5098
tableB_backfill,results/pending_runs/g4_table_b_backfill/L50_G20/danits_lp/seed_3,dermmnist,MobileNetV3,4,L50_G20,danits_lp,3,True,data/dermmnist/slice_1,0.7231,0.8194,0.8447,0.0908,0.2199,163.0,0,-1,1.3143,0.5286
tableB_backfill,results/pending_runs/g4_table_b_backfill/L50_G20/danits_lp/seed_2,dermmnist,MobileNetV3,4,L50_G20,danits_lp,2,True,data/dermmnist/slice_1,0.6884,0.81,0.8337,0.108,0.2387,154.0,0,-1,1.5128,0.5092
tableB_backfill,results/pending_runs/g4_table_b_backfill/L50_G20/heuristic/seed_4,dermmnist,MobileNetV3,4,L50_G20,heuristic,4,True,data/dermmnist/slice_1,0.6866,0.81,0.8337,0.1012,0.2354,166.0,0,-1,0.4676,0.456
tableB_backfill,results/pending_runs/g4_table_b_backfill/L50_G20/heuristic/seed_3,dermmnist,MobileNetV3,4,L50_G20,heuristic,3,True,data/dermmnist/slice_1,0.7231,0.8194,0.8447,0.0908,0.2199,163.0,0,-1,0.0645,0.366
tableB_backfill,results/pending_runs/g4_table_b_backfill/L50_G20/heuristic/seed_2,dermmnist,MobileNetV3,4,L50_G20,heuristic,2,True,data/dermmnist/slice_1,0.6884,0.81,0.8337,0.108,0.2387,154.0,0,-1,0.0837,0.3281
tableB_backfill,results/pending_runs/g4_table_b_backfill/L20_G50/danits_lp/seed_4,dermmnist,MobileNetV3,4,L20_G50,danits_lp,4,True,data/dermmnist/slice_1,0.6877,0.8113,0.8347,0.1012,0.2354,166.0,0,-1,0.0648,0.368
tableB_backfill,results/pending_runs/g4_table_b_backfill/L20_G50/danits_lp/seed_3,dermmnist,MobileNetV3,4,L20_G50,danits_lp,3,True,data/dermmnist/slice_1,0.7225,0.8194,0.8447,0.0908,0.2199,163.0,0,-1,0.0917,0.3794
tableB_backfill,results/pending_runs/g4_table_b_backfill/L20_G50/danits_lp/seed_2,dermmnist,MobileNetV3,4,L20_G50,danits_lp,2,True,data/dermmnist/slice_1,0.6876,0.8087,0.8328,0.108,0.2387,154.0,0,-1,0.1923,0.4027
tableB_backfill,results/pending_runs/g4_table_b_backfill/L20_G50/heuristic/seed_4,dermmnist,MobileNetV3,4,L20_G50,heuristic,4,True,data/dermmnist/slice_1,0.6877,0.8113,0.8347,0.1012,0.2354,166.0,0,-1,0.4659,0.4849
tableB_backfill,results/pending_runs/g4_table_b_backfill/L20_G50/heuristic/seed_3,dermmnist,MobileNetV3,4,L20_G50,heuristic,3,True,data/dermmnist/slice_1,0.7225,0.8194,0.8447,0.0908,0.2199,163.0,0,-1,0.4199,0.5054
tableB_backfill,results/pending_runs/g4_table_b_backfill/L20_G50/heuristic/seed_2,dermmnist,MobileNetV3,4,L20_G50,heuristic,2,True,data/dermmnist/slice_1,0.6876,0.8087,0.8328,0.108,0.2387,154.0,0,-1,0.6576,0.5064
aider_cripple,results/pending_runs/aider_cripple/C2_no_pre/tralo/seed_1,aider,MobileNetV3,0,L30_G30,tralo,1,False,data/aider/slice_1,0.651,0.8189,0.8412,0.1351,0.2879,2.0,1,97,221.0888,103.3187
aider_cripple,results/pending_runs/aider_cripple/C2_no_pre/tralo/seed_2,aider,MobileNetV3,0,L30_G30,tralo,2,False,data/aider/slice_1,0.6018,0.7954,0.8193,0.1478,0.3126,3.0,1,82,214.1088,65.1275
aider_cripple,results/pending_runs/aider_cripple/C2_no_pre/danits_lp/seed_1,aider,MobileNetV3,0,L30_G30,danits_lp,1,False,data/aider/slice_1,0.6516,0.8218,0.8387,0.1175,0.2708,123.0,0,-1,2.1417,0.5302
aider_cripple,results/pending_runs/aider_cripple/C2_no_pre/danits_lp/seed_2,aider,MobileNetV3,0,L30_G30,danits_lp,2,False,data/aider/slice_1,0.6257,0.804,0.8244,0.1346,0.2925,39.0,0,-1,2.2029,0.5603
aider_cripple,results/pending_runs/aider_cripple/C2_no_pre/fioretto_ldf/seed_1,aider,MobileNetV3,0,L30_G30,fioretto_ldf,1,False,data/aider/slice_1,0.6418,0.8138,0.837,0.1379,0.2952,3.0,1,51,1.5084,74.0285
aider_cripple,results/pending_runs/aider_cripple/C2_no_pre/fioretto_ldf/seed_2,aider,MobileNetV3,0,L30_G30,fioretto_ldf,2,False,data/aider/slice_1,0.6053,0.7976,0.8227,0.1465,0.3167,7.0,1,29,1.346,44.5681
aider_cripple,results/pending_runs/aider_cripple/C2_no_pre/heuristic/seed_1,aider,MobileNetV3,0,L30_G30,heuristic,1,False,data/aider/slice_1,0.6516,0.8218,0.8387,0.1175,0.2708,123.0,0,-1,1.3503,0.4938
aider_cripple,results/pending_runs/aider_cripple/C2_no_pre/heuristic/seed_2,aider,MobileNetV3,0,L30_G30,heuristic,2,False,data/aider/slice_1,0.6257,0.804,0.8244,0.1346,0.2925,39.0,0,-1,1.7366,0.5136
aider_cripple,results/pending_runs/aider_cripple/C1_noisy15/tralo/seed_1,aider,MobileNetV3,0,L30_G30,tralo,1,True,data/aider_noisy15/slice_1,0.8008,0.8977,0.9118,0.0783,0.1645,2.0,1,61,213.7966,39.3789
aider_cripple,results/pending_runs/aider_cripple/C1_noisy15/tralo/seed_2,aider,MobileNetV3,0,L30_G30,tralo,2,True,data/aider_noisy15/slice_1,0.7988,0.8955,0.9101,0.0798,0.1636,1.0,1,65,217.906,251.9851
aider_cripple,results/pending_runs/aider_cripple/C1_noisy15/danits_lp/seed_1,aider,MobileNetV3,0,L30_G30,danits_lp,1,True,data/aider_noisy15/slice_1,0.8065,0.9027,0.9168,0.0249,0.0613,70.0,0,-1,0.9253,0.4506
aider_cripple,results/pending_runs/aider_cripple/C1_noisy15/danits_lp/seed_2,aider,MobileNetV3,0,L30_G30,danits_lp,2,True,data/aider_noisy15/slice_1,0.7982,0.8957,0.9101,0.0399,0.0812,77.0,0,-1,1.06,0.5329
aider_cripple,results/pending_runs/aider_cripple/C1_noisy15/fioretto_ldf/seed_1,aider,MobileNetV3,0,L30_G30,fioretto_ldf,1,True,data/aider_noisy15/slice_1,0.7941,0.8921,0.9067,0.0885,0.1777,8.0,1,15,1.3917,26.8683
aider_cripple,results/pending_runs/aider_cripple/C1_noisy15/fioretto_ldf/seed_2,aider,MobileNetV3,0,L30_G30,fioretto_ldf,2,True,data/aider_noisy15/slice_1,0.8004,0.8945,0.9092,0.0918,0.1868,10.0,1,13,1.4821,24.338
aider_cripple,results/pending_runs/aider_cripple/C1_noisy15/heuristic/seed_1,aider,MobileNetV3,0,L30_G30,heuristic,1,True,data/aider_noisy15/slice_1,0.8065,0.9027,0.9168,0.0249,0.0613,70.0,0,-1,1.9191,0.5086
aider_cripple,results/pending_runs/aider_cripple/C1_noisy15/heuristic/seed_2,aider,MobileNetV3,0,L30_G30,heuristic,2,True,data/aider_noisy15/slice_1,0.7982,0.8957,0.9101,0.0399,0.0812,77.0,0,-1,1.7963,0.5152
aider_cripple,results/pending_runs/aider_cripple/C3_noisy30/tralo/seed_1,aider,MobileNetV3,0,L30_G30,tralo,1,True,data/aider_noisy30/slice_1,0.7411,0.8662,0.8832,0.1023,0.2144,0.0,1,63,243.9048,53.1125
aider_cripple,results/pending_runs/aider_cripple/C3_noisy30/tralo/seed_2,aider,MobileNetV3,0,L30_G30,tralo,2,True,data/aider_noisy30/slice_1,0.716,0.856,0.8714,0.1029,0.2208,3.0,1,67,243.7116,40.7578
aider_cripple,results/pending_runs/aider_cripple/C3_noisy30/danits_lp/seed_1,aider,MobileNetV3,0,L30_G30,danits_lp,1,True,data/aider_noisy30/slice_1,0.742,0.8644,0.8798,0.0724,0.1625,98.0,0,-1,1.8073,0.5798
aider_cripple,results/pending_runs/aider_cripple/C3_noisy30/danits_lp/seed_2,aider,MobileNetV3,0,L30_G30,danits_lp,2,True,data/aider_noisy30/slice_1,0.6985,0.8443,0.863,0.0978,0.2083,44.0,0,-1,0.6553,0.4798
aider_cripple,results/pending_runs/aider_cripple/C3_noisy30/fioretto_ldf/seed_1,aider,MobileNetV3,0,L30_G30,fioretto_ldf,1,True,data/aider_noisy30/slice_1,0.7438,0.8658,0.8815,0.1009,0.2178,5.0,1,15,1.4594,27.131
aider_cripple,results/pending_runs/aider_cripple/C3_noisy30/fioretto_ldf/seed_2,aider,MobileNetV3,0,L30_G30,fioretto_ldf,2,True,data/aider_noisy30/slice_1,0.7178,0.8583,0.8731,0.1067,0.2297,8.0,1,16,1.3329,29.6155
aider_cripple,results/pending_runs/aider_cripple/C3_noisy30/heuristic/seed_1,aider,MobileNetV3,0,L30_G30,heuristic,1,True,data/aider_noisy30/slice_1,0.742,0.8644,0.8798,0.0724,0.1625,98.0,0,-1,1.4279,0.4456
aider_cripple,results/pending_runs/aider_cripple/C3_noisy30/heuristic/seed_2,aider,MobileNetV3,0,L30_G30,heuristic,2,True,data/aider_noisy30/slice_1,0.6985,0.8443,0.863,0.0978,0.2083,44.0,0,-1,1.2593,0.4797
derm_cripple,results/pending_runs/derm_cripple/jpeg/L20_G20/tralo/seed_1,dermmnist,MobileNetV3,4,L20_G20,tralo,1,True,data/dermmnist_jpeg/slice_1,0.5824,0.7566,0.7853,0.1811,0.3924,4.0,1,66,145.8737,21.1343
derm_cripple,results/pending_runs/derm_cripple/jpeg/L20_G20/tralo/seed_2,dermmnist,MobileNetV3,4,L20_G20,tralo,2,True,data/dermmnist_jpeg/slice_1,0.5805,0.7544,0.7858,0.1836,0.3898,3.0,1,68,144.9901,44.7591
derm_cripple,results/pending_runs/derm_cripple/jpeg/L20_G20/danits_lp/seed_1,dermmnist,MobileNetV3,4,L20_G20,danits_lp,1,True,data/dermmnist_jpeg/slice_1,0.5614,0.7471,0.7673,0.1807,0.3988,126.0,0,-1,0.7344,0.3897
derm_cripple,results/pending_runs/derm_cripple/jpeg/L20_G20/danits_lp/seed_2,dermmnist,MobileNetV3,4,L20_G20,danits_lp,2,True,data/dermmnist_jpeg/slice_1,0.591,0.7581,0.7828,0.1651,0.3696,182.0,0,-1,0.5234,0.3335
derm_cripple,results/pending_runs/derm_cripple/jpeg/L20_G20/fioretto_ldf/seed_1,dermmnist,MobileNetV3,4,L20_G20,fioretto_ldf,1,True,data/dermmnist_jpeg/slice_1,0.5726,0.7522,0.7828,0.1842,0.3929,11.0,1,15,0.0633,17.4494
derm_cripple,results/pending_runs/derm_cripple/jpeg/L20_G20/fioretto_ldf/seed_2,dermmnist,MobileNetV3,4,L20_G20,fioretto_ldf,2,True,data/dermmnist_jpeg/slice_1,0.5843,0.7541,0.7843,0.1844,0.3899,4.0,1,22,0.0807,22.5175
derm_cripple,results/pending_runs/derm_cripple/jpeg/L20_G20/heuristic/seed_1,dermmnist,MobileNetV3,4,L20_G20,heuristic,1,True,data/dermmnist_jpeg/slice_1,0.5614,0.7471,0.7673,0.1807,0.3988,126.0,0,-1,0.0732,0.3128
derm_cripple,results/pending_runs/derm_cripple/jpeg/L20_G20/heuristic/seed_2,dermmnist,MobileNetV3,4,L20_G20,heuristic,2,True,data/dermmnist_jpeg/slice_1,0.591,0.7581,0.7828,0.1651,0.3696,182.0,0,-1,0.0654,0.3245
derm_cripple,results/pending_runs/derm_cripple/jpeg/L30_G30/tralo/seed_1,dermmnist,MobileNetV3,4,L30_G30,tralo,1,True,data/dermmnist_jpeg/slice_1,0.5981,0.7679,0.7903,0.1737,0.3802,5.0,1,62,0.0659,18.6797
derm_cripple,results/pending_runs/derm_cripple/jpeg/L30_G30/tralo/seed_2,dermmnist,MobileNetV3,4,L30_G30,tralo,2,True,data/dermmnist_jpeg/slice_1,0.5856,0.7592,0.7853,0.1815,0.3847,4.0,1,68,0.077,36.4881
derm_cripple,results/pending_runs/derm_cripple/jpeg/L30_G30/danits_lp/seed_1,dermmnist,MobileNetV3,4,L30_G30,danits_lp,1,True,data/dermmnist_jpeg/slice_1,0.5723,0.7554,0.7703,0.1807,0.3988,104.0,0,-1,0.0664,0.3485
derm_cripple,results/pending_runs/derm_cripple/jpeg/L30_G30/danits_lp/seed_2,dermmnist,MobileNetV3,4,L30_G30,danits_lp,2,True,data/dermmnist_jpeg/slice_1,0.6003,0.7671,0.7858,0.1651,0.3696,160.0,0,-1,0.0696,0.3656
derm_cripple,results/pending_runs/derm_cripple/jpeg/L30_G30/fioretto_ldf/seed_1,dermmnist,MobileNetV3,4,L30_G30,fioretto_ldf,1,True,data/dermmnist_jpeg/slice_1,0.599,0.7681,0.7918,0.1771,0.3826,11.0,1,13,0.0789,15.7788
derm_cripple,results/pending_runs/derm_cripple/jpeg/L30_G30/fioretto_ldf/seed_2,dermmnist,MobileNetV3,4,L30_G30,fioretto_ldf,2,True,data/dermmnist_jpeg/slice_1,0.5927,0.7599,0.7848,0.1772,0.3816,12.0,1,18,0.0633,19.9425
derm_cripple,results/pending_runs/derm_cripple/jpeg/L30_G30/heuristic/seed_1,dermmnist,MobileNetV3,4,L30_G30,heuristic,1,True,data/dermmnist_jpeg/slice_1,0.5732,0.7562,0.7708,0.1807,0.3988,104.0,0,-1,0.0787,0.3528
derm_cripple,results/pending_runs/derm_cripple/jpeg/L30_G30/heuristic/seed_2,dermmnist,MobileNetV3,4,L30_G30,heuristic,2,True,data/dermmnist_jpeg/slice_1,0.6003,0.7671,0.7858,0.1651,0.3696,160.0,0,-1,0.0705,0.3381
derm_cripple,results/pending_runs/derm_cripple/jpeg/L50_G50/tralo/seed_1,dermmnist,MobileNetV3,4,L50_G50,tralo,1,True,data/dermmnist_jpeg/slice_1,0.5972,0.7747,0.7913,0.1721,0.3719,1.0,1,59,0.0634,21.688
derm_cripple,results/pending_runs/derm_cripple/jpeg/L50_G50/tralo/seed_2,dermmnist,MobileNetV3,4,L50_G50,tralo,2,True,data/dermmnist_jpeg/slice_1,0.5875,0.7675,0.7858,0.1825,0.3852,0.0,1,64,0.0685,387.8769
derm_cripple,results/pending_runs/derm_cripple/jpeg/L50_G50/danits_lp/seed_1,dermmnist,MobileNetV3,4,L50_G50,danits_lp,1,True,data/dermmnist_jpeg/slice_1,0.5905,0.7696,0.7768,0.1807,0.3988,60.0,0,-1,0.4676,0.4932
derm_cripple,results/pending_runs/derm_cripple/jpeg/L50_G50/danits_lp/seed_2,dermmnist,MobileNetV3,4,L50_G50,danits_lp,2,True,data/dermmnist_jpeg/slice_1,0.6187,0.7809,0.7913,0.1651,0.3696,116.0,0,-1,0.422,0.4922
derm_cripple,results/pending_runs/derm_cripple/jpeg/L50_G50/fioretto_ldf/seed_1,dermmnist,MobileNetV3,4,L50_G50,fioretto_ldf,1,True,data/dermmnist_jpeg/slice_1,0.6032,0.7771,0.7928,0.1691,0.3681,5.0,1,9,0.7462,19.4537
derm_cripple,results/pending_runs/derm_cripple/jpeg/L50_G50/fioretto_ldf/seed_2,dermmnist,MobileNetV3,4,L50_G50,fioretto_ldf,2,True,data/dermmnist_jpeg/slice_1,0.6088,0.7764,0.7923,0.1696,0.3702,23.0,1,15,0.519,34.0846
derm_cripple,results/pending_runs/derm_cripple/jpeg/L50_G50/heuristic/seed_1,dermmnist,MobileNetV3,4,L50_G50,heuristic,1,True,data/dermmnist_jpeg/slice_1,0.5905,0.7696,0.7768,0.1807,0.3988,60.0,0,-1,0.4609,0.4487
derm_cripple,results/pending_runs/derm_cripple/jpeg/L50_G50/heuristic/seed_2,dermmnist,MobileNetV3,4,L50_G50,heuristic,2,True,data/dermmnist_jpeg/slice_1,0.6187,0.7809,0.7913,0.1651,0.3696,116.0,0,-1,0.4448,0.4064
derm_cripple,results/pending_runs/derm_cripple/noise/L20_G20/tralo/seed_1,dermmnist,MobileNetV3,4,L20_G20,tralo,1,True,data/dermmnist_noise/slice_1,0.512,0.7186,0.7584,0.2177,0.456,0.0,1,65,265.2634,667.9688
derm_cripple,results/pending_runs/derm_cripple/noise/L20_G20/tralo/seed_2,dermmnist,MobileNetV3,4,L20_G20,tralo,2,True,data/dermmnist_noise/slice_1,0.5064,0.7198,0.7499,0.2179,0.458,3.0,1,67,405.3522,911.5903
derm_cripple,results/pending_runs/derm_cripple/noise/L20_G20/danits_lp/seed_1,dermmnist,MobileNetV3,4,L20_G20,danits_lp,1,True,data/dermmnist_noise/slice_1,0.5065,0.7159,0.7484,0.2008,0.4286,106.0,0,-1,1.6965,0.5985
derm_cripple,results/pending_runs/derm_cripple/noise/L20_G20/danits_lp/seed_2,dermmnist,MobileNetV3,4,L20_G20,danits_lp,2,True,data/dermmnist_noise/slice_1,0.5086,0.7211,0.7464,0.196,0.4272,95.0,0,-1,1.7728,0.5342
derm_cripple,results/pending_runs/derm_cripple/noise/L20_G20/fioretto_ldf/seed_1,dermmnist,MobileNetV3,4,L20_G20,fioretto_ldf,1,True,data/dermmnist_noise/slice_1,0.5246,0.7198,0.7574,0.2147,0.4514,8.0,1,15,0.3617,46.0728
derm_cripple,results/pending_runs/derm_cripple/noise/L20_G20/fioretto_ldf/seed_2,dermmnist,MobileNetV3,4,L20_G20,fioretto_ldf,2,True,data/dermmnist_noise/slice_1,0.5155,0.7179,0.7494,0.2222,0.4656,16.0,1,17,1.5912,46.5427
derm_cripple,results/pending_runs/derm_cripple/noise/L20_G20/heuristic/seed_1,dermmnist,MobileNetV3,4,L20_G20,heuristic,1,True,data/dermmnist_noise/slice_1,0.5065,0.7159,0.7484,0.2008,0.4286,106.0,0,-1,1.4348,0.6106
derm_cripple,results/pending_runs/derm_cripple/noise/L20_G20/heuristic/seed_2,dermmnist,MobileNetV3,4,L20_G20,heuristic,2,True,data/dermmnist_noise/slice_1,0.5086,0.7211,0.7464,0.196,0.4272,95.0,0,-1,1.1642,0.5669
derm_cripple,results/pending_runs/derm_cripple/noise/L30_G30/tralo/seed_1,dermmnist,MobileNetV3,4,L30_G30,tralo,1,True,data/dermmnist_noise/slice_1,0.5343,0.7263,0.7584,0.2119,0.4443,5.0,1,62,1.4214,75.1996
derm_cripple,results/pending_runs/derm_cripple/noise/L30_G30/tralo/seed_2,dermmnist,MobileNetV3,4,L30_G30,tralo,2,True,data/dermmnist_noise/slice_1,0.5211,0.7318,0.7524,0.2124,0.4487,9.0,1,64,0.6306,64.6344
derm_cripple,results/pending_runs/derm_cripple/noise/L30_G30/danits_lp/seed_1,dermmnist,MobileNetV3,4,L30_G30,danits_lp,1,True,data/dermmnist_noise/slice_1,0.5161,0.7246,0.7519,0.2008,0.4286,84.0,0,-1,1.6085,0.6176
derm_cripple,results/pending_runs/derm_cripple/noise/L30_G30/danits_lp/seed_2,dermmnist,MobileNetV3,4,L30_G30,danits_lp,2,True,data/dermmnist_noise/slice_1,0.523,0.7332,0.7524,0.196,0.4272,73.0,0,-1,1.877,0.6714
derm_cripple,results/pending_runs/derm_cripple/noise/L30_G30/fioretto_ldf/seed_1,dermmnist,MobileNetV3,4,L30_G30,fioretto_ldf,1,True,data/dermmnist_noise/slice_1,0.5318,0.7263,0.7574,0.2102,0.4427,10.0,1,13,1.8329,46.2672
derm_cripple,results/pending_runs/derm_cripple/noise/L30_G30/fioretto_ldf/seed_2,dermmnist,MobileNetV3,4,L30_G30,fioretto_ldf,2,True,data/dermmnist_noise/slice_1,0.5367,0.7325,0.7564,0.2146,0.4524,20.0,1,14,1.9226,48.6064
derm_cripple,results/pending_runs/derm_cripple/noise/L30_G30/heuristic/seed_1,dermmnist,MobileNetV3,4,L30_G30,heuristic,1,True,data/dermmnist_noise/slice_1,0.5161,0.7246,0.7519,0.2008,0.4286,84.0,0,-1,2.0028,0.6224
derm_cripple,results/pending_runs/derm_cripple/noise/L30_G30/heuristic/seed_2,dermmnist,MobileNetV3,4,L30_G30,heuristic,2,True,data/dermmnist_noise/slice_1,0.523,0.7332,0.7524,0.196,0.4272,73.0,0,-1,1.7883,0.6092
derm_cripple,results/pending_runs/derm_cripple/noise/L50_G50/tralo/seed_1,dermmnist,MobileNetV3,4,L50_G50,tralo,1,True,data/dermmnist_noise/slice_1,0.5631,0.745,0.7668,0.1988,0.4282,11.0,1,59,1.6947,83.2511
derm_cripple,results/pending_runs/derm_cripple/noise/L50_G50/tralo/seed_2,dermmnist,MobileNetV3,4,L50_G50,tralo,2,True,data/dermmnist_noise/slice_1,0.5338,0.7438,0.7554,0.2016,0.433,3.0,1,60,1.4753,168.8561
derm_cripple,results/pending_runs/derm_cripple/noise/L50_G50/danits_lp/seed_1,dermmnist,MobileNetV3,4,L50_G50,danits_lp,1,True,data/dermmnist_noise/slice_1,0.5261,0.7311,0.7529,0.2008,0.4286,40.0,0,-1,1.9148,0.6605
derm_cripple,results/pending_runs/derm_cripple/noise/L50_G50/danits_lp/seed_2,dermmnist,MobileNetV3,4,L50_G50,danits_lp,2,True,data/dermmnist_noise/slice_1,0.5359,0.7412,0.7549,0.196,0.4272,29.0,0,-1,1.9146,0.6461
derm_cripple,results/pending_runs/derm_cripple/noise/L50_G50/fioretto_ldf/seed_1,dermmnist,MobileNetV3,4,L50_G50,fioretto_ldf,1,True,data/dermmnist_noise/slice_1,0.556,0.7435,0.7649,0.203,0.4327,31.0,1,9,1.7247,35.0624
derm_cripple,results/pending_runs/derm_cripple/noise/L50_G50/fioretto_ldf/seed_2,dermmnist,MobileNetV3,4,L50_G50,fioretto_ldf,2,True,data/dermmnist_noise/slice_1,0.5476,0.7432,0.7594,0.2032,0.4348,36.0,1,11,1.2898,41.1701
derm_cripple,results/pending_runs/derm_cripple/noise/L50_G50/heuristic/seed_1,dermmnist,MobileNetV3,4,L50_G50,heuristic,1,True,data/dermmnist_noise/slice_1,0.525,0.7313,0.7529,0.2008,0.4286,40.0,0,-1,1.5956,0.5836
derm_cripple,results/pending_runs/derm_cripple/noise/L50_G50/heuristic/seed_2,dermmnist,MobileNetV3,4,L50_G50,heuristic,2,True,data/dermmnist_noise/slice_1,0.5357,0.7409,0.7544,0.196,0.4272,29.0,0,-1,2.0059,0.5909
derm_cripple,results/pending_runs/derm_cripple/defocus/L20_G20/tralo/seed_1,dermmnist,MobileNetV3,4,L20_G20,tralo,1,True,data/dermmnist_defocus/slice_1,0.6515,0.7835,0.8083,0.1594,0.3442,4.0,1,71,406.3278,98.9104
derm_cripple,results/pending_runs/derm_cripple/defocus/L20_G20/tralo/seed_2,dermmnist,MobileNetV3,4,L20_G20,tralo,2,True,data/dermmnist_defocus/slice_1,0.6481,0.7806,0.8058,0.1652,0.3551,4.0,1,68,349.4951,89.1694
derm_cripple,results/pending_runs/derm_cripple/defocus/L20_G20/danits_lp/seed_1,dermmnist,MobileNetV3,4,L20_G20,danits_lp,1,True,data/dermmnist_defocus/slice_1,0.6309,0.7771,0.8033,0.1504,0.3291,186.0,0,-1,1.7618,0.6054
derm_cripple,results/pending_runs/derm_cripple/defocus/L20_G20/danits_lp/seed_2,dermmnist,MobileNetV3,4,L20_G20,danits_lp,2,True,data/dermmnist_defocus/slice_1,0.6464,0.7781,0.8023,0.1474,0.3265,157.0,0,-1,1.6589,0.6193
