sweep,dataset,model,constraint_tag,data_dir,constrained_class,seed,tight_L_pct,tight_G_pct,is_asymmetric,sigma,tralo_macro_f1,heuristic_macro_f1,d_macro_f1,d_f1_cstr,d_f1_unc,d_acc,d_flips,d_ece,tralo_sat,heuristic_sat,tralo_path,heuristic_path
g3_multiclass_tissue,tissuemnist,MobileNetV3,L30_G30,data/tissuemnist/slice_1,7,1,30,30,0,0.0,0.3728,0.3508,0.02200000000000002,0.02579999999999999,0.021414285714285664,0.02789999999999998,6.0,-0.027400000000000035,1,0,results/pending_runs/g3_multiclass_tissue/cls_7/L30_G30/tralo/seed_1,results/pending_runs/g3_multiclass_tissue/cls_7/L30_G30/heuristic/seed_1
g3_multiclass_tissue,tissuemnist,MobileNetV3,L30_G30,data/tissuemnist/slice_1,7,2,30,30,0,0.0,0.3871,0.3906,-0.003500000000000003,0.021600000000000008,-0.00711428571428574,0.024500000000000022,-19.0,-0.0237,1,0,results/pending_runs/g3_multiclass_tissue/cls_7/L30_G30/tralo/seed_2,results/pending_runs/g3_multiclass_tissue/cls_7/L30_G30/heuristic/seed_2
g3_multiclass_tissue,tissuemnist,MobileNetV3,L50_G50,data/tissuemnist/slice_1,7,4,50,50,0,0.0,0.3789,0.3525,0.026400000000000035,0.017699999999999994,0.02769999999999989,0.02959999999999996,-86.0,-0.03450000000000003,1,1,results/pending_runs/g3_multiclass_tissue/cls_7/L50_G50/tralo/seed_4,results/pending_runs/g3_multiclass_tissue/cls_7/L50_G50/heuristic/seed_4
g3_multiclass_tissue,tissuemnist,MobileNetV3,L50_G50,data/tissuemnist/slice_1,7,3,50,50,0,0.0,0.3624,0.3389,0.02350000000000002,0.007599999999999996,0.025757142857142867,0.033299999999999996,-36.0,-0.018799999999999983,1,0,results/pending_runs/g3_multiclass_tissue/cls_7/L50_G50/tralo/seed_3,results/pending_runs/g3_multiclass_tissue/cls_7/L50_G50/heuristic/seed_3
g3_multiclass_tissue,tissuemnist,MobileNetV3,L50_G50,data/tissuemnist/slice_1,7,1,50,50,0,0.0,0.376,0.3555,0.020500000000000018,-0.00909999999999997,0.0246857142857142,0.023799999999999988,-64.0,-0.03140000000000004,1,1,results/pending_runs/g3_multiclass_tissue/cls_7/L50_G50/tralo/seed_1,results/pending_runs/g3_multiclass_tissue/cls_7/L50_G50/heuristic/seed_1
g3_multiclass_tissue,tissuemnist,MobileNetV3,L50_G50,data/tissuemnist/slice_1,7,2,50,50,0,0.0,0.3949,0.3965,-0.0016000000000000458,0.03270000000000001,-0.00658571428571425,0.025800000000000045,-45.0,-0.029000000000000026,1,1,results/pending_runs/g3_multiclass_tissue/cls_7/L50_G50/tralo/seed_2,results/pending_runs/g3_multiclass_tissue/cls_7/L50_G50/heuristic/seed_2
g3_multiclass_tissue,tissuemnist,MobileNetV3,L80_G80,data/tissuemnist/slice_1,7,4,80,80,0,0.0,0.3829,0.3503,0.03260000000000002,0.06529999999999997,0.027885714285714347,0.03209999999999996,-35.0,-0.03160000000000002,1,1,results/pending_runs/g3_multiclass_tissue/cls_7/L80_G80/tralo/seed_4,results/pending_runs/g3_multiclass_tissue/cls_7/L80_G80/heuristic/seed_4
g3_multiclass_tissue,tissuemnist,MobileNetV3,L80_G80,data/tissuemnist/slice_1,7,3,80,80,0,0.0,0.3551,0.3435,0.0116,-0.009299999999999975,0.014614285714285635,0.022099999999999953,-16.0,-0.010699999999999987,1,1,results/pending_runs/g3_multiclass_tissue/cls_7/L80_G80/tralo/seed_3,results/pending_runs/g3_multiclass_tissue/cls_7/L80_G80/heuristic/seed_3
g3_multiclass_tissue,tissuemnist,MobileNetV3,L80_G80,data/tissuemnist/slice_1,7,1,80,80,0,0.0,0.3791,0.3586,0.020500000000000018,0.028000000000000025,0.019457142857142895,0.017000000000000015,-93.0,-0.031000000000000028,1,1,results/pending_runs/g3_multiclass_tissue/cls_7/L80_G80/tralo/seed_1,results/pending_runs/g3_multiclass_tissue/cls_7/L80_G80/heuristic/seed_1
g3_multiclass_tissue,tissuemnist,MobileNetV3,L80_G80,data/tissuemnist/slice_1,7,2,80,80,0,0.0,0.3948,0.3993,-0.004500000000000004,0.0373,-0.01047142857142852,0.023299999999999987,-88.0,-0.02429999999999999,1,1,results/pending_runs/g3_multiclass_tissue/cls_7/L80_G80/tralo/seed_2,results/pending_runs/g3_multiclass_tissue/cls_7/L80_G80/heuristic/seed_2
g3_multiclass_tissue,tissuemnist,MobileNetV3,L20_G20,data/tissuemnist/slice_1,2,4,20,20,0,0.0,0.3389,0.3618,-0.02290000000000003,0.0,-0.0261142857142857,0.01579999999999998,-278.0,-0.019799999999999984,1,0,results/pending_runs/g3_multiclass_tissue/cls_2/L20_G20/tralo/seed_4,results/pending_runs/g3_multiclass_tissue/cls_2/L20_G20/heuristic/seed_4
g3_multiclass_tissue,tissuemnist,MobileNetV3,L20_G20,data/tissuemnist/slice_1,2,3,20,20,0,0.0,0.3213,0.339,-0.01770000000000005,-0.019599999999999992,-0.01735714285714285,0.030899999999999983,-275.0,-0.005699999999999983,1,0,results/pending_runs/g3_multiclass_tissue/cls_2/L20_G20/tralo/seed_3,results/pending_runs/g3_multiclass_tissue/cls_2/L20_G20/heuristic/seed_3
g3_multiclass_tissue,tissuemnist,MobileNetV3,L20_G20,data/tissuemnist/slice_1,2,1,20,20,0,0.0,0.3496,0.3397,0.00990000000000002,0.0,0.011414285714285766,0.024200000000000055,-127.0,-0.02030000000000004,1,0,results/pending_runs/g3_multiclass_tissue/cls_2/L20_G20/tralo/seed_1,results/pending_runs/g3_multiclass_tissue/cls_2/L20_G20/heuristic/seed_1
g3_multiclass_tissue,tissuemnist,MobileNetV3,L20_G20,data/tissuemnist/slice_1,2,2,20,20,0,0.0,0.3579,0.37,-0.0121,0.039199999999999985,-0.01944285714285715,0.012500000000000011,-57.0,0.01200000000000001,1,0,results/pending_runs/g3_multiclass_tissue/cls_2/L20_G20/tralo/seed_2,results/pending_runs/g3_multiclass_tissue/cls_2/L20_G20/heuristic/seed_2
g3_multiclass_tissue,tissuemnist,MobileNetV3,L70_G70,data/tissuemnist/slice_1,2,4,70,70,0,0.0,0.3786,0.3803,-0.0017000000000000348,-0.027700000000000002,0.002042857142857124,0.018399999999999972,-242.0,-0.03720000000000001,1,0,results/pending_runs/g3_multiclass_tissue/cls_2/L70_G70/tralo/seed_4,results/pending_runs/g3_multiclass_tissue/cls_2/L70_G70/heuristic/seed_4
g3_multiclass_tissue,tissuemnist,MobileNetV3,L70_G70,data/tissuemnist/slice_1,2,3,70,70,0,0.0,0.3713,0.348,0.023300000000000043,0.08980000000000002,0.013757142857142912,0.04660000000000003,-235.0,-0.023599999999999954,1,0,results/pending_runs/g3_multiclass_tissue/cls_2/L70_G70/tralo/seed_3,results/pending_runs/g3_multiclass_tissue/cls_2/L70_G70/heuristic/seed_3
g3_multiclass_tissue,tissuemnist,MobileNetV3,L70_G70,data/tissuemnist/slice_1,2,1,70,70,0,0.0,0.3693,0.361,0.00830000000000003,-0.03999999999999998,0.015199999999999991,0.01750000000000007,-87.0,-0.028500000000000025,1,0,results/pending_runs/g3_multiclass_tissue/cls_2/L70_G70/tralo/seed_1,results/pending_runs/g3_multiclass_tissue/cls_2/L70_G70/heuristic/seed_1
g3_multiclass_tissue,tissuemnist,MobileNetV3,L70_G70,data/tissuemnist/slice_1,2,2,70,70,0,0.0,0.3881,0.3986,-0.01050000000000001,-0.04459999999999997,-0.005642857142857116,0.016699999999999993,-21.0,-0.01200000000000001,1,0,results/pending_runs/g3_multiclass_tissue/cls_2/L70_G70/tralo/seed_2,results/pending_runs/g3_multiclass_tissue/cls_2/L70_G70/heuristic/seed_2
g3_multiclass_tissue,tissuemnist,MobileNetV3,L30_G30,data/tissuemnist/slice_1,2,4,30,30,0,0.0,0.3595,0.3647,-0.005200000000000038,0.036400000000000016,-0.011171428571428554,0.022899999999999976,-273.0,-0.030399999999999983,1,0,results/pending_runs/g3_multiclass_tissue/cls_2/L30_G30/tralo/seed_4,results/pending_runs/g3_multiclass_tissue/cls_2/L30_G30/heuristic/seed_4
g3_multiclass_tissue,tissuemnist,MobileNetV3,L30_G30,data/tissuemnist/slice_1,2,3,30,30,0,0.0,0.3335,0.3414,-0.007899999999999963,0.0363,-0.014271428571428657,0.033299999999999996,-259.0,-0.007399999999999962,1,0,results/pending_runs/g3_multiclass_tissue/cls_2/L30_G30/tralo/seed_3,results/pending_runs/g3_multiclass_tissue/cls_2/L30_G30/heuristic/seed_3
g3_multiclass_tissue,tissuemnist,MobileNetV3,L30_G30,data/tissuemnist/slice_1,2,1,30,30,0,0.0,0.3586,0.3423,0.01629999999999998,0.05449999999999999,0.010900000000000076,0.026600000000000013,-120.0,-0.026100000000000012,1,0,results/pending_runs/g3_multiclass_tissue/cls_2/L30_G30/tralo/seed_1,results/pending_runs/g3_multiclass_tissue/cls_2/L30_G30/heuristic/seed_1
g3_multiclass_tissue,tissuemnist,MobileNetV3,L30_G30,data/tissuemnist/slice_1,2,2,30,30,0,0.0,0.3681,0.3742,-0.006099999999999994,0.036400000000000016,-0.012228571428571422,0.021999999999999964,-50.0,-0.003599999999999992,1,0,results/pending_runs/g3_multiclass_tissue/cls_2/L30_G30/tralo/seed_2,results/pending_runs/g3_multiclass_tissue/cls_2/L30_G30/heuristic/seed_2
g3_multiclass_tissue,tissuemnist,MobileNetV3,L50_G50,data/tissuemnist/slice_1,2,4,50,50,0,0.0,0.3746,0.3719,0.00269999999999998,0.024399999999999977,-0.0003714285714286336,0.02210000000000001,-259.0,-0.0363,1,0,results/pending_runs/g3_multiclass_tissue/cls_2/L50_G50/tralo/seed_4,results/pending_runs/g3_multiclass_tissue/cls_2/L50_G50/heuristic/seed_4
g3_multiclass_tissue,tissuemnist,MobileNetV3,L50_G50,data/tissuemnist/slice_1,2,3,50,50,0,0.0,0.3459,0.3459,0.0,0.027700000000000002,-0.0040000000000000036,0.04090000000000005,-252.0,-0.018299999999999983,1,0,results/pending_runs/g3_multiclass_tissue/cls_2/L50_G50/tralo/seed_3,results/pending_runs/g3_multiclass_tissue/cls_2/L50_G50/heuristic/seed_3
g3_multiclass_tissue,tissuemnist,MobileNetV3,L50_G50,data/tissuemnist/slice_1,2,1,50,50,0,0.0,0.3662,0.3458,0.02040000000000003,0.05560000000000001,0.01529999999999998,0.025399999999999923,-104.0,-0.025500000000000023,1,0,results/pending_runs/g3_multiclass_tissue/cls_2/L50_G50/tralo/seed_1,results/pending_runs/g3_multiclass_tissue/cls_2/L50_G50/heuristic/seed_1
g3_multiclass_tissue,tissuemnist,MobileNetV3,L50_G50,data/tissuemnist/slice_1,2,2,50,50,0,0.0,0.3775,0.3869,-0.00940000000000002,-0.015699999999999992,-0.008485714285714208,0.012900000000000023,-38.0,-0.0048000000000000265,1,0,results/pending_runs/g3_multiclass_tissue/cls_2/L50_G50/tralo/seed_2,results/pending_runs/g3_multiclass_tissue/cls_2/L50_G50/heuristic/seed_2
g3_multiclass_tissue,tissuemnist,MobileNetV3,L80_G80,data/tissuemnist/slice_1,2,4,80,80,0,0.0,0.3726,0.3869,-0.014300000000000035,-0.05230000000000001,-0.008942857142857197,0.01419999999999999,-228.0,-0.03360000000000002,1,0,results/pending_runs/g3_multiclass_tissue/cls_2/L80_G80/tralo/seed_4,results/pending_runs/g3_multiclass_tissue/cls_2/L80_G80/heuristic/seed_4
g3_multiclass_tissue,tissuemnist,MobileNetV3,L80_G80,data/tissuemnist/slice_1,2,3,80,80,0,0.0,0.3712,0.3446,0.026599999999999957,0.11769999999999997,0.013642857142857123,0.04369999999999996,-221.0,-0.019699999999999995,1,0,results/pending_runs/g3_multiclass_tissue/cls_2/L80_G80/tralo/seed_3,results/pending_runs/g3_multiclass_tissue/cls_2/L80_G80/heuristic/seed_3
g3_multiclass_tissue,tissuemnist,MobileNetV3,L80_G80,data/tissuemnist/slice_1,2,1,80,80,0,0.0,0.3774,0.3659,0.01150000000000001,-0.06529999999999997,0.02248571428571433,0.01709999999999995,-70.0,-0.03260000000000002,1,0,results/pending_runs/g3_multiclass_tissue/cls_2/L80_G80/tralo/seed_1,results/pending_runs/g3_multiclass_tissue/cls_2/L80_G80/heuristic/seed_1
g3_multiclass_tissue,tissuemnist,MobileNetV3,L80_G80,data/tissuemnist/slice_1,2,2,80,80,0,0.0,0.3916,0.3973,-0.005699999999999983,-0.013000000000000012,-0.004628571428571482,0.0262,-4.0,-0.024399999999999977,1,0,results/pending_runs/g3_multiclass_tissue/cls_2/L80_G80/tralo/seed_2,results/pending_runs/g3_multiclass_tissue/cls_2/L80_G80/heuristic/seed_2
aider_asym,aider,MobileNetV3,L20_G80,data/aider/slice_1,0,4,20,80,1,0.0,0.8065,0.813,-0.00649999999999995,0.0,-0.008700000000000152,-0.0033999999999999586,-81.0,0.0625,1,0,results/pending_runs/aider_asym/L20_G80/tralo/seed_4,results/pending_runs/aider_asym/L20_G80/heuristic/seed_4
aider_asym,aider,MobileNetV3,L20_G80,data/aider/slice_1,0,3,20,80,1,0.0,0.801,0.8007,0.000300000000000078,0.0,0.0004333333333332856,-0.0032999999999999696,-82.0,0.060200000000000004,1,0,results/pending_runs/aider_asym/L20_G80/tralo/seed_3,results/pending_runs/aider_asym/L20_G80/heuristic/seed_3
aider_asym,aider,MobileNetV3,L20_G80,data/aider/slice_1,0,1,20,80,1,0.0,0.7789,0.7961,-0.017199999999999993,0.0,-0.022866666666666702,-0.015100000000000002,-85.0,0.07640000000000001,1,0,results/pending_runs/aider_asym/L20_G80/tralo/seed_1,results/pending_runs/aider_asym/L20_G80/heuristic/seed_1
aider_asym,aider,MobileNetV3,L20_G80,data/aider/slice_1,0,2,20,80,1,0.0,0.7864,0.7977,-0.011299999999999977,0.0,-0.015033333333333454,-0.013499999999999956,-81.0,0.06989999999999999,1,0,results/pending_runs/aider_asym/L20_G80/tralo/seed_2,results/pending_runs/aider_asym/L20_G80/heuristic/seed_2
aider_asym,aider,MobileNetV3,L80_G20,data/aider/slice_1,0,4,80,20,1,0.0,0.8012,0.813,-0.011799999999999922,-0.013900000000000023,-0.011166666666666658,-0.005899999999999905,-81.0,0.0625,1,0,results/pending_runs/aider_asym/L80_G20/tralo/seed_4,results/pending_runs/aider_asym/L80_G20/heuristic/seed_4
aider_asym,aider,MobileNetV3,L80_G20,data/aider/slice_1,0,3,80,20,1,0.0,0.7974,0.8007,-0.0032999999999999696,-0.013900000000000023,0.0002333333333331966,-0.0041999999999999815,-83.0,0.0601,1,0,results/pending_runs/aider_asym/L80_G20/tralo/seed_3,results/pending_runs/aider_asym/L80_G20/heuristic/seed_3
aider_asym,aider,MobileNetV3,L80_G20,data/aider/slice_1,0,1,80,20,1,0.0,0.768,0.7961,-0.028100000000000014,-0.042200000000000015,-0.023399999999999976,-0.01759999999999995,-91.0,0.0737,1,0,results/pending_runs/aider_asym/L80_G20/tralo/seed_1,results/pending_runs/aider_asym/L80_G20/heuristic/seed_1
aider_asym,aider,MobileNetV3,L80_G20,data/aider/slice_1,0,2,80,20,1,0.0,0.7893,0.7977,-0.008399999999999963,0.0,-0.011166666666666769,-0.011800000000000033,-83.0,0.0691,1,0,results/pending_runs/aider_asym/L80_G20/tralo/seed_2,results/pending_runs/aider_asym/L80_G20/heuristic/seed_2
aider_asym,aider,MobileNetV3,L30_G70,data/aider/slice_1,0,4,30,70,1,0.0,0.8381,0.8501,-0.01200000000000001,0.0,-0.016066666666666674,-0.006700000000000039,-70.0,0.0542,1,0,results/pending_runs/aider_asym/L30_G70/tralo/seed_4,results/pending_runs/aider_asym/L30_G70/heuristic/seed_4
aider_asym,aider,MobileNetV3,L30_G70,data/aider/slice_1,0,3,30,70,1,0.0,0.8373,0.8396,-0.0022999999999999687,0.0,-0.0030333333333334433,-0.0024999999999999467,-72.0,0.049600000000000005,1,0,results/pending_runs/aider_asym/L30_G70/tralo/seed_3,results/pending_runs/aider_asym/L30_G70/heuristic/seed_3
aider_asym,aider,MobileNetV3,L30_G70,data/aider/slice_1,0,1,30,70,1,0.0,0.8212,0.8321,-0.01089999999999991,0.0,-0.014499999999999957,-0.01090000000000002,-74.0,0.0622,1,0,results/pending_runs/aider_asym/L30_G70/tralo/seed_1,results/pending_runs/aider_asym/L30_G70/heuristic/seed_1
aider_asym,aider,MobileNetV3,L30_G70,data/aider/slice_1,0,2,30,70,1,0.0,0.8285,0.8337,-0.005199999999999982,0.0,-0.006833333333333247,-0.009199999999999986,-70.0,0.05620000000000001,1,0,results/pending_runs/aider_asym/L30_G70/tralo/seed_2,results/pending_runs/aider_asym/L30_G70/heuristic/seed_2
aider_asym,aider,MobileNetV3,L70_G30,data/aider/slice_1,0,4,70,30,1,0.0,0.8378,0.8491,-0.011299999999999977,-0.011699999999999988,-0.011199999999999988,-0.005800000000000027,-70.0,0.0538,1,0,results/pending_runs/aider_asym/L70_G30/tralo/seed_4,results/pending_runs/aider_asym/L70_G30/heuristic/seed_4
aider_asym,aider,MobileNetV3,L70_G30,data/aider/slice_1,0,3,70,30,1,0.0,0.837,0.8396,-0.0026000000000000467,0.0,-0.0035333333333333883,-0.0033999999999999586,-72.0,0.052500000000000005,1,0,results/pending_runs/aider_asym/L70_G30/tralo/seed_3,results/pending_runs/aider_asym/L70_G30/heuristic/seed_3
aider_asym,aider,MobileNetV3,L70_G30,data/aider/slice_1,0,1,70,30,1,0.0,0.8197,0.8321,-0.012399999999999967,-0.011699999999999988,-0.012666666666666604,-0.01090000000000002,-80.0,0.0569,1,0,results/pending_runs/aider_asym/L70_G30/tralo/seed_1,results/pending_runs/aider_asym/L70_G30/heuristic/seed_1
aider_asym,aider,MobileNetV3,L70_G30,data/aider/slice_1,0,2,70,30,1,0.0,0.8285,0.8337,-0.005199999999999982,0.0,-0.006833333333333247,-0.009199999999999986,-72.0,0.053899999999999997,1,0,results/pending_runs/aider_asym/L70_G30/tralo/seed_2,results/pending_runs/aider_asym/L70_G30/heuristic/seed_2
derm_cripple,dermmnist,MobileNetV3,L20_G20,data/dermmnist_jpeg/slice_1,4,1,20,20,0,0.0,0.5824,0.5614,0.02100000000000002,-0.007400000000000018,0.025699999999999945,0.018000000000000016,-122.0,0.00040000000000001146,1,0,results/pending_runs/derm_cripple/jpeg/L20_G20/tralo/seed_1,results/pending_runs/derm_cripple/jpeg/L20_G20/heuristic/seed_1
derm_cripple,dermmnist,MobileNetV3,L20_G20,data/dermmnist_jpeg/slice_1,4,2,20,20,0,0.0,0.5805,0.591,-0.010499999999999954,0.022399999999999975,-0.016016666666666568,0.0030000000000000027,-179.0,0.018500000000000016,1,0,results/pending_runs/derm_cripple/jpeg/L20_G20/tralo/seed_2,results/pending_runs/derm_cripple/jpeg/L20_G20/heuristic/seed_2
derm_cripple,dermmnist,MobileNetV3,L30_G30,data/dermmnist_jpeg/slice_1,4,1,30,30,0,0.0,0.5981,0.5732,0.024899999999999922,0.013799999999999979,0.02675000000000005,0.019499999999999962,-99.0,-0.007000000000000006,1,0,results/pending_runs/derm_cripple/jpeg/L30_G30/tralo/seed_1,results/pending_runs/derm_cripple/jpeg/L30_G30/heuristic/seed_1
derm_cripple,dermmnist,MobileNetV3,L30_G30,data/dermmnist_jpeg/slice_1,4,2,30,30,0,0.0,0.5856,0.6003,-0.014699999999999935,0.020699999999999996,-0.020616666666666728,-0.000500000000000056,-156.0,0.016399999999999998,1,0,results/pending_runs/derm_cripple/jpeg/L30_G30/tralo/seed_2,results/pending_runs/derm_cripple/jpeg/L30_G30/heuristic/seed_2
derm_cripple,dermmnist,MobileNetV3,L50_G50,data/dermmnist_jpeg/slice_1,4,1,50,50,0,0.0,0.5972,0.5905,0.006699999999999928,0.006000000000000005,0.006800000000000028,0.014499999999999957,-59.0,-0.008599999999999997,1,0,results/pending_runs/derm_cripple/jpeg/L50_G50/tralo/seed_1,results/pending_runs/derm_cripple/jpeg/L50_G50/heuristic/seed_1
derm_cripple,dermmnist,MobileNetV3,L50_G50,data/dermmnist_jpeg/slice_1,4,2,50,50,0,0.0,0.5875,0.6187,-0.031200000000000006,-0.01200000000000001,-0.034399999999999986,-0.005499999999999949,-116.0,0.0174,1,0,results/pending_runs/derm_cripple/jpeg/L50_G50/tralo/seed_2,results/pending_runs/derm_cripple/jpeg/L50_G50/heuristic/seed_2
derm_cripple,dermmnist,MobileNetV3,L20_G20,data/dermmnist_noise/slice_1,4,1,20,20,0,0.0,0.512,0.5065,0.00550000000000006,0.007500000000000007,0.005233333333333312,0.010000000000000009,-106.0,0.0169,1,0,results/pending_runs/derm_cripple/noise/L20_G20/tralo/seed_1,results/pending_runs/derm_cripple/noise/L20_G20/heuristic/seed_1
derm_cripple,dermmnist,MobileNetV3,L20_G20,data/dermmnist_noise/slice_1,4,2,20,20,0,0.0,0.5064,0.5086,-0.0022000000000000908,0.0,-0.002583333333333382,0.0035000000000000586,-92.0,0.021900000000000003,1,0,results/pending_runs/derm_cripple/noise/L20_G20/tralo/seed_2,results/pending_runs/derm_cripple/noise/L20_G20/heuristic/seed_2
derm_cripple,dermmnist,MobileNetV3,L30_G30,data/dermmnist_noise/slice_1,4,1,30,30,0,0.0,0.5343,0.5161,0.018199999999999994,-0.013799999999999979,0.02354999999999996,0.00649999999999995,-79.0,0.011099999999999999,1,0,results/pending_runs/derm_cripple/noise/L30_G30/tralo/seed_1,results/pending_runs/derm_cripple/noise/L30_G30/heuristic/seed_1
derm_cripple,dermmnist,MobileNetV3,L30_G30,data/dermmnist_noise/slice_1,4,2,30,30,0,0.0,0.5211,0.523,-0.0019000000000000128,-0.006900000000000017,-0.0010333333333333306,0.0,-64.0,0.016399999999999998,1,0,results/pending_runs/derm_cripple/noise/L30_G30/tralo/seed_2,results/pending_runs/derm_cripple/noise/L30_G30/heuristic/seed_2
derm_cripple,dermmnist,MobileNetV3,L50_G50,data/dermmnist_noise/slice_1,4,1,50,50,0,0.0,0.5631,0.525,0.03810000000000002,0.005899999999999961,0.04344999999999999,0.013900000000000023,-29.0,-0.0020000000000000018,1,0,results/pending_runs/derm_cripple/noise/L50_G50/tralo/seed_1,results/pending_runs/derm_cripple/noise/L50_G50/heuristic/seed_1
derm_cripple,dermmnist,MobileNetV3,L50_G50,data/dermmnist_noise/slice_1,4,2,50,50,0,0.0,0.5338,0.5357,-0.0018999999999999018,0.018000000000000016,-0.005216666666666647,0.0010000000000000009,-26.0,0.005599999999999994,1,0,results/pending_runs/derm_cripple/noise/L50_G50/tralo/seed_2,results/pending_runs/derm_cripple/noise/L50_G50/heuristic/seed_2
derm_cripple,dermmnist,MobileNetV3,L20_G20,data/dermmnist_defocus/slice_1,4,1,20,20,0,0.0,0.6515,0.6294,0.02210000000000001,0.0,0.02578333333333338,0.0050000000000000044,-182.0,0.00899999999999998,1,0,results/pending_runs/derm_cripple/defocus/L20_G20/tralo/seed_1,results/pending_runs/derm_cripple/defocus/L20_G20/heuristic/seed_1
derm_cripple,dermmnist,MobileNetV3,L20_G20,data/dermmnist_defocus/slice_1,4,2,20,20,0,0.0,0.6481,0.6464,0.0017000000000000348,-0.007500000000000007,0.00326666666666664,0.0034999999999999476,-153.0,0.01780000000000001,1,0,results/pending_runs/derm_cripple/defocus/L20_G20/tralo/seed_2,results/pending_runs/derm_cripple/defocus/L20_G20/heuristic/seed_2
derm_cripple,dermmnist,MobileNetV3,L30_G30,data/dermmnist_defocus/slice_1,4,1,30,30,0,0.0,0.6772,0.6415,0.035700000000000065,0.020699999999999996,0.03833333333333322,0.010000000000000009,-162.0,0.0022999999999999965,1,0,results/pending_runs/derm_cripple/defocus/L30_G30/tralo/seed_1,results/pending_runs/derm_cripple/defocus/L30_G30/heuristic/seed_1
derm_cripple,dermmnist,MobileNetV3,L30_G30,data/dermmnist_defocus/slice_1,4,2,30,30,0,0.0,0.6561,0.6585,-0.0023999999999999577,-0.006900000000000017,-0.0016500000000000403,-0.0044999999999999485,-127.0,0.018100000000000005,1,0,results/pending_runs/derm_cripple/defocus/L30_G30/tralo/seed_2,results/pending_runs/derm_cripple/defocus/L30_G30/heuristic/seed_2
